cycle,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s
54,1,1,173,1,0,0,0,0,0,0,0,58,170
55,1,1,173,1,0,0,0,0,0,0,0,58,170
56,1,1,173,1,0,0,0,0,0,0,0,58,170
57,1,1,173,1,0,0,0,0,0,0,0,58,170
58,1,1,173,1,0,0,0,0,0,0,0,58,170
59,1,1,173,1,0,0,0,0,0,0,0,58,170
60,1,1,173,1,0,0,0,0,0,0,0,58,170
61,1,1,173,1,0,0,0,0,0,0,0,58,170
62,1,1,173,1,0,0,0,0,0,0,0,58,170
63,1,1,173,1,0,0,0,0,0,0,0,58,170
64,2,2,173,1,1,1,0,0,1,0,0,58,170
65,2,2,173,1,1,1,0,0,1,0,0,58,170
66,2,2,173,1,1,1,0,0,1,0,0,58,170
67,2,2,173,1,1,1,0,0,1,0,0,58,170
68,2,2,173,1,1,1,0,0,1,0,0,58,170
69,2,2,173,1,1,1,0,0,1,0,0,58,170
70,2,2,173,1,1,1,0,0,1,0,0,58,170
71,2,2,173,1,1,1,0,0,1,0,0,58,170
72,2,2,173,1,1,1,0,0,1,0,0,58,170
73,2,2,173,1,1,1,0,0,1,0,0,58,170
74,2,2,173,1,1,1,0,0,1,0,0,58,170
75,2,2,173,1,1,1,0,0,1,0,0,58,170
76,2,2,173,1,1,1,0,0,1,0,0,58,170
77,3,3,173,1,2,2,0,0,2,0,0,58,170
78,3,3,173,1,2,2,0,0,2,0,0,58,170
79,3,3,173,1,2,2,0,0,2,0,0,58,170
80,3,3,173,1,2,2,0,0,2,0,0,58,170
81,3,3,173,1,2,2,0,0,2,0,0,58,170
82,3,3,173,1,2,2,0,0,2,0,0,58,170
83,3,3,173,1,2,2,0,0,2,0,0,58,170
84,3,3,173,1,2,2,0,0,2,0,0,58,170
85,3,3,173,1,2,2,0,0,2,0,0,58,170
86,3,3,173,1,2,2,0,0,2,0,0,58,170
87,3,3,173,1,2,2,0,0,2,0,0,58,170
88,3,3,173,1,2,2,0,0,2,0,0,58,170
89,3,3,173,1,2,2,0,0,2,0,0,58,170
90,3,3,173,1,2,2,0,0,2,0,0,58,170
91,3,3,173,1,2,2,0,0,2,0,0,58,170
92,3,3,173,1,2,2,0,0,2,0,0,58,170
93,3,3,173,1,2,2,0,0,2,0,0,58,170
94,3,3,173,1,2,2,0,0,2,0,0,58,170
95,3,3,173,1,2,2,0,0,2,0,0,58,170
96,3,3,173,1,2,2,0,0,2,0,0,58,170
97,3,3,173,1,2,2,0,0,2,0,0,58,170
98,3,3,173,1,2,2,0,0,2,0,0,58,170
99,3,3,173,1,2,2,0,0,2,0,0,58,170
100,3,3,173,1,2,2,0,0,2,0,0,58,170
101,3,3,173,1,2,2,0,0,2,0,0,58,170
102,3,3,173,1,2,2,0,0,2,0,0,58,170
103,3,3,173,1,2,2,0,0,2,0,0,58,170
104,3,3,173,1,2,2,0,0,2,0,0,58,170
105,3,3,173,1,2,2,0,0,2,0,0,58,170
106,3,3,173,1,2,2,0,0,2,0,0,58,170
107,3,3,173,1,2,2,0,0,2,0,0,58,170
108,3,3,173,1,2,2,0,0,2,0,0,58,170
109,3,3,173,1,2,2,0,0,2,0,0,58,170
110,3,3,173,1,2,2,0,0,2,0,0,58,170
111,3,3,173,1,2,2,0,0,2,0,0,58,170
112,3,3,173,1,2,2,0,0,2,0,0,58,170
113,3,3,173,1,2,2,0,0,2,0,0,58,170
114,3,3,173,1,2,2,0,0,2,0,0,58,170
115,3,3,173,1,2,2,0,0,2,0,0,58,170
116,3,3,173,1,2,2,0,0,2,0,0,58,170
117,3,3,173,1,2,2,0,0,2,0,0,58,170
118,3,3,173,1,2,2,0,0,2,0,0,58,170
119,3,3,173,1,2,2,0,0,2,0,0,58,170
120,3,3,173,1,2,2,0,0,2,0,0,58,170
121,3,3,173,1,2,2,0,0,2,0,0,58,170
122,3,3,173,1,2,2,0,0,2,0,0,58,170
123,3,3,173,1,2,2,0,0,2,0,0,58,170
124,3,3,173,1,2,2,0,0,2,0,0,58,170
125,3,3,173,1,2,2,0,0,2,0,0,58,170
126,3,3,173,1,2,2,0,0,2,0,0,58,170
127,3,3,173,1,2,2,0,0,2,0,0,58,170
128,3,3,173,1,2,2,0,0,2,0,0,58,170
129,3,3,173,1,2,2,0,0,2,0,0,58,170
130,3,3,173,1,2,2,0,0,2,0,0,58,170
131,3,3,173,1,2,2,0,0,2,0,0,58,170
132,3,3,173,1,2,2,0,0,2,0,0,58,170
133,3,3,173,1,2,2,0,0,2,0,0,58,170
134,3,3,173,1,2,2,0,0,2,0,0,58,170
135,3,3,173,1,2,2,0,0,2,0,0,58,170
136,3,3,173,1,2,2,0,0,2,0,0,58,170
137,3,3,173,1,2,2,0,0,2,0,0,58,170
138,3,3,173,1,2,2,0,0,2,0,0,58,170
139,3,3,173,1,2,2,0,0,2,0,0,58,170
140,3,3,173,1,2,2,0,0,2,0,0,58,170
141,3,3,173,1,2,2,0,0,2,0,0,58,170
142,3,3,173,1,2,2,0,0,2,0,0,58,170
143,3,3,173,1,2,2,0,0,2,0,0,58,170
144,3,3,173,1,2,2,0,0,2,0,0,58,170
145,3,3,173,1,2,2,0,0,2,0,0,58,170
146,3,3,173,1,2,2,0,0,2,0,0,58,170
147,3,3,173,1,2,2,0,0,2,0,0,58,170
148,3,3,173,1,2,2,0,0,2,0,0,58,170
149,3,3,173,1,2,2,0,0,2,0,0,58,170
150,3,3,173,1,2,2,0,0,2,0,0,58,170
151,3,3,173,1,2,2,0,0,2,0,0,58,170
152,3,3,173,1,2,2,0,0,2,0,0,58,170
153,3,3,173,1,2,2,0,0,2,0,0,58,170
154,3,3,173,1,2,2,0,0,2,0,0,58,170
155,3,3,173,1,2,2,0,0,2,0,0,58,170
156,3,3,173,1,2,2,0,0,2,0,0,58,170
157,3,3,173,1,2,2,0,0,2,0,0,58,170
158,3,3,173,1,2,2,0,0,2,0,0,58,170
159,3,3,173,1,2,2,0,0,2,0,0,58,170
160,3,3,173,1,2,2,0,0,2,0,0,58,170
161,3,3,173,1,2,2,0,0,2,0,0,58,170
162,3,3,173,1,2,2,0,0,2,0,0,58,170
163,3,4,173,1,2,3,0,0,3,0,0,58,170
164,3,4,173,1,2,3,0,0,3,0,0,58,170
165,3,4,173,1,2,3,0,0,3,0,0,58,170
166,3,4,173,1,2,3,0,0,3,0,0,58,170
167,3,4,173,1,2,3,0,0,3,0,0,58,170
168,3,4,173,1,2,3,0,0,3,0,0,58,170
169,1,2,173,1,0,1,0,0,3,0,0,116,338
170,1,2,173,1,0,1,0,0,3,0,0,116,338
171,1,2,173,1,0,1,0,0,3,0,0,116,338
172,1,2,173,1,0,1,0,0,3,0,0,116,338
173,1,2,173,1,0,1,0,0,3,0,0,116,338
174,1,2,173,1,0,1,0,0,3,0,0,116,338
175,1,2,173,1,0,1,0,0,3,0,0,116,338
176,1,2,173,1,0,1,0,0,3,0,0,116,338
177,1,2,173,1,0,1,0,0,3,0,0,116,338
178,1,2,173,1,0,1,0,0,3,0,0,116,338
179,1,2,173,1,0,1,0,0,3,0,0,116,338
180,1,2,173,1,0,1,0,0,3,0,0,116,338
181,1,2,173,1,0,1,0,0,3,0,0,116,338
182,1,2,173,1,0,1,0,0,3,0,0,116,338
183,1,2,173,1,0,1,0,0,3,0,0,116,338
184,1,2,173,1,0,1,0,0,3,0,0,116,338
185,1,2,173,1,0,1,0,0,3,0,0,116,338
186,1,2,173,1,0,1,0,0,3,0,0,116,338
187,1,2,173,1,0,1,0,0,3,0,0,116,338
188,1,2,173,1,0,1,0,0,3,0,0,116,338
189,1,2,173,1,0,1,0,0,3,0,0,116,338
190,1,2,173,1,0,1,0,0,3,0,0,116,338
191,1,2,173,1,0,1,0,0,3,0,0,116,338
192,1,2,173,1,0,1,0,0,3,0,0,116,338
193,1,2,173,1,0,1,0,0,3,0,0,116,338
194,1,2,173,1,0,1,0,0,3,0,0,116,338
195,1,2,173,1,0,1,0,0,3,0,0,116,338
196,1,2,173,1,0,1,0,0,3,0,0,116,338
197,1,2,173,1,0,1,0,0,3,0,0,116,338
198,1,2,173,1,0,1,0,0,3,0,0,116,338
199,1,2,173,1,0,1,0,0,3,0,0,116,338
200,1,2,173,1,0,1,0,0,3,0,0,116,338
201,1,2,173,1,0,1,0,0,3,0,0,116,338
202,1,2,173,1,0,1,0,0,3,0,0,116,338
203,1,2,173,1,0,1,0,0,3,0,0,116,338
204,1,2,173,1,0,1,0,0,3,0,0,116,338
205,0,1,173,0,0,1,0,0,3,0,0,116,338
206,0,1,173,0,0,1,0,0,3,0,0,116,338
207,0,1,173,0,0,1,0,0,3,0,0,116,338
208,0,1,173,0,0,1,0,0,3,0,0,116,338
209,0,1,173,0,0,1,0,0,3,0,0,116,338
210,0,1,173,0,0,1,0,0,3,0,0,116,338
211,0,1,173,0,0,1,0,0,3,0,0,116,338
212,0,1,173,0,0,1,0,0,3,0,0,116,338
213,0,1,173,0,0,1,0,0,3,0,0,116,338
214,0,1,173,0,0,1,0,0,3,0,0,116,338
215,0,1,173,0,0,1,0,0,3,0,0,116,338
216,0,1,173,0,0,1,0,0,3,0,0,116,338
217,0,1,173,0,0,1,0,0,3,0,0,116,338
218,0,1,173,0,0,1,0,0,3,0,0,116,338
219,0,1,173,0,0,1,0,0,3,0,0,116,338
220,0,1,173,0,0,1,0,0,3,0,0,116,338
221,0,1,173,0,0,1,0,0,3,0,0,116,338
222,0,1,173,0,0,1,0,0,3,0,0,116,338
223,0,1,173,0,0,1,0,0,3,0,0,116,338
224,1,2,173,0,1,2,0,0,4,0,0,116,338
225,1,2,173,0,1,2,0,0,4,0,0,116,338
226,1,2,173,0,1,2,0,0,4,0,0,116,338
227,1,2,173,0,1,2,0,0,4,0,0,116,338
228,1,2,173,0,1,2,0,0,4,0,0,116,338
229,1,2,173,0,1,2,0,0,4,0,0,116,338
230,1,2,173,0,1,2,0,0,4,0,0,116,338
231,1,2,173,0,1,2,0,0,4,0,0,116,338
232,1,2,173,0,1,2,0,0,4,0,0,116,338
233,1,2,173,0,1,2,0,0,4,0,0,116,338
234,1,2,173,0,1,2,0,0,4,0,0,116,338
235,1,2,173,0,1,2,0,0,4,0,0,116,338
236,1,2,173,0,1,2,0,0,4,0,0,116,338
237,1,2,173,0,1,2,0,0,4,0,0,116,338
238,1,2,173,0,1,2,0,0,4,0,0,116,338
239,1,2,173,0,1,2,0,0,4,0,0,116,338
240,1,2,173,0,1,2,0,0,4,0,0,116,338
241,1,2,173,0,1,2,0,0,4,0,0,116,338
242,1,2,173,0,1,2,0,0,4,0,0,116,338
243,1,2,173,0,1,2,0,0,4,0,0,116,338
244,1,2,173,0,1,2,0,0,4,0,0,116,338
245,1,2,173,0,1,2,0,0,4,0,0,116,338
246,1,2,173,0,1,2,0,0,4,0,0,116,338
247,1,2,173,0,1,2,0,0,4,0,0,116,338
248,1,2,173,0,1,2,0,0,4,0,0,116,338
249,1,2,173,0,1,2,0,0,4,0,0,116,338
250,1,2,173,0,1,2,0,0,4,0,0,116,338
251,1,2,173,0,1,2,0,0,4,0,0,116,338
252,1,2,173,0,1,2,0,0,4,0,0,116,338
253,1,2,173,0,1,2,0,0,4,0,0,116,338
254,1,2,173,0,1,2,0,0,4,0,0,116,338
255,1,2,173,0,1,2,0,0,4,0,0,116,338
256,1,2,173,0,1,2,0,0,4,0,0,116,338
257,1,2,173,0,1,2,0,0,4,0,0,116,338
258,1,2,173,0,1,2,0,0,4,0,0,116,338
259,1,2,173,0,1,2,0,0,4,0,0,116,338
260,1,2,173,0,1,2,0,0,4,0,0,116,338
261,1,2,173,0,1,2,0,0,4,0,0,116,338
262,1,2,173,0,1,2,0,0,4,0,0,116,338
263,1,2,173,0,1,2,0,0,4,0,0,116,338
264,1,2,173,0,1,2,0,0,4,0,0,116,338
265,1,2,173,0,1,2,0,0,4,0,0,116,338
266,1,2,173,0,1,2,0,0,4,0,0,116,338
267,1,2,173,0,1,2,0,0,4,0,0,116,338
268,1,2,173,0,1,2,0,0,4,0,0,116,338
269,1,2,173,0,1,2,0,0,4,0,0,116,338
270,1,2,173,0,1,2,0,0,4,0,0,116,338
271,1,2,173,0,1,2,0,0,4,0,0,116,338
272,1,2,173,0,1,2,0,0,4,0,0,116,338
273,1,2,173,0,1,2,0,0,4,0,0,116,338
274,1,2,173,0,1,2,0,0,4,0,0,116,338
275,1,2,173,0,1,2,0,0,4,0,0,116,338
276,1,2,173,0,1,2,0,0,4,0,0,116,338
277,1,2,173,0,1,2,0,0,4,0,0,116,338
278,1,2,173,0,1,2,0,0,4,0,0,116,338
279,1,2,173,0,1,2,0,0,4,0,0,116,338
280,1,2,173,0,1,2,0,0,4,0,0,116,338
281,1,2,173,0,1,2,0,0,4,0,0,116,338
282,1,2,173,0,1,2,0,0,4,0,0,116,338
283,1,2,173,0,1,2,0,0,4,0,0,116,338
284,1,2,173,0,1,2,0,0,4,0,0,116,338
285,1,2,173,0,1,2,0,0,4,0,0,116,338
286,1,2,173,0,1,2,0,0,4,0,0,116,338
287,1,2,173,0,1,2,0,0,4,0,0,116,338
288,1,2,173,0,1,2,0,0,4,0,0,116,338
289,1,2,173,0,1,2,0,0,4,0,0,116,338
290,1,2,173,0,1,2,0,0,4,0,0,116,338
291,1,2,173,0,1,2,0,0,4,0,0,116,338
292,1,2,173,0,1,2,0,0,4,0,0,116,338
293,1,2,173,0,1,2,0,0,4,0,0,116,338
294,1,2,173,0,1,2,0,0,4,0,0,116,338
295,1,2,173,0,1,2,0,0,4,0,0,116,338
296,1,2,173,0,1,2,0,0,4,0,0,116,338
297,1,2,173,0,1,2,0,0,4,0,0,116,338
298,1,2,173,0,1,2,0,0,4,0,0,116,338
299,1,2,173,0,1,2,0,0,4,0,0,116,338
300,1,2,173,0,1,2,0,0,4,0,0,116,338
301,1,2,173,0,1,2,0,0,4,0,0,116,338
302,1,2,173,0,1,2,0,0,4,0,0,116,338
303,1,2,173,0,1,2,0,0,4,0,0,116,338
304,1,2,173,0,1,2,0,0,4,0,0,116,338
305,1,2,173,0,1,2,0,0,4,0,0,116,338
306,1,2,173,0,1,2,0,0,4,0,0,116,338
307,1,2,173,0,1,2,0,0,4,0,0,116,338
308,1,2,173,0,1,2,0,0,4,0,0,116,338
309,1,2,173,0,1,2,0,0,4,0,0,116,338
310,1,2,173,0,1,2,0,0,4,0,0,116,338
311,1,2,173,0,1,2,0,0,4,0,0,116,338
312,1,2,173,0,1,2,0,0,4,0,0,116,338
313,1,2,173,0,1,2,0,0,4,0,0,116,338
314,1,2,173,0,1,2,0,0,4,0,0,116,338
315,1,2,173,0,1,2,0,0,4,0,0,116,338
316,1,2,173,0,1,2,0,0,4,0,0,116,338
317,1,2,173,0,1,2,0,0,4,0,0,116,338
318,1,2,173,0,1,2,0,0,4,0,0,116,338
319,1,2,173,0,1,2,0,0,4,0,0,116,338
320,1,2,173,0,1,2,0,0,4,0,0,116,338
321,1,2,173,0,1,2,0,0,4,0,0,116,338
322,1,2,173,0,1,2,0,0,4,0,0,116,338
323,1,2,173,0,1,2,0,0,4,0,0,116,338
324,1,2,173,0,1,2,0,0,4,0,0,116,338
325,1,2,173,0,1,2,0,0,4,0,0,116,338
326,1,2,173,0,1,2,0,0,4,0,0,116,338
327,1,2,173,0,1,2,0,0,4,0,0,116,338
328,1,2,173,0,1,2,0,0,4,0,0,116,338
329,1,2,173,0,1,2,0,0,4,0,0,116,338
330,1,2,173,0,1,2,0,0,4,0,0,116,338
331,2,2,173,0,2,2,0,0,4,0,0,116,338
332,2,2,173,0,2,2,0,0,4,0,0,116,338
333,2,2,173,0,2,2,0,0,4,0,0,116,338
334,2,2,173,0,2,2,0,0,4,0,0,116,338
335,2,2,173,0,2,2,0,0,4,0,0,116,338
336,2,2,173,0,2,2,0,0,4,0,0,116,338
337,0,0,173,0,0,0,0,0,4,0,0,174,504
338,0,0,173,0,0,0,0,0,4,0,0,174,504
339,0,0,173,0,0,0,0,0,4,0,0,174,504
340,0,0,173,0,0,0,0,0,4,0,0,174,504
341,0,0,173,0,0,0,0,0,4,0,0,174,504
342,0,0,173,0,0,0,0,0,4,0,0,174,504
343,0,0,173,0,0,0,0,0,4,0,0,174,504
344,0,0,173,0,0,0,0,0,4,0,0,174,504
345,0,0,173,0,0,0,0,0,4,0,0,174,504
346,0,0,173,0,0,0,0,0,4,0,0,174,504
347,0,0,173,0,0,0,0,0,4,0,0,174,504
348,0,0,173,0,0,0,0,0,4,0,0,174,504
349,0,0,173,0,0,0,0,0,4,0,0,174,504
350,0,0,173,0,0,0,0,0,4,0,0,174,504
351,0,0,173,0,0,0,0,0,4,0,0,174,504
352,0,0,173,0,0,0,0,0,4,0,0,174,504
353,0,0,173,0,0,0,0,0,4,0,0,174,504
354,0,0,173,0,0,0,0,0,4,0,0,174,504
355,0,0,173,0,0,0,0,0,4,0,0,174,504
356,0,0,173,0,0,0,0,0,4,0,0,174,504
357,0,0,173,0,0,0,0,0,4,0,0,174,504
358,0,0,173,0,0,0,0,0,4,0,0,174,504
359,0,0,173,0,0,0,0,0,4,0,0,174,504
360,0,0,173,0,0,0,0,0,4,0,0,174,504
361,0,0,173,0,0,0,0,0,4,0,0,174,504
362,0,0,173,0,0,0,0,0,4,0,0,174,504
363,0,0,173,0,0,0,0,0,4,0,0,174,504
364,0,0,173,0,0,0,0,0,4,0,0,174,504
365,0,0,173,0,0,0,0,0,4,0,0,174,504
366,0,0,173,0,0,0,0,0,4,0,0,174,504
367,0,0,173,0,0,0,0,0,4,0,0,174,504
368,0,0,173,0,0,0,0,0,4,0,0,174,504
369,0,0,173,0,0,0,0,0,4,0,0,174,504
370,0,0,173,0,0,0,0,0,4,0,0,174,504
371,0,0,173,0,0,0,0,0,4,0,0,174,504
372,0,0,173,0,0,0,0,0,4,0,0,174,504
373,0,0,173,0,0,0,0,0,4,0,0,174,504
374,0,0,173,0,0,0,0,0,4,0,0,174,504
375,0,0,173,0,0,0,0,0,4,0,0,174,504
376,0,0,173,0,0,0,0,0,4,0,0,174,504
377,0,0,173,0,0,0,0,0,4,0,0,174,504
378,0,0,173,0,0,0,0,0,4,0,0,174,504
379,0,0,173,0,0,0,0,0,4,0,0,174,504
380,0,0,173,0,0,0,0,0,4,0,0,174,504
381,0,0,173,0,0,0,0,0,4,0,0,174,504
382,0,0,173,0,0,0,0,0,4,0,0,174,504
383,0,0,173,0,0,0,0,0,4,0,0,174,504
384,0,0,173,0,0,0,0,0,4,0,0,174,504
385,0,0,173,0,0,0,0,0,4,0,0,174,504
386,0,0,173,0,0,0,0,0,4,0,0,174,504
387,0,0,173,0,0,0,0,0,4,0,0,174,504
388,0,0,173,0,0,0,0,0,4,0,0,174,504
389,0,0,173,0,0,0,0,0,4,0,0,174,504
390,0,0,173,0,0,0,0,0,4,0,0,174,504
391,0,0,173,0,0,0,0,0,4,0,0,174,504
392,0,0,173,0,0,0,0,0,4,0,0,174,504
393,0,0,173,0,0,0,0,0,4,0,0,174,504
394,0,0,173,0,0,0,0,0,4,0,0,174,504
395,0,0,173,0,0,0,0,0,4,0,0,174,504
396,0,0,173,0,0,0,0,0,4,0,0,174,504
397,0,0,173,0,0,0,0,0,4,0,0,174,504
398,0,0,173,0,0,0,0,0,4,0,0,174,504
399,0,0,173,0,0,0,0,0,4,0,0,174,504
400,0,0,173,0,0,0,0,0,4,0,0,174,504
401,0,0,173,0,0,0,0,0,4,0,0,174,504
402,0,0,173,0,0,0,0,0,4,0,0,174,504
403,0,0,173,0,0,0,0,0,4,0,0,174,504
404,0,0,173,0,0,0,0,0,4,0,0,174,504
405,0,0,173,0,0,0,0,0,4,0,0,174,504
406,0,0,173,0,0,0,0,0,4,0,0,174,504
407,0,0,173,0,0,0,0,0,4,0,0,174,504
408,1,1,173,0,1,1,0,0,5,0,0,174,504
409,1,1,173,0,1,1,0,0,5,0,0,174,504
410,1,1,173,0,1,1,0,0,5,0,0,174,504
411,1,1,173,0,1,1,0,0,5,0,0,174,504
412,1,1,173,0,1,1,0,0,5,0,0,174,504
413,1,1,173,0,1,1,0,0,5,0,0,174,504
414,1,1,173,0,1,1,0,0,5,0,0,174,504
415,1,1,173,0,1,1,0,0,5,0,0,174,504
416,1,1,173,0,1,1,0,0,5,0,0,174,504
417,1,1,173,0,1,1,0,0,5,0,0,174,504
418,1,1,173,0,1,1,0,0,5,0,0,174,504
419,1,1,173,0,1,1,0,0,5,0,0,174,504
420,1,1,173,0,1,1,0,0,5,0,0,174,504
421,1,1,173,0,1,1,0,0,5,0,0,174,504
422,1,1,173,0,1,1,0,0,5,0,0,174,504
423,1,1,173,0,1,1,0,0,5,0,0,174,504
424,1,1,173,0,1,1,0,0,5,0,0,174,504
425,1,1,173,0,1,1,0,0,5,0,0,174,504
426,1,1,173,0,1,1,0,0,5,0,0,174,504
427,1,1,173,0,1,1,0,0,5,0,0,174,504
428,1,1,173,0,1,1,0,0,5,0,0,174,504
429,1,1,173,0,1,1,0,0,5,0,0,174,504
430,1,1,173,0,1,1,0,0,5,0,0,174,504
431,1,1,173,0,1,1,0,0,5,0,0,174,504
432,1,1,173,0,1,1,0,0,5,0,0,174,504
433,1,1,173,0,1,1,0,0,5,0,0,174,504
434,1,1,173,0,1,1,0,0,5,0,0,174,504
435,1,1,173,0,1,1,0,0,5,0,0,174,504
436,1,1,173,0,1,1,0,0,5,0,0,174,504
437,1,1,173,0,1,1,0,0,5,0,0,174,504
438,1,1,173,0,1,1,0,0,5,0,0,174,504
439,1,1,173,0,1,1,0,0,5,0,0,174,504
440,1,1,173,0,1,1,0,0,5,0,0,174,504
441,1,1,173,0,1,1,0,0,5,0,0,174,504
442,1,1,173,0,1,1,0,0,5,0,0,174,504
443,1,1,173,0,1,1,0,0,5,0,0,174,504
444,1,1,173,0,1,1,0,0,5,0,0,174,504
445,1,1,173,0,1,1,0,0,5,0,0,174,504
446,1,1,173,0,1,1,0,0,5,0,0,174,504
447,1,1,173,0,1,1,0,0,5,0,0,174,504
448,1,1,173,0,1,1,0,0,5,0,0,174,504
449,1,1,173,0,1,1,0,0,5,0,0,174,504
450,1,1,173,0,1,1,0,0,5,0,0,174,504
451,1,1,173,0,1,1,0,0,5,0,0,174,504
452,1,1,173,0,1,1,0,0,5,0,0,174,504
453,1,1,173,0,1,1,0,0,5,0,0,174,504
454,1,1,173,0,1,1,0,0,5,0,0,174,504
455,1,1,173,0,1,1,0,0,5,0,0,174,504
456,1,1,173,0,1,1,0,0,5,0,0,174,504
457,1,1,173,0,1,1,0,0,5,0,0,174,504
458,1,1,173,0,1,1,0,0,5,0,0,174,504
459,1,1,173,0,1,1,0,0,5,0,0,174,504
460,1,1,173,0,1,1,0,0,5,0,0,174,504
461,1,1,173,0,1,1,0,0,5,0,0,174,504
462,1,2,173,0,1,2,0,0,6,0,0,174,504
463,1,2,173,0,1,2,0,0,6,0,0,174,504
464,1,2,173,0,1,2,0,0,6,0,0,174,504
465,1,2,173,0,1,2,0,0,6,0,0,174,504
466,1,2,173,0,1,2,0,0,6,0,0,174,504
467,1,2,173,0,1,2,0,0,6,0,0,174,504
468,1,2,173,0,1,2,0,0,6,0,0,174,504
469,1,2,173,0,1,2,0,0,6,0,0,174,504
470,1,2,173,0,1,2,0,0,6,0,0,174,504
471,1,2,173,0,1,2,0,0,6,0,0,174,504
472,1,2,173,0,1,2,0,0,6,0,0,174,504
473,1,2,173,0,1,2,0,0,6,0,0,174,504
474,1,2,173,0,1,2,0,0,6,0,0,174,504
475,1,2,173,0,1,2,0,0,6,0,0,174,504
476,1,2,173,0,1,2,0,0,6,0,0,174,504
477,1,2,173,0,1,2,0,0,6,0,0,174,504
478,1,2,173,0,1,2,0,0,6,0,0,174,504
479,1,2,173,0,1,2,0,0,6,0,0,174,504
480,1,2,173,0,1,2,0,0,6,0,0,174,504
481,1,2,173,0,1,2,0,0,6,0,0,174,504
482,1,2,173,0,1,2,0,0,6,0,0,174,504
483,1,2,173,0,1,2,0,0,6,0,0,174,504
484,1,2,173,0,1,2,0,0,6,0,0,174,504
485,1,2,173,0,1,2,0,0,6,0,0,174,504
486,1,2,173,0,1,2,0,0,6,0,0,174,504
487,1,2,173,0,1,2,0,0,6,0,0,174,504
488,1,2,173,0,1,2,0,0,6,0,0,174,504
489,1,2,173,0,1,2,0,0,6,0,0,174,504
490,1,2,173,0,1,2,0,0,6,0,0,174,504
491,1,2,173,0,1,2,0,0,6,0,0,174,504
492,1,2,173,0,1,2,0,0,6,0,0,174,504
493,1,2,173,0,1,2,0,0,6,0,0,174,504
494,1,2,173,0,1,2,0,0,6,0,0,174,504
