cycle,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s
54,2,3,172,1,1,1,0,1,1,0,0,58,170
55,2,3,172,1,1,1,0,1,1,0,0,58,170
56,2,3,172,1,1,1,0,1,1,0,0,58,170
57,2,3,172,1,1,1,0,1,1,0,0,58,170
58,2,3,172,1,1,1,0,1,1,0,0,58,170
59,2,3,172,1,1,1,0,1,1,0,0,58,170
60,2,3,172,1,1,1,1,1,1,1,0,58,170
61,2,3,172,1,1,1,1,1,1,1,0,58,170
62,2,3,172,1,1,1,1,1,1,1,0,58,170
63,2,3,172,1,1,1,1,1,1,1,0,58,170
64,2,3,172,1,1,1,1,1,1,1,0,58,170
65,2,3,172,1,1,1,1,1,1,1,0,58,170
66,2,3,172,1,1,1,1,1,1,1,0,58,170
67,2,3,172,1,1,1,1,1,1,1,0,58,170
68,2,3,172,1,1,1,1,1,1,1,0,58,170
69,2,3,172,1,1,1,1,1,1,1,0,58,170
70,2,3,172,1,1,1,1,1,1,1,0,58,170
71,2,3,172,1,1,1,1,1,1,1,0,58,170
72,2,3,172,1,1,1,1,1,1,1,0,58,170
73,2,3,172,1,1,1,1,1,1,1,0,58,170
74,2,3,172,1,1,1,1,1,1,1,0,58,170
75,2,3,172,1,1,1,1,1,1,1,0,58,170
76,2,3,172,1,1,1,1,1,1,1,0,58,170
77,2,3,172,1,1,1,1,1,1,1,0,58,170
78,2,3,172,1,1,1,1,1,1,1,0,58,170
79,2,3,172,1,1,1,1,1,1,1,0,58,170
80,2,3,172,1,1,1,1,1,1,1,0,58,170
81,2,3,172,1,1,1,1,1,1,1,0,58,170
82,2,3,172,1,1,1,1,1,1,1,0,58,170
83,2,3,172,1,1,1,1,1,1,1,0,58,170
84,2,3,172,1,1,1,1,1,1,1,0,58,170
85,2,3,172,1,1,1,1,1,1,1,0,58,170
86,2,3,172,1,1,1,1,1,1,1,0,58,170
87,2,3,172,1,1,1,1,1,1,1,0,58,170
88,2,3,172,1,1,1,1,1,1,1,0,58,170
89,2,3,172,1,1,1,1,1,1,1,0,58,170
90,2,3,172,1,1,1,1,1,1,1,0,58,170
91,2,3,172,1,1,1,1,1,1,1,0,58,170
92,2,3,172,1,1,1,1,1,1,1,0,58,170
93,2,3,172,1,1,1,1,1,1,1,0,58,170
94,2,3,172,1,1,1,1,1,1,1,0,58,170
95,2,3,172,1,1,1,1,1,1,1,0,58,170
96,2,3,172,1,1,1,1,1,1,1,0,58,170
97,2,3,172,1,1,1,1,1,1,1,0,58,170
98,2,3,172,1,1,1,1,1,1,1,0,58,170
99,2,3,172,1,1,1,1,1,1,1,0,58,170
100,2,3,172,1,1,1,1,1,1,1,0,58,170
101,2,3,172,1,1,1,1,1,1,1,0,58,170
102,2,3,172,1,1,1,1,1,1,1,0,58,170
103,2,3,172,1,1,1,1,1,1,1,0,58,170
104,2,3,172,1,1,1,1,1,1,1,0,58,170
105,2,3,172,1,1,1,1,1,1,1,0,58,170
106,2,3,172,1,1,1,1,1,1,1,0,58,170
107,2,3,172,1,1,1,1,1,1,1,0,58,170
108,2,3,172,1,1,1,1,1,1,1,0,58,170
109,2,3,172,1,1,1,1,1,1,1,0,58,170
110,2,3,172,1,1,1,1,1,1,1,0,58,170
111,2,3,172,1,1,1,1,1,1,1,0,58,170
112,2,3,172,1,1,1,1,1,1,1,0,58,170
113,2,3,172,1,1,1,1,1,1,1,0,58,170
114,2,3,172,1,1,1,1,1,1,1,0,58,170
115,2,3,172,1,1,1,1,1,1,1,0,58,170
116,2,3,172,1,1,1,1,1,1,1,0,58,170
117,2,3,172,1,1,1,1,1,1,1,0,58,170
118,2,3,172,1,1,1,1,1,1,1,0,58,170
119,2,3,172,1,1,1,1,1,1,1,0,58,170
120,2,3,172,1,1,1,1,1,1,1,0,58,170
121,2,3,172,1,1,1,1,1,1,1,0,58,170
122,2,3,172,1,1,1,1,1,1,1,0,58,170
123,2,3,172,1,1,1,1,1,1,1,0,58,170
124,2,3,172,1,1,1,1,1,1,1,0,58,170
125,2,3,172,1,1,1,1,1,1,1,0,58,170
126,2,3,172,1,1,1,1,1,1,1,0,58,170
127,2,3,172,1,1,1,1,1,1,1,0,58,170
128,2,3,172,1,1,1,1,1,1,1,0,58,170
129,2,3,172,1,1,1,1,1,1,1,0,58,170
130,2,3,172,1,1,1,1,1,1,1,0,58,170
131,2,3,172,1,1,1,1,1,1,1,0,58,170
132,2,3,172,1,1,1,1,1,1,1,0,58,170
133,2,3,172,1,1,1,1,1,1,1,0,58,170
134,2,3,172,1,1,1,1,1,1,1,0,58,170
135,2,3,172,1,1,1,1,1,1,1,0,58,170
136,2,3,172,1,1,1,1,1,1,1,0,58,170
137,2,3,172,1,1,1,1,1,1,1,0,58,170
138,2,3,172,1,1,1,1,1,1,1,0,58,170
139,2,3,172,1,1,1,1,1,1,1,0,58,170
140,2,3,172,1,1,1,1,1,1,1,0,58,170
141,2,3,172,1,1,1,1,1,1,1,0,58,170
142,2,3,172,1,1,1,1,1,1,1,0,58,170
143,2,3,172,1,1,1,1,1,1,1,0,58,170
144,3,4,172,1,2,2,1,1,2,1,0,58,170
145,3,4,172,1,2,2,1,1,2,1,0,58,170
146,3,5,172,1,2,3,1,1,3,1,0,58,170
147,4,5,172,2,2,3,1,1,3,1,0,58,170
148,4,5,172,2,2,3,1,1,3,1,0,58,170
149,4,5,172,2,2,3,1,1,3,1,0,58,170
150,4,5,172,2,2,3,1,1,3,1,0,58,170
151,4,5,172,2,2,3,1,1,3,1,0,58,170
152,4,5,172,2,2,3,1,1,3,1,0,58,170
153,4,5,172,2,2,3,1,1,3,1,0,58,170
154,4,5,172,2,2,3,1,1,3,1,0,58,170
155,4,5,172,2,2,3,1,1,3,1,0,58,170
156,4,5,172,2,2,3,1,1,3,1,0,58,170
157,4,5,172,2,2,3,1,1,3,1,0,58,170
158,4,5,172,2,2,3,1,1,3,1,0,58,170
159,4,5,172,2,2,3,1,1,3,1,0,58,170
160,4,5,172,2,2,3,1,1,3,1,0,58,170
161,4,5,172,2,2,3,1,1,3,1,0,58,170
162,4,5,172,2,2,3,1,1,3,1,0,58,170
163,4,5,172,2,2,3,1,1,3,1,0,58,170
164,4,5,172,2,2,3,1,1,3,1,0,58,170
165,4,5,172,2,2,3,1,1,3,1,0,58,170
166,4,5,172,2,2,3,1,1,3,1,0,58,170
167,4,5,172,2,2,3,1,1,3,1,0,58,170
168,4,5,172,2,2,3,1,1,3,1,0,58,170
169,3,3,172,2,1,1,1,1,3,1,0,116,338
170,3,3,172,2,1,1,1,1,3,1,0,116,338
171,3,3,172,2,1,1,1,1,3,1,0,116,338
172,3,3,172,2,1,1,1,1,3,1,0,116,338
173,3,3,172,2,1,1,1,1,3,1,0,116,338
174,3,3,172,2,1,1,1,1,3,1,0,116,338
175,3,3,172,2,1,1,1,1,3,1,0,116,338
176,3,3,172,2,1,1,1,1,3,1,0,116,338
177,3,3,172,2,1,1,1,1,3,1,0,116,338
178,3,3,172,2,1,1,1,1,3,1,0,116,338
179,3,3,172,2,1,1,1,1,3,1,0,116,338
180,3,3,172,2,1,1,0,1,3,1,0,116,338
181,3,3,172,2,1,1,0,1,3,1,0,116,338
182,3,3,172,2,1,1,0,1,3,1,0,116,338
183,3,3,172,2,1,1,0,1,3,1,0,116,338
184,3,3,172,2,1,1,0,1,3,1,0,116,338
185,3,3,172,2,1,1,0,1,3,1,0,116,338
186,3,3,172,2,1,1,0,1,3,1,0,116,338
187,3,3,172,2,1,1,0,1,3,1,0,116,338
188,3,3,172,2,1,1,0,1,3,1,0,116,338
189,3,3,172,2,1,1,0,1,3,1,0,116,338
190,3,3,172,2,1,1,0,1,3,1,0,116,338
191,3,3,172,2,1,1,0,1,3,1,0,116,338
192,3,3,172,2,1,1,0,1,3,1,0,116,338
193,3,3,172,2,1,1,0,1,3,1,0,116,338
194,3,3,172,2,1,1,0,1,3,1,0,116,338
195,3,3,172,2,1,1,0,1,3,1,0,116,338
196,3,3,172,2,1,1,0,1,3,1,0,116,338
197,3,3,172,2,1,1,0,1,3,1,0,116,338
198,3,4,172,2,1,1,0,2,3,1,0,116,338
199,4,4,172,3,1,1,0,2,3,1,0,116,338
200,4,4,172,3,1,1,0,2,3,1,0,116,338
201,4,4,172,3,1,1,0,2,3,1,0,116,338
202,4,4,172,3,1,1,0,2,3,1,0,116,338
203,4,4,172,3,1,1,0,2,3,1,0,116,338
204,4,4,172,3,1,1,0,2,3,1,0,116,338
205,3,3,172,2,1,1,0,2,3,1,0,116,338
206,3,3,172,2,1,1,0,2,3,1,0,116,338
207,3,3,172,2,1,1,0,2,3,1,0,116,338
208,4,4,172,2,2,2,0,2,4,1,0,116,338
209,4,4,172,2,2,2,0,2,4,1,0,116,338
210,4,5,171,2,2,2,0,3,4,1,0,116,338
211,5,6,171,2,3,3,0,3,5,1,0,116,338
212,5,6,171,2,3,3,0,3,5,1,0,116,338
213,5,6,171,2,3,3,0,3,5,1,0,116,338
214,5,6,171,2,3,3,0,3,5,1,0,116,338
215,5,6,171,2,3,3,0,3,5,1,0,116,338
216,5,6,171,2,3,3,0,3,5,1,0,116,338
217,5,6,171,2,3,3,0,3,5,1,0,116,338
218,5,6,171,2,3,3,0,3,5,1,0,116,338
219,5,6,171,2,3,3,0,3,5,1,0,116,338
220,5,6,171,2,3,3,0,3,5,1,0,116,338
221,5,6,171,2,3,3,0,3,5,1,0,116,338
222,5,6,171,2,3,3,0,3,5,1,0,116,338
223,5,7,170,2,3,3,0,4,5,1,0,116,338
224,5,7,170,2,3,3,0,4,5,1,0,116,338
225,5,7,170,2,3,3,0,4,5,1,0,116,338
226,5,7,170,2,3,3,0,4,5,1,0,116,338
227,5,7,170,2,3,3,0,4,5,1,0,116,338
228,5,7,170,2,3,3,0,4,5,1,0,116,338
229,5,7,170,2,3,3,0,4,5,1,0,116,338
230,5,7,170,2,3,3,0,4,5,1,0,116,338
231,5,7,170,2,3,3,0,4,5,1,0,116,338
232,5,7,170,2,3,3,0,4,5,1,0,116,338
233,5,7,170,2,3,3,0,4,5,1,0,116,338
234,5,7,170,2,3,3,0,4,5,1,0,116,338
235,5,7,170,2,3,3,0,4,5,1,0,116,338
236,5,7,170,2,3,3,0,4,5,1,0,116,338
237,5,7,170,2,3,3,0,4,5,1,0,116,338
238,5,8,170,2,3,3,0,5,5,1,0,116,338
239,6,8,170,3,3,3,0,5,5,1,0,116,338
240,6,8,170,3,3,3,0,5,5,1,0,116,338
241,6,8,170,3,3,3,0,5,5,1,0,116,338
242,6,8,170,3,3,3,0,5,5,1,0,116,338
243,6,8,170,3,3,3,0,5,5,1,0,116,338
244,6,8,170,3,3,3,0,5,5,1,0,116,338
245,6,8,170,3,3,3,0,5,5,1,0,116,338
246,6,8,170,3,3,3,0,5,5,1,0,116,338
247,6,8,170,3,3,3,0,5,5,1,0,116,338
248,6,8,170,3,3,3,0,5,5,1,0,116,338
249,6,8,170,3,3,3,0,5,5,1,0,116,338
250,6,8,170,3,3,3,0,5,5,1,0,116,338
251,6,8,170,3,3,3,0,5,5,1,0,116,338
252,6,8,170,3,3,3,0,5,5,1,0,116,338
253,6,8,170,3,3,3,0,5,5,1,0,116,338
254,6,8,170,3,3,3,0,5,5,1,0,116,338
255,6,8,170,3,3,3,0,5,5,1,0,116,338
256,7,10,170,3,4,5,0,5,7,1,0,116,338
257,7,10,170,3,4,5,0,5,7,1,0,116,338
258,7,10,170,3,4,5,0,5,7,1,0,116,338
259,7,10,170,3,4,5,0,5,7,1,0,116,338
260,7,10,170,3,4,5,0,5,7,1,0,116,338
261,7,10,170,3,4,5,0,5,7,1,0,116,338
262,7,10,170,3,4,5,0,5,7,1,0,116,338
263,7,10,170,3,4,5,0,5,7,1,0,116,338
264,7,10,170,3,4,5,0,5,7,1,0,116,338
265,7,10,170,3,4,5,0,5,7,1,0,116,338
266,7,10,170,3,4,5,0,5,7,1,0,116,338
267,6,9,170,2,4,5,0,5,7,1,0,116,338
268,6,9,170,2,4,5,0,5,7,1,0,116,338
269,6,9,170,2,4,5,0,5,7,1,0,116,338
270,6,9,170,2,4,5,0,5,7,1,0,116,338
271,6,9,170,2,4,5,0,5,7,1,0,116,338
272,6,9,170,2,4,5,0,5,7,1,0,116,338
273,6,9,170,2,4,5,0,5,7,1,0,116,338
274,6,9,170,2,4,5,0,5,7,1,0,116,338
275,6,9,170,2,4,5,0,5,7,1,0,116,338
276,6,9,170,2,4,5,0,5,7,1,0,116,338
277,6,9,170,2,4,5,0,5,7,1,0,116,338
278,6,9,170,2,4,5,0,5,7,1,0,116,338
279,6,9,170,2,4,5,0,5,7,1,0,116,338
280,6,9,170,2,4,5,0,5,7,1,0,116,338
281,6,9,170,2,4,5,0,5,7,1,0,116,338
282,6,9,170,2,4,5,0,5,7,1,0,116,338
283,6,9,170,2,4,5,0,5,7,1,0,116,338
284,6,9,170,2,4,5,0,5,7,1,0,116,338
285,6,9,170,2,4,5,0,5,7,1,0,116,338
286,6,9,170,2,4,5,0,5,7,1,0,116,338
287,6,9,170,2,4,5,0,5,7,1,0,116,338
288,6,9,170,2,4,5,0,5,7,1,0,116,338
289,6,9,170,2,4,5,0,5,7,1,0,116,338
290,6,9,170,2,4,5,0,5,7,1,0,116,338
291,6,9,170,2,4,5,0,5,7,1,0,116,338
292,6,9,170,2,4,5,0,5,7,1,0,116,338
293,6,9,170,2,4,5,0,5,7,1,0,116,338
294,6,9,170,2,4,5,0,5,7,1,0,116,338
295,6,9,170,2,4,5,0,5,7,1,0,116,338
296,6,9,170,2,4,5,0,5,7,1,0,116,338
297,6,9,170,2,4,5,0,5,7,1,0,116,338
298,6,9,170,2,4,5,0,5,7,1,0,116,338
299,6,9,170,2,4,5,0,5,7,1,0,116,338
300,6,9,170,2,4,5,0,5,7,1,0,116,338
301,6,9,170,2,4,5,0,5,7,1,0,116,338
302,6,9,170,2,4,5,0,5,7,1,0,116,338
303,6,9,170,2,4,5,0,5,7,1,0,116,338
304,7,10,170,2,5,6,0,5,8,1,0,116,338
305,8,10,170,2,6,6,0,5,8,1,0,116,338
306,8,10,170,2,6,6,0,5,8,1,0,116,338
307,8,10,170,2,6,6,0,5,8,1,0,116,338
308,8,10,170,2,6,6,0,5,8,1,0,116,338
309,8,10,170,2,6,6,0,5,8,1,0,116,338
310,8,10,170,2,6,6,0,5,8,1,0,116,338
311,8,10,170,2,6,6,0,5,8,1,0,116,338
312,8,10,170,2,6,6,0,5,8,1,0,116,338
313,8,10,170,2,6,6,0,5,8,1,0,116,338
314,8,10,170,2,6,6,0,5,8,1,0,116,338
315,8,10,170,2,6,6,0,5,8,1,0,116,338
316,8,10,170,2,6,6,0,5,8,1,0,116,338
317,8,10,170,2,6,6,0,5,8,1,0,116,338
318,8,10,170,2,6,6,0,5,8,1,0,116,338
319,8,10,170,2,6,6,0,5,8,1,0,116,338
320,8,10,170,2,6,6,0,5,8,1,0,116,338
321,8,10,170,2,6,6,0,5,8,1,0,116,338
322,8,11,169,2,6,6,0,6,8,1,0,116,338
323,8,11,169,2,6,6,0,6,8,1,0,116,338
324,7,10,169,2,5,5,0,6,8,1,0,116,338
325,7,10,169,2,5,5,0,6,8,1,0,116,338
326,7,10,169,2,5,5,0,6,8,1,0,116,338
327,7,11,168,2,5,5,0,7,8,1,0,116,338
328,7,12,168,2,5,5,0,8,8,1,0,116,338
329,8,12,168,3,5,5,0,8,8,1,0,116,338
330,8,12,168,3,5,5,0,8,8,1,0,116,338
331,8,12,168,3,5,5,0,8,8,1,0,116,338
332,8,12,168,3,5,5,0,8,8,1,0,116,338
333,8,12,168,3,5,5,0,8,8,1,0,116,338
334,9,13,168,3,6,6,0,8,9,1,0,116,338
335,9,13,168,3,6,6,0,8,9,1,0,116,338
336,10,14,168,3,7,7,0,8,10,1,0,116,338
337,4,8,168,3,1,1,0,8,10,1,0,174,500
338,4,8,168,3,1,1,0,8,10,1,0,175,500
339,4,8,168,3,1,1,0,8,10,1,0,176,500
340,4,8,168,3,1,1,0,8,10,1,0,177,500
341,4,8,168,3,1,1,0,8,10,1,0,178,500
342,4,8,168,3,1,1,0,8,10,1,0,179,500
343,4,8,168,3,1,1,0,8,10,1,0,180,500
344,4,8,168,3,1,1,0,8,10,1,0,180,500
345,4,8,168,3,1,1,0,8,10,1,0,181,500
346,4,8,168,3,1,1,0,8,10,1,0,182,500
347,4,8,168,3,1,1,0,8,10,1,0,183,500
348,5,9,168,3,2,2,0,8,11,1,0,184,500
349,5,9,168,3,2,2,0,8,11,1,0,184,500
350,5,9,168,3,2,2,0,8,11,1,0,185,500
351,5,10,167,3,2,2,0,9,11,1,0,186,500
352,5,10,167,3,2,2,0,9,11,1,0,187,500
353,5,10,167,3,2,2,0,9,11,1,0,188,500
354,6,10,167,4,2,2,0,9,11,1,0,189,500
355,6,10,167,4,2,2,0,9,11,1,0,190,500
356,6,10,167,4,2,2,0,9,11,1,0,191,500
357,6,10,167,4,2,2,0,9,11,1,0,192,500
358,6,10,167,4,2,2,0,9,11,1,0,193,500
359,6,10,167,4,2,2,0,9,11,1,0,193,500
360,6,10,167,4,2,2,0,9,11,1,0,193,500
361,6,10,167,4,2,2,0,9,11,1,0,193,500
362,6,11,166,4,2,2,0,10,11,1,0,194,500
363,6,11,166,4,2,2,0,10,11,1,0,195,500
364,6,11,166,4,2,2,0,10,11,1,0,196,500
365,6,11,166,4,2,2,0,10,11,1,0,197,500
366,6,11,166,4,2,2,0,10,11,1,0,198,500
367,6,11,166,4,2,2,0,10,11,1,0,199,500
368,6,12,166,4,2,2,0,11,11,1,0,200,500
369,7,12,166,5,2,2,0,11,11,1,0,201,500
370,7,12,166,5,2,2,0,11,11,1,0,202,500
371,7,12,166,5,2,2,0,11,11,1,0,203,500
372,7,12,166,5,2,2,0,11,11,1,0,204,500
373,7,12,166,5,2,2,0,11,11,1,0,205,500
374,7,12,166,5,2,2,0,11,11,1,0,206,500
375,7,12,166,5,2,2,0,11,11,1,0,207,500
376,7,12,166,5,2,2,0,11,11,1,0,208,500
377,7,12,166,5,2,2,0,11,11,1,0,208,500
378,7,12,166,5,2,2,0,11,11,1,0,209,500
379,6,11,166,4,2,2,0,11,11,1,0,210,500
380,6,11,166,4,2,2,0,11,11,1,0,211,500
381,6,12,165,4,2,2,0,12,11,1,0,211,500
382,6,12,165,4,2,2,0,12,11,1,0,211,500
383,6,12,165,4,2,2,0,12,11,1,0,211,500
384,6,12,165,4,2,2,0,12,11,1,0,212,500
385,6,12,165,4,2,2,0,12,11,1,0,213,500
386,6,12,165,4,2,2,0,12,11,1,0,214,500
387,6,12,165,4,2,2,0,12,11,1,0,215,500
388,6,12,165,4,2,2,0,12,11,1,0,216,500
389,6,12,165,4,2,2,0,12,11,1,0,217,500
390,6,12,165,4,2,2,0,12,11,1,0,218,500
391,6,12,165,4,2,2,0,12,11,1,0,219,500
392,6,12,165,4,2,2,0,12,11,1,0,219,500
393,6,13,165,4,2,2,0,13,11,1,0,219,500
394,7,13,165,5,2,2,0,13,11,1,0,220,500
395,8,13,165,6,2,2,0,13,11,1,0,221,500
396,8,13,165,6,2,2,0,13,11,1,0,222,500
397,8,13,165,6,2,2,0,13,11,1,0,223,500
398,8,13,165,6,2,2,0,13,11,1,0,224,500
399,9,14,164,7,2,2,0,14,11,1,0,225,500
400,9,14,164,7,2,2,0,14,11,1,0,226,500
401,9,14,164,7,2,2,0,14,11,1,0,227,500
402,9,14,164,7,2,2,0,14,11,1,0,228,500
403,9,14,164,7,2,2,0,14,11,1,0,229,500
404,9,14,164,7,2,2,0,14,11,1,0,230,500
405,9,14,164,7,2,2,0,14,11,1,0,231,500
406,9,14,164,7,2,2,0,14,11,1,0,232,500
407,9,14,164,7,2,2,0,14,11,1,0,233,500
408,9,14,164,7,2,2,0,14,11,1,0,234,500
409,9,14,164,7,2,2,0,14,11,1,0,234,500
410,10,15,164,7,3,3,0,14,12,1,0,235,500
411,11,16,164,7,4,4,0,14,13,1,0,236,500
412,11,16,164,7,4,4,0,14,13,1,0,237,500
413,11,16,164,7,4,4,0,14,13,1,0,238,500
414,11,16,164,7,4,4,0,14,13,1,0,239,500
415,11,16,164,7,4,4,0,14,13,1,0,240,500
416,11,16,164,7,4,4,0,14,13,1,0,241,500
417,11,16,164,7,4,4,0,14,13,1,0,242,500
418,11,16,164,7,4,4,0,14,13,1,0,243,500
419,10,15,164,6,4,4,0,14,13,1,0,243,500
420,10,16,164,6,4,4,0,15,13,1,0,243,500
421,11,16,164,7,4,4,0,15,13,1,0,243,500
422,11,16,164,7,4,4,0,15,13,1,0,244,500
423,11,16,164,7,4,4,0,15,13,1,0,244,500
424,11,16,164,7,4,4,0,15,13,1,0,245,500
425,11,16,164,7,4,4,0,15,13,1,0,246,500
426,11,16,164,7,4,4,0,15,13,1,0,247,500
427,11,17,163,7,4,4,0,16,13,1,0,248,500
428,11,17,163,7,4,4,0,16,13,1,0,249,500
429,11,17,163,7,4,4,0,16,13,1,0,250,500
430,11,17,163,7,4,4,0,16,13,1,0,251,500
431,11,17,163,7,4,4,0,16,13,1,0,252,500
432,11,17,163,7,4,4,0,16,13,1,0,253,500
433,11,17,163,7,4,4,0,16,13,1,0,254,500
434,11,17,163,7,4,4,0,16,13,1,0,254,500
435,11,17,163,7,4,4,0,16,13,1,0,254,500
436,10,16,163,7,3,3,0,16,13,1,0,255,500
437,10,16,163,7,3,3,0,16,13,1,0,256,500
438,10,17,163,7,3,3,0,17,13,1,0,257,500
439,11,17,163,8,3,3,0,17,13,1,0,258,500
440,12,17,163,9,3,3,0,17,13,1,0,259,500
441,12,17,163,9,3,3,0,17,13,1,0,260,500
442,12,17,163,9,3,3,0,17,13,1,0,261,500
443,12,17,163,9,3,3,0,17,13,1,0,262,500
444,12,17,163,9,3,3,0,17,13,1,0,263,500
445,12,17,163,9,3,3,0,17,13,1,0,264,500
446,12,17,163,9,3,3,0,17,13,1,0,265,500
447,12,17,163,9,3,3,0,17,13,1,0,266,500
448,12,17,163,9,3,3,0,17,13,1,0,267,500
449,12,17,163,9,3,3,0,17,13,1,0,268,500
450,12,17,163,9,3,3,0,17,13,1,0,269,500
451,12,17,163,9,3,3,0,17,13,1,0,270,500
452,12,17,163,9,3,3,0,17,13,1,0,271,500
453,12,17,163,9,3,3,0,17,13,1,0,272,500
454,12,17,163,9,3,3,0,17,13,1,0,273,500
455,12,17,163,9,3,3,0,17,13,1,0,273,500
456,12,17,163,9,3,3,0,17,13,1,0,274,500
457,12,17,163,9,3,3,0,17,13,1,0,275,500
458,12,17,163,9,3,3,0,17,13,1,0,276,500
459,12,17,163,9,3,3,0,17,13,1,0,277,500
460,12,17,163,9,3,3,0,17,13,1,0,277,500
461,12,17,163,9,3,3,0,17,13,1,0,278,500
462,11,16,163,8,3,3,0,17,13,1,0,278,500
463,11,16,163,8,3,3,0,17,13,1,0,279,500
464,11,16,163,8,3,3,0,17,13,1,0,280,500
465,11,17,163,8,3,3,0,18,13,1,0,281,500
466,12,17,163,9,3,3,0,18,13,1,0,282,500
467,12,17,163,9,3,3,0,18,13,1,0,283,500
468,12,17,163,9,3,3,0,18,13,1,0,284,500
469,12,17,163,9,3,3,0,18,13,1,0,285,500
470,12,17,163,9,3,3,0,18,13,1,0,286,500
471,12,17,163,9,3,3,0,18,13,1,0,287,500
472,13,17,163,10,3,3,0,18,13,1,0,288,500
473,13,17,163,10,3,3,0,18,13,1,0,289,500
474,13,17,163,10,3,3,0,18,13,1,0,290,500
475,13,17,163,10,3,3,0,18,13,1,0,291,500
476,14,17,163,11,3,3,0,18,13,1,0,292,500
477,15,17,163,12,3,3,0,18,13,1,0,293,500
478,15,17,163,12,3,3,0,18,13,1,0,294,500
479,15,17,163,12,3,3,0,18,13,1,0,295,500
480,15,17,163,12,3,3,0,18,13,1,0,296,500
481,15,17,163,12,3,3,0,18,13,1,0,297,500
482,15,17,163,12,3,3,0,18,13,1,0,298,500
483,15,17,163,12,3,3,0,18,13,1,0,299,500
484,15,17,163,12,3,3,0,18,13,1,0,299,500
485,15,17,163,12,3,3,0,18,13,1,0,300,500
486,15,17,163,12,3,3,0,18,13,1,0,301,500
487,15,17,163,12,3,3,0,18,13,1,0,302,500
488,15,18,163,12,3,4,0,18,14,1,0,303,500
489,15,19,163,12,3,4,0,19,14,1,0,304,500
490,16,19,163,13,3,4,0,19,14,1,0,305,500
491,17,21,163,13,4,6,0,19,16,1,0,306,500
492,17,21,163,13,4,6,0,19,16,1,0,307,500
493,17,21,163,13,4,6,0,19,16,1,0,308,500
494,17,22,163,13,4,6,0,20,16,1,0,309,500
