cycle,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s
54,1,1,173,1,0,0,0,0,0,0,0,58,170
55,1,1,173,1,0,0,0,0,0,0,0,58,170
56,1,1,173,1,0,0,0,0,0,0,0,58,170
57,1,1,173,1,0,0,0,0,0,0,0,58,170
58,1,1,173,1,0,0,0,0,0,0,0,58,170
59,1,1,173,1,0,0,0,0,0,0,0,58,170
60,1,1,173,1,0,0,0,0,0,0,0,58,170
61,1,1,173,1,0,0,0,0,0,0,0,58,170
62,1,1,173,1,0,0,0,0,0,0,0,58,170
63,1,1,173,1,0,0,0,0,0,0,0,58,170
64,1,1,173,1,0,0,0,0,0,0,0,58,170
65,2,2,173,1,1,1,0,0,1,0,0,58,170
66,2,2,173,1,1,1,0,0,1,0,0,58,170
67,2,2,173,1,1,1,0,0,1,0,0,58,170
68,2,2,173,1,1,1,0,0,1,0,0,58,170
69,2,2,173,1,1,1,0,0,1,0,0,58,170
70,2,2,173,1,1,1,0,0,1,0,0,58,170
71,2,2,173,1,1,1,0,0,1,0,0,58,170
72,2,2,173,1,1,1,0,0,1,0,0,58,170
73,2,2,173,1,1,1,0,0,1,0,0,58,170
74,2,2,173,1,1,1,0,0,1,0,0,58,170
75,2,2,173,1,1,1,0,0,1,0,0,58,170
76,2,2,173,1,1,1,0,0,1,0,0,58,170
77,2,2,173,1,1,1,0,0,1,0,0,58,170
78,2,2,173,1,1,1,0,0,1,0,0,58,170
79,2,2,173,1,1,1,0,0,1,0,0,58,170
80,2,2,173,1,1,1,0,0,1,0,0,58,170
81,2,2,173,1,1,1,0,0,1,0,0,58,170
82,2,2,173,1,1,1,0,0,1,0,0,58,170
83,2,2,173,1,1,1,0,0,1,0,0,58,170
84,2,2,173,1,1,1,0,0,1,0,0,58,170
85,2,2,173,1,1,1,0,0,1,0,0,58,170
86,2,2,173,1,1,1,0,0,1,0,0,58,170
87,2,2,173,1,1,1,0,0,1,0,0,58,170
88,2,2,173,1,1,1,0,0,1,0,0,58,170
89,2,2,173,1,1,1,0,0,1,0,0,58,170
90,2,2,173,1,1,1,0,0,1,0,0,58,170
91,2,2,173,1,1,1,0,0,1,0,0,58,170
92,2,2,173,1,1,1,0,0,1,0,0,58,170
93,2,2,173,1,1,1,0,0,1,0,0,58,170
94,2,2,173,1,1,1,0,0,1,0,0,58,170
95,2,2,173,1,1,1,0,0,1,0,0,58,170
96,2,2,173,1,1,1,0,0,1,0,0,58,170
97,2,2,173,1,1,1,0,0,1,0,0,58,170
98,2,2,173,1,1,1,0,0,1,0,0,58,170
99,2,2,173,1,1,1,0,0,1,0,0,58,170
100,2,2,173,1,1,1,0,0,1,0,0,58,170
101,2,2,173,1,1,1,0,0,1,0,0,58,170
102,2,2,173,1,1,1,0,0,1,0,0,58,170
103,2,2,173,1,1,1,0,0,1,0,0,58,170
104,2,2,173,1,1,1,0,0,1,0,0,58,170
105,2,2,173,1,1,1,0,0,1,0,0,58,170
106,2,2,173,1,1,1,0,0,1,0,0,58,170
107,2,2,173,1,1,1,0,0,1,0,0,58,170
108,2,2,173,1,1,1,0,0,1,0,0,58,170
109,2,2,173,1,1,1,0,0,1,0,0,58,170
110,2,2,173,1,1,1,0,0,1,0,0,58,170
111,2,2,173,1,1,1,0,0,1,0,0,58,170
112,2,3,172,1,1,1,0,1,1,0,0,58,170
113,2,3,172,1,1,1,0,1,1,0,0,58,170
114,2,3,172,1,1,1,0,1,1,0,0,58,170
115,2,3,172,1,1,1,0,1,1,0,0,58,170
116,2,3,172,1,1,1,0,1,1,0,0,58,170
117,2,3,172,1,1,1,0,1,1,0,0,58,170
118,2,4,172,1,1,1,0,2,1,0,0,58,170
119,3,4,172,2,1,1,0,2,1,0,0,58,170
120,3,4,172,2,1,1,0,2,1,0,0,58,170
121,3,4,172,2,1,1,0,2,1,0,0,58,170
122,3,4,172,2,1,1,0,2,1,0,0,58,170
123,3,4,172,2,1,1,0,2,1,0,0,58,170
124,3,4,172,2,1,1,0,2,1,0,0,58,170
125,3,4,172,2,1,1,0,2,1,0,0,58,170
126,3,4,172,2,1,1,0,2,1,0,0,58,170
127,3,4,172,2,1,1,0,2,1,0,0,58,170
128,3,4,172,2,1,1,0,2,1,0,0,58,170
129,3,4,172,2,1,1,0,2,1,0,0,58,170
130,3,4,172,2,1,1,0,2,1,0,0,58,170
131,3,4,172,2,1,1,0,2,1,0,0,58,170
132,3,4,172,2,1,1,0,2,1,0,0,58,170
133,3,4,172,2,1,1,0,2,1,0,0,58,170
134,3,4,172,2,1,1,0,2,1,0,0,58,170
135,3,4,172,2,1,1,0,2,1,0,0,58,170
136,5,6,172,2,3,3,0,2,3,0,0,58,170
137,5,6,172,2,3,3,0,2,3,0,0,58,170
138,5,6,172,2,3,3,0,2,3,0,0,58,170
139,5,6,172,2,3,3,0,2,3,0,0,58,170
140,5,6,172,2,3,3,0,2,3,0,0,58,170
141,5,6,172,2,3,3,0,2,3,0,0,58,170
142,5,7,172,2,3,4,0,2,4,0,0,58,170
143,5,7,172,2,3,4,0,2,4,0,0,58,170
144,5,7,172,2,3,4,0,2,4,0,0,58,170
145,5,7,172,2,3,4,0,2,4,0,0,58,170
146,5,7,172,2,3,4,0,2,4,0,0,58,170
147,5,7,172,2,3,4,0,2,4,0,0,58,170
148,5,7,172,2,3,4,0,2,4,0,0,58,170
149,5,7,172,2,3,4,0,2,4,0,0,58,170
150,5,7,172,2,3,4,0,2,4,0,0,58,170
151,5,7,172,2,3,4,0,2,4,0,0,58,170
152,5,7,172,2,3,4,0,2,4,0,0,58,170
153,5,7,172,2,3,4,0,2,4,0,0,58,170
154,5,7,172,2,3,4,0,2,4,0,0,58,170
155,5,7,172,2,3,4,0,2,4,0,0,58,170
156,5,7,172,2,3,4,0,2,4,0,0,58,170
157,5,7,172,2,3,4,0,2,4,0,0,58,170
158,5,7,172,2,3,4,0,2,4,0,0,58,170
159,5,7,172,2,3,4,0,2,4,0,0,58,170
160,5,7,172,2,3,4,0,2,4,0,0,58,170
161,5,7,172,2,3,4,0,2,4,0,0,58,170
162,5,7,172,2,3,4,0,2,4,0,0,58,170
163,5,7,172,2,3,4,0,2,4,0,0,58,170
164,5,7,172,2,3,4,0,2,4,0,0,58,170
165,5,7,172,2,3,4,0,2,4,0,0,58,170
166,5,7,172,2,3,4,0,2,4,0,0,58,170
167,5,7,172,2,3,4,0,2,4,0,0,58,170
168,5,7,172,2,3,4,0,2,4,0,0,58,170
169,2,3,172,2,0,0,0,2,4,0,0,117,336
170,2,3,172,2,0,0,1,2,4,1,0,117,336
171,2,3,172,2,0,0,1,2,4,1,0,117,336
172,2,3,172,2,0,0,1,2,4,1,0,117,336
173,2,3,172,2,0,0,1,2,4,1,0,117,336
174,2,3,172,2,0,0,1,2,4,1,0,118,336
175,2,3,172,2,0,0,1,2,4,1,0,118,336
176,2,3,172,2,0,0,1,2,4,1,0,119,336
177,2,3,172,2,0,0,1,2,4,1,0,119,336
178,2,3,172,2,0,0,1,2,4,1,0,120,336
179,2,3,172,2,0,0,1,2,4,1,0,121,336
180,2,3,172,2,0,0,1,2,4,1,0,121,336
181,2,3,172,2,0,0,1,2,4,1,0,121,336
182,2,3,172,2,0,0,1,2,4,1,0,121,336
183,2,3,172,2,0,0,1,2,4,1,0,121,336
184,2,3,172,2,0,0,1,2,4,1,0,121,336
185,2,3,172,2,0,0,1,2,4,1,0,121,336
186,2,3,172,2,0,0,1,2,4,1,0,122,336
187,2,3,172,2,0,0,1,2,4,1,0,123,336
188,2,3,172,2,0,0,1,2,4,1,0,124,336
189,2,3,172,2,0,0,1,2,4,1,0,125,336
190,2,3,172,2,0,0,1,2,4,1,0,126,336
191,2,3,172,2,0,0,1,2,4,1,0,126,336
192,2,3,172,2,0,0,1,2,4,1,0,127,336
193,2,3,172,2,0,0,1,2,4,1,0,128,336
194,1,2,171,1,0,0,0,2,4,1,1,128,336
195,1,2,171,1,0,0,0,2,4,1,1,129,336
196,1,2,171,1,0,0,0,2,4,1,1,130,336
197,1,2,171,1,0,0,0,2,4,1,1,131,336
198,1,2,171,1,0,0,0,2,4,1,1,132,336
199,1,2,171,1,0,0,0,2,4,1,1,133,336
200,1,2,171,1,0,0,0,2,4,1,1,134,336
201,1,2,171,1,0,0,0,2,4,1,1,135,336
202,1,2,171,1,0,0,0,2,4,1,1,136,336
203,1,2,171,1,0,0,0,2,4,1,1,137,336
204,1,2,171,1,0,0,0,2,4,1,1,138,336
205,0,1,171,0,0,0,0,2,4,1,1,138,336
206,0,1,171,0,0,0,0,2,4,1,1,138,336
207,0,1,171,0,0,0,0,2,4,1,1,138,336
208,0,1,171,0,0,0,0,2,4,1,1,138,336
209,0,1,171,0,0,0,0,2,4,1,1,138,336
210,0,1,171,0,0,0,0,2,4,1,1,138,336
211,0,1,171,0,0,0,0,2,4,1,1,138,336
212,0,1,171,0,0,0,0,2,4,1,1,138,336
213,0,1,171,0,0,0,0,2,4,1,1,138,336
214,0,1,171,0,0,0,0,2,4,1,1,138,336
215,0,1,171,0,0,0,0,2,4,1,1,138,336
216,0,1,171,0,0,0,0,2,4,1,1,138,336
217,0,1,171,0,0,0,0,2,4,1,1,138,336
218,0,1,171,0,0,0,0,2,4,1,1,138,336
219,0,1,171,0,0,0,0,2,4,1,1,138,336
220,0,1,171,0,0,0,0,2,4,1,1,138,336
221,0,1,171,0,0,0,0,2,4,1,1,138,336
222,0,1,171,0,0,0,0,2,4,1,1,138,336
223,0,1,171,0,0,0,0,2,4,1,1,138,336
224,0,1,171,0,0,0,0,2,4,1,1,138,336
225,0,1,171,0,0,0,0,2,4,1,1,138,336
226,0,1,171,0,0,0,0,2,4,1,1,138,336
227,0,1,171,0,0,0,0,2,4,1,1,138,336
228,0,1,171,0,0,0,0,2,4,1,1,138,336
229,0,1,171,0,0,0,0,2,4,1,1,138,336
230,0,1,171,0,0,0,0,2,4,1,1,138,336
231,0,1,171,0,0,0,0,2,4,1,1,138,336
232,0,1,171,0,0,0,0,2,4,1,1,138,336
233,0,1,171,0,0,0,0,2,4,1,1,138,336
234,0,1,171,0,0,0,0,2,4,1,1,138,336
235,0,1,171,0,0,0,0,2,4,1,1,138,336
236,0,1,171,0,0,0,0,2,4,1,1,138,336
237,0,1,171,0,0,0,0,2,4,1,1,138,336
238,0,1,171,0,0,0,0,2,4,1,1,138,336
239,0,1,171,0,0,0,0,2,4,1,1,138,336
240,0,1,171,0,0,0,0,2,4,1,1,138,336
241,0,1,171,0,0,0,0,2,4,1,1,138,336
242,0,1,171,0,0,0,0,2,4,1,1,138,336
243,0,1,171,0,0,0,0,2,4,1,1,138,336
244,0,1,171,0,0,0,0,2,4,1,1,138,336
245,0,1,171,0,0,0,0,2,4,1,1,138,336
246,0,1,171,0,0,0,0,2,4,1,1,138,336
247,0,1,171,0,0,0,0,2,4,1,1,138,336
248,0,1,171,0,0,0,0,2,4,1,1,138,336
249,0,1,171,0,0,0,0,2,4,1,1,138,336
250,0,1,171,0,0,0,0,2,4,1,1,138,336
251,0,1,171,0,0,0,0,2,4,1,1,138,336
252,0,1,171,0,0,0,0,2,4,1,1,138,336
253,0,1,171,0,0,0,0,2,4,1,1,138,336
254,0,1,171,0,0,0,0,2,4,1,1,138,336
255,0,1,171,0,0,0,0,2,4,1,1,138,336
256,0,1,171,0,0,0,0,2,4,1,1,138,336
257,0,1,171,0,0,0,0,2,4,1,1,138,336
258,0,1,171,0,0,0,0,2,4,1,1,138,336
259,0,1,171,0,0,0,0,2,4,1,1,138,336
260,0,1,171,0,0,0,0,2,4,1,1,138,336
261,0,1,171,0,0,0,0,2,4,1,1,138,336
262,0,1,171,0,0,0,0,2,4,1,1,138,336
263,0,1,171,0,0,0,0,2,4,1,1,138,336
264,0,1,171,0,0,0,0,2,4,1,1,138,336
265,0,1,171,0,0,0,0,2,4,1,1,138,336
266,0,1,171,0,0,0,0,2,4,1,1,138,336
267,0,1,171,0,0,0,0,2,4,1,1,138,336
268,0,1,171,0,0,0,0,2,4,1,1,138,336
269,0,1,171,0,0,0,0,2,4,1,1,138,336
270,0,1,171,0,0,0,0,2,4,1,1,138,336
271,0,1,171,0,0,0,0,2,4,1,1,138,336
272,0,1,171,0,0,0,0,2,4,1,1,138,336
273,0,1,171,0,0,0,0,2,4,1,1,138,336
274,0,1,171,0,0,0,0,2,4,1,1,138,336
275,0,1,171,0,0,0,0,2,4,1,1,138,336
276,0,1,171,0,0,0,0,2,4,1,1,138,336
277,0,1,171,0,0,0,0,2,4,1,1,138,336
278,0,1,171,0,0,0,0,2,4,1,1,138,336
279,0,1,171,0,0,0,0,2,4,1,1,138,336
280,0,1,171,0,0,0,0,2,4,1,1,138,336
281,0,1,171,0,0,0,0,2,4,1,1,138,336
282,0,1,171,0,0,0,0,2,4,1,1,138,336
283,0,1,171,0,0,0,0,2,4,1,1,138,336
284,0,1,171,0,0,0,0,2,4,1,1,138,336
285,0,1,171,0,0,0,0,2,4,1,1,138,336
286,0,1,171,0,0,0,0,2,4,1,1,138,336
287,0,1,171,0,0,0,0,2,4,1,1,138,336
288,0,1,171,0,0,0,0,2,4,1,1,138,336
289,0,1,171,0,0,0,0,2,4,1,1,138,336
290,0,1,171,0,0,0,0,2,4,1,1,138,336
291,0,1,171,0,0,0,0,2,4,1,1,138,336
292,0,1,171,0,0,0,0,2,4,1,1,138,336
293,0,1,171,0,0,0,0,2,4,1,1,138,336
294,0,1,171,0,0,0,0,2,4,1,1,138,336
295,0,1,171,0,0,0,0,2,4,1,1,138,336
296,0,1,171,0,0,0,0,2,4,1,1,138,336
297,0,1,171,0,0,0,0,2,4,1,1,138,336
298,0,1,171,0,0,0,0,2,4,1,1,138,336
299,0,1,171,0,0,0,0,2,4,1,1,138,336
300,0,1,171,0,0,0,0,2,4,1,1,138,336
301,0,1,171,0,0,0,0,2,4,1,1,138,336
302,0,1,171,0,0,0,0,2,4,1,1,138,336
303,0,1,171,0,0,0,0,2,4,1,1,138,336
304,0,1,171,0,0,0,0,2,4,1,1,138,336
305,0,1,171,0,0,0,0,2,4,1,1,138,336
306,0,1,171,0,0,0,0,2,4,1,1,138,336
307,0,1,171,0,0,0,0,2,4,1,1,138,336
308,0,1,171,0,0,0,0,2,4,1,1,138,336
309,0,1,171,0,0,0,0,2,4,1,1,138,336
310,0,1,171,0,0,0,0,2,4,1,1,138,336
311,0,1,171,0,0,0,0,2,4,1,1,138,336
312,0,1,171,0,0,0,0,2,4,1,1,138,336
313,0,1,171,0,0,0,0,2,4,1,1,138,336
314,0,1,171,0,0,0,0,2,4,1,1,138,336
315,0,1,171,0,0,0,0,2,4,1,1,138,336
316,0,1,171,0,0,0,0,2,4,1,1,138,336
317,0,1,171,0,0,0,0,2,4,1,1,138,336
318,0,1,171,0,0,0,0,2,4,1,1,138,336
319,0,1,171,0,0,0,0,2,4,1,1,138,336
320,0,1,171,0,0,0,0,2,4,1,1,138,336
321,0,1,171,0,0,0,0,2,4,1,1,138,336
322,0,1,171,0,0,0,0,2,4,1,1,138,336
323,0,1,171,0,0,0,0,2,4,1,1,138,336
324,0,1,171,0,0,0,0,2,4,1,1,138,336
325,0,1,171,0,0,0,0,2,4,1,1,138,336
326,0,1,171,0,0,0,0,2,4,1,1,138,336
327,0,1,171,0,0,0,0,2,4,1,1,138,336
328,0,1,171,0,0,0,0,2,4,1,1,138,336
329,1,1,171,1,0,0,0,2,4,1,1,139,336
330,1,1,171,1,0,0,0,2,4,1,1,140,336
331,1,1,171,1,0,0,0,2,4,1,1,141,336
332,1,1,171,1,0,0,0,2,4,1,1,142,336
333,1,1,171,1,0,0,0,2,4,1,1,143,336
334,1,1,171,1,0,0,0,2,4,1,1,143,336
335,1,1,171,1,0,0,0,2,4,1,1,144,336
336,1,1,171,1,0,0,0,2,4,1,1,145,336
337,1,1,171,1,0,0,0,2,4,1,1,203,502
338,1,1,171,1,0,0,0,2,4,1,1,204,502
339,1,1,171,1,0,0,0,2,4,1,1,205,502
340,1,1,171,1,0,0,0,2,4,1,1,206,502
341,1,1,171,1,0,0,0,2,4,1,1,207,502
342,1,1,171,1,0,0,0,2,4,1,1,207,502
343,1,1,171,1,0,0,0,2,4,1,1,208,502
344,1,1,171,1,0,0,0,2,4,1,1,209,502
345,1,1,171,1,0,0,0,2,4,1,1,210,502
346,1,1,171,1,0,0,0,2,4,1,1,210,502
347,1,1,171,1,0,0,0,2,4,1,1,211,502
348,1,1,171,1,0,0,0,2,4,1,1,212,502
349,1,1,171,1,0,0,0,2,4,1,1,213,502
350,1,1,171,1,0,0,0,2,4,1,1,213,502
351,1,1,171,1,0,0,0,2,4,1,1,213,502
352,1,1,171,1,0,0,0,2,4,1,1,213,502
353,1,1,171,1,0,0,0,2,4,1,1,213,502
354,1,1,171,1,0,0,0,2,4,1,1,213,502
355,1,1,171,1,0,0,0,2,4,1,1,214,502
356,1,1,171,1,0,0,0,2,4,1,1,215,502
357,1,1,171,1,0,0,0,2,4,1,1,216,502
358,1,1,171,1,0,0,0,2,4,1,1,216,502
359,1,1,171,1,0,0,0,2,4,1,1,217,502
360,1,1,171,1,0,0,0,2,4,1,1,217,502
361,1,1,171,1,0,0,0,2,4,1,1,218,502
362,1,1,171,1,0,0,0,2,4,1,1,218,502
363,1,1,171,1,0,0,0,2,4,1,1,218,502
364,1,1,171,1,0,0,0,2,4,1,1,219,502
365,1,1,171,1,0,0,0,2,4,1,1,220,502
366,1,1,171,1,0,0,0,2,4,1,1,220,502
367,1,1,171,1,0,0,0,2,4,1,1,221,502
368,1,1,171,1,0,0,0,2,4,1,1,221,502
369,1,1,171,1,0,0,0,2,4,1,1,221,502
370,1,1,171,1,0,0,0,2,4,1,1,221,502
371,1,1,171,1,0,0,0,2,4,1,1,221,502
372,1,1,171,1,0,0,0,2,4,1,1,221,502
373,1,1,171,1,0,0,0,2,4,1,1,222,502
374,1,1,171,1,0,0,0,2,4,1,1,223,502
375,1,1,171,1,0,0,0,2,4,1,1,223,502
376,1,1,171,1,0,0,0,2,4,1,1,223,502
377,1,1,171,1,0,0,0,2,4,1,1,224,502
378,1,1,171,1,0,0,0,2,4,1,1,225,502
379,1,1,171,1,0,0,0,2,4,1,1,226,502
380,1,1,171,1,0,0,0,2,4,1,1,226,502
381,1,1,171,1,0,0,0,2,4,1,1,227,502
382,1,1,171,1,0,0,0,2,4,1,1,228,502
383,1,1,171,1,0,0,0,2,4,1,1,228,502
384,1,1,171,1,0,0,0,2,4,1,1,228,502
385,1,1,171,1,0,0,0,2,4,1,1,228,502
386,1,1,171,1,0,0,0,2,4,1,1,228,502
387,1,1,171,1,0,0,0,2,4,1,1,228,502
388,1,1,171,1,0,0,0,2,4,1,1,228,502
389,1,1,171,1,0,0,0,2,4,1,1,228,502
390,1,1,171,1,0,0,0,2,4,1,1,229,502
391,1,1,171,1,0,0,0,2,4,1,1,229,502
392,1,1,171,1,0,0,0,2,4,1,1,229,502
393,1,1,171,1,0,0,0,2,4,1,1,229,502
394,1,1,171,1,0,0,0,2,4,1,1,229,502
395,1,1,171,1,0,0,0,2,4,1,1,229,502
396,1,1,171,1,0,0,0,2,4,1,1,229,502
397,1,1,171,1,0,0,0,2,4,1,1,230,502
398,1,1,171,1,0,0,0,2,4,1,1,231,502
399,1,1,171,1,0,0,0,2,4,1,1,231,502
400,1,1,171,1,0,0,0,2,4,1,1,232,502
401,0,0,171,0,0,0,0,2,4,1,1,232,502
402,0,0,171,0,0,0,0,2,4,1,1,232,502
403,0,0,171,0,0,0,0,2,4,1,1,232,502
404,0,0,171,0,0,0,0,2,4,1,1,232,502
405,0,0,171,0,0,0,0,2,4,1,1,232,502
406,0,0,171,0,0,0,0,2,4,1,1,232,502
407,0,0,171,0,0,0,0,2,4,1,1,232,502
408,0,0,171,0,0,0,0,2,4,1,1,232,502
409,0,0,171,0,0,0,0,2,4,1,1,232,502
410,0,0,171,0,0,0,0,2,4,1,1,232,502
411,0,0,171,0,0,0,0,2,4,1,1,232,502
412,0,0,171,0,0,0,0,2,4,1,1,232,502
413,0,0,171,0,0,0,0,2,4,1,1,232,502
414,0,0,171,0,0,0,0,2,4,1,1,232,502
415,0,0,171,0,0,0,0,2,4,1,1,232,502
416,0,0,171,0,0,0,0,2,4,1,1,232,502
417,0,0,171,0,0,0,0,2,4,1,1,232,502
418,0,0,171,0,0,0,0,2,4,1,1,232,502
419,0,0,171,0,0,0,0,2,4,1,1,232,502
420,0,0,171,0,0,0,0,2,4,1,1,232,502
421,0,0,171,0,0,0,0,2,4,1,1,232,502
422,0,0,171,0,0,0,0,2,4,1,1,232,502
423,0,0,171,0,0,0,0,2,4,1,1,232,502
424,0,0,171,0,0,0,0,2,4,1,1,232,502
425,0,0,171,0,0,0,0,2,4,1,1,232,502
426,0,0,171,0,0,0,0,2,4,1,1,232,502
427,0,0,171,0,0,0,0,2,4,1,1,232,502
428,0,0,171,0,0,0,0,2,4,1,1,232,502
429,0,0,171,0,0,0,0,2,4,1,1,232,502
430,0,0,171,0,0,0,0,2,4,1,1,232,502
431,0,0,171,0,0,0,0,2,4,1,1,232,502
432,0,0,171,0,0,0,0,2,4,1,1,232,502
433,0,0,171,0,0,0,0,2,4,1,1,232,502
434,0,0,171,0,0,0,0,2,4,1,1,232,502
435,0,0,171,0,0,0,0,2,4,1,1,232,502
436,0,0,171,0,0,0,0,2,4,1,1,232,502
437,0,0,171,0,0,0,0,2,4,1,1,232,502
438,0,0,171,0,0,0,0,2,4,1,1,232,502
439,0,0,171,0,0,0,0,2,4,1,1,232,502
440,0,0,171,0,0,0,0,2,4,1,1,232,502
441,0,0,171,0,0,0,0,2,4,1,1,232,502
442,0,0,171,0,0,0,0,2,4,1,1,232,502
443,0,0,171,0,0,0,0,2,4,1,1,232,502
444,0,0,171,0,0,0,0,2,4,1,1,232,502
445,0,0,171,0,0,0,0,2,4,1,1,232,502
446,0,0,171,0,0,0,0,2,4,1,1,232,502
447,0,0,171,0,0,0,0,2,4,1,1,232,502
448,0,0,171,0,0,0,0,2,4,1,1,232,502
449,0,0,171,0,0,0,0,2,4,1,1,232,502
450,0,0,171,0,0,0,0,2,4,1,1,232,502
451,0,0,171,0,0,0,0,2,4,1,1,232,502
452,0,0,171,0,0,0,0,2,4,1,1,232,502
453,0,0,171,0,0,0,0,2,4,1,1,232,502
454,0,0,171,0,0,0,0,2,4,1,1,232,502
455,0,0,171,0,0,0,0,2,4,1,1,232,502
456,0,0,171,0,0,0,0,2,4,1,1,232,502
457,0,0,171,0,0,0,0,2,4,1,1,232,502
458,0,0,171,0,0,0,0,2,4,1,1,232,502
459,0,0,171,0,0,0,0,2,4,1,1,232,502
460,0,0,171,0,0,0,0,2,4,1,1,232,502
461,0,0,171,0,0,0,0,2,4,1,1,232,502
462,0,0,171,0,0,0,0,2,4,1,1,232,502
463,0,0,171,0,0,0,0,2,4,1,1,232,502
464,0,0,171,0,0,0,0,2,4,1,1,232,502
465,0,0,171,0,0,0,0,2,4,1,1,232,502
466,0,0,171,0,0,0,0,2,4,1,1,232,502
467,0,0,171,0,0,0,0,2,4,1,1,232,502
468,0,0,171,0,0,0,0,2,4,1,1,232,502
469,0,0,171,0,0,0,0,2,4,1,1,232,502
470,0,0,171,0,0,0,0,2,4,1,1,232,502
471,0,0,171,0,0,0,0,2,4,1,1,232,502
472,0,0,171,0,0,0,0,2,4,1,1,232,502
473,0,0,171,0,0,0,0,2,4,1,1,232,502
474,0,0,171,0,0,0,0,2,4,1,1,232,502
475,0,0,171,0,0,0,0,2,4,1,1,232,502
476,0,0,171,0,0,0,0,2,4,1,1,232,502
477,0,0,171,0,0,0,0,2,4,1,1,232,502
478,0,0,171,0,0,0,0,2,4,1,1,232,502
479,0,0,171,0,0,0,0,2,4,1,1,232,502
480,0,0,171,0,0,0,0,2,4,1,1,232,502
481,0,0,171,0,0,0,0,2,4,1,1,232,502
482,0,0,171,0,0,0,0,2,4,1,1,232,502
483,0,0,171,0,0,0,0,2,4,1,1,232,502
484,0,0,171,0,0,0,0,2,4,1,1,232,502
485,0,0,171,0,0,0,0,2,4,1,1,232,502
486,0,0,171,0,0,0,0,2,4,1,1,232,502
487,0,0,171,0,0,0,0,2,4,1,1,232,502
488,0,0,171,0,0,0,0,2,4,1,1,232,502
489,0,0,171,0,0,0,0,2,4,1,1,232,502
490,0,0,171,0,0,0,0,2,4,1,1,232,502
491,0,0,171,0,0,0,0,2,4,1,1,232,502
492,0,0,171,0,0,0,0,2,4,1,1,232,502
493,0,0,171,0,0,0,0,2,4,1,1,232,502
494,0,0,171,0,0,0,0,2,4,1,1,232,502
