cycle,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s
54,1,1,173,1,0,0,0,0,0,0,0,58,170
55,1,1,173,1,0,0,0,0,0,0,0,58,170
56,1,1,173,1,0,0,0,0,0,0,0,58,170
57,1,1,173,1,0,0,0,0,0,0,0,58,170
58,1,1,173,1,0,0,0,0,0,0,0,58,170
59,1,1,173,1,0,0,0,0,0,0,0,58,170
60,1,1,173,1,0,0,0,0,0,0,0,58,170
61,1,1,173,1,0,0,0,0,0,0,0,58,170
62,1,1,173,1,0,0,0,0,0,0,0,58,170
63,1,1,173,1,0,0,0,0,0,0,0,58,170
64,1,1,173,1,0,0,0,0,0,0,0,58,170
65,1,1,173,1,0,0,0,0,0,0,0,58,170
66,1,1,173,1,0,0,0,0,0,0,0,58,170
67,1,1,173,1,0,0,0,0,0,0,0,58,170
68,1,1,173,1,0,0,0,0,0,0,0,58,170
69,1,1,173,1,0,0,0,0,0,0,0,58,170
70,1,1,173,1,0,0,0,0,0,0,0,58,170
71,1,1,173,1,0,0,0,0,0,0,0,58,170
72,1,1,173,1,0,0,0,0,0,0,0,58,170
73,1,1,173,1,0,0,0,0,0,0,0,58,170
74,1,1,173,1,0,0,0,0,0,0,0,58,170
75,1,1,173,1,0,0,0,0,0,0,0,58,170
76,1,1,173,1,0,0,0,0,0,0,0,58,170
77,1,1,173,1,0,0,0,0,0,0,0,58,170
78,1,1,173,1,0,0,0,0,0,0,0,58,170
79,1,1,173,1,0,0,0,0,0,0,0,58,170
80,1,1,173,1,0,0,0,0,0,0,0,58,170
81,1,1,173,1,0,0,0,0,0,0,0,58,170
82,1,1,173,1,0,0,0,0,0,0,0,58,170
83,1,1,173,1,0,0,0,0,0,0,0,58,170
84,1,1,173,1,0,0,0,0,0,0,0,58,170
85,1,1,173,1,0,0,0,0,0,0,0,58,170
86,1,1,173,1,0,0,0,0,0,0,0,58,170
87,1,1,173,1,0,0,0,0,0,0,0,58,170
88,1,1,173,1,0,0,0,0,0,0,0,58,170
89,1,1,173,1,0,0,0,0,0,0,0,58,170
90,1,1,173,1,0,0,0,0,0,0,0,58,170
91,1,1,173,1,0,0,0,0,0,0,0,58,170
92,1,1,173,1,0,0,0,0,0,0,0,58,170
93,1,1,173,1,0,0,0,0,0,0,0,58,170
94,1,1,173,1,0,0,0,0,0,0,0,58,170
95,1,1,173,1,0,0,0,0,0,0,0,58,170
96,1,1,173,1,0,0,0,0,0,0,0,58,170
97,1,1,173,1,0,0,0,0,0,0,0,58,170
98,1,1,173,1,0,0,0,0,0,0,0,58,170
99,1,1,173,1,0,0,1,0,0,1,0,58,170
100,1,1,173,1,0,0,1,0,0,1,0,58,170
101,1,1,173,1,0,0,1,0,0,1,0,58,170
102,1,1,173,1,0,0,1,0,0,1,0,58,170
103,1,1,173,1,0,0,1,0,0,1,0,58,170
104,1,1,173,1,0,0,1,0,0,1,0,58,170
105,1,1,173,1,0,0,1,0,0,1,0,58,170
106,1,1,173,1,0,0,1,0,0,1,0,58,170
107,1,1,173,1,0,0,1,0,0,1,0,58,170
108,1,1,173,1,0,0,1,0,0,1,0,58,170
109,1,1,173,1,0,0,1,0,0,1,0,58,170
110,1,1,173,1,0,0,1,0,0,1,0,58,170
111,1,1,173,1,0,0,1,0,0,1,0,58,170
112,1,1,173,1,0,0,1,0,0,1,0,58,170
113,1,1,173,1,0,0,1,0,0,1,0,58,170
114,1,1,173,1,0,0,1,0,0,1,0,58,170
115,1,1,173,1,0,0,1,0,0,1,0,58,170
116,1,1,173,1,0,0,1,0,0,1,0,58,170
117,1,1,173,1,0,0,1,0,0,1,0,58,170
118,1,1,173,1,0,0,1,0,0,1,0,58,170
119,1,1,173,1,0,0,1,0,0,1,0,58,170
120,1,1,173,1,0,0,1,0,0,1,0,58,170
121,1,1,173,1,0,0,1,0,0,1,0,58,170
122,1,1,173,1,0,0,1,0,0,1,0,58,170
123,1,1,173,1,0,0,1,0,0,1,0,58,170
124,1,1,173,1,0,0,1,0,0,1,0,58,170
125,1,1,173,1,0,0,1,0,0,1,0,58,170
126,1,1,173,1,0,0,1,0,0,1,0,58,170
127,1,1,173,1,0,0,1,0,0,1,0,58,170
128,1,1,173,1,0,0,1,0,0,1,0,58,170
129,1,1,173,1,0,0,1,0,0,1,0,58,170
130,1,1,173,1,0,0,1,0,0,1,0,58,170
131,1,1,173,1,0,0,1,0,0,1,0,58,170
132,1,1,173,1,0,0,1,0,0,1,0,58,170
133,1,1,173,1,0,0,1,0,0,1,0,58,170
134,1,1,173,1,0,0,1,0,0,1,0,58,170
135,1,1,173,1,0,0,1,0,0,1,0,58,170
136,1,1,173,1,0,0,1,0,0,1,0,58,170
137,1,1,173,1,0,0,1,0,0,1,0,58,170
138,1,1,173,1,0,0,1,0,0,1,0,58,170
139,1,1,173,1,0,0,1,0,0,1,0,58,170
140,1,1,173,1,0,0,1,0,0,1,0,58,170
141,1,1,173,1,0,0,1,0,0,1,0,58,170
142,1,1,173,1,0,0,1,0,0,1,0,58,170
143,1,1,173,1,0,0,1,0,0,1,0,58,170
144,1,1,173,1,0,0,1,0,0,1,0,58,170
145,1,1,173,1,0,0,1,0,0,1,0,58,170
146,1,1,173,1,0,0,1,0,0,1,0,58,170
147,1,1,173,1,0,0,1,0,0,1,0,58,170
148,1,1,173,1,0,0,1,0,0,1,0,58,170
149,1,1,173,1,0,0,1,0,0,1,0,58,170
150,1,1,173,1,0,0,1,0,0,1,0,58,170
151,1,1,173,1,0,0,1,0,0,1,0,58,170
152,1,1,173,1,0,0,1,0,0,1,0,58,170
153,1,1,173,1,0,0,1,0,0,1,0,58,170
154,1,1,173,1,0,0,1,0,0,1,0,58,170
155,1,1,173,1,0,0,1,0,0,1,0,58,170
156,1,1,173,1,0,0,1,0,0,1,0,58,170
157,1,1,173,1,0,0,1,0,0,1,0,58,170
158,1,1,173,1,0,0,1,0,0,1,0,58,170
159,1,1,173,1,0,0,1,0,0,1,0,58,170
160,1,1,173,1,0,0,1,0,0,1,0,58,170
161,1,1,173,1,0,0,1,0,0,1,0,58,170
162,1,1,173,1,0,0,1,0,0,1,0,58,170
163,1,1,173,1,0,0,1,0,0,1,0,58,170
164,1,1,173,1,0,0,1,0,0,1,0,58,170
165,1,1,173,1,0,0,1,0,0,1,0,58,170
166,1,1,173,1,0,0,1,0,0,1,0,58,170
167,1,1,173,1,0,0,1,0,0,1,0,58,170
168,1,1,173,1,0,0,1,0,0,1,0,58,170
169,1,1,173,1,0,0,1,0,0,1,0,116,340
170,1,1,173,1,0,0,1,0,0,1,0,116,340
171,1,1,173,1,0,0,1,0,0,1,0,116,340
172,1,1,173,1,0,0,1,0,0,1,0,116,340
173,1,1,173,1,0,0,1,0,0,1,0,116,340
174,1,1,173,1,0,0,1,0,0,1,0,116,340
175,1,1,173,1,0,0,1,0,0,1,0,116,340
176,1,1,173,1,0,0,1,0,0,1,0,116,340
177,1,1,173,1,0,0,1,0,0,1,0,116,340
178,1,1,173,1,0,0,1,0,0,1,0,116,340
179,1,1,173,1,0,0,1,0,0,1,0,116,340
180,1,1,173,1,0,0,1,0,0,1,0,116,340
181,1,1,173,1,0,0,1,0,0,1,0,116,340
182,1,1,173,1,0,0,1,0,0,1,0,116,340
183,1,1,173,1,0,0,1,0,0,1,0,116,340
184,1,1,173,1,0,0,1,0,0,1,0,116,340
185,1,1,173,1,0,0,1,0,0,1,0,116,340
186,1,1,173,1,0,0,1,0,0,1,0,116,340
187,1,1,173,1,0,0,1,0,0,1,0,116,340
188,1,1,173,1,0,0,1,0,0,1,0,116,340
189,1,1,173,1,0,0,1,0,0,1,0,116,340
190,1,1,173,1,0,0,1,0,0,1,0,116,340
191,1,1,173,1,0,0,1,0,0,1,0,116,340
192,1,1,173,1,0,0,1,0,0,1,0,116,340
193,1,1,173,1,0,0,1,0,0,1,0,116,340
194,1,1,173,1,0,0,1,0,0,1,0,116,340
195,1,1,173,1,0,0,1,0,0,1,0,116,340
196,1,1,173,1,0,0,1,0,0,1,0,116,340
197,1,1,173,1,0,0,1,0,0,1,0,116,340
198,1,1,173,1,0,0,1,0,0,1,0,116,340
199,1,1,173,1,0,0,1,0,0,1,0,116,340
200,1,1,173,1,0,0,1,0,0,1,0,116,340
201,1,1,173,1,0,0,1,0,0,1,0,116,340
202,1,1,173,1,0,0,1,0,0,1,0,116,340
203,1,1,173,1,0,0,1,0,0,1,0,116,340
204,1,1,173,1,0,0,1,0,0,1,0,116,340
205,0,0,173,0,0,0,1,0,0,1,0,116,340
206,0,0,173,0,0,0,1,0,0,1,0,116,340
207,0,0,173,0,0,0,1,0,0,1,0,116,340
208,0,0,173,0,0,0,1,0,0,1,0,116,340
209,0,0,173,0,0,0,1,0,0,1,0,116,340
210,0,0,173,0,0,0,1,0,0,1,0,116,340
211,0,0,173,0,0,0,1,0,0,1,0,116,340
212,0,0,173,0,0,0,1,0,0,1,0,116,340
213,0,0,173,0,0,0,1,0,0,1,0,116,340
214,0,0,173,0,0,0,1,0,0,1,0,116,340
215,0,0,173,0,0,0,1,0,0,1,0,116,340
216,0,0,173,0,0,0,1,0,0,1,0,116,340
217,0,0,173,0,0,0,1,0,0,1,0,116,340
218,0,0,173,0,0,0,1,0,0,1,0,116,340
219,0,0,173,0,0,0,1,0,0,1,0,116,340
220,0,0,173,0,0,0,1,0,0,1,0,116,340
221,0,0,173,0,0,0,1,0,0,1,0,116,340
222,0,0,173,0,0,0,1,0,0,1,0,116,340
223,0,0,173,0,0,0,1,0,0,1,0,116,340
224,1,1,173,0,1,1,1,0,1,1,0,116,340
225,1,1,173,0,1,1,1,0,1,1,0,116,340
226,1,1,173,0,1,1,1,0,1,1,0,116,340
227,1,1,173,0,1,1,1,0,1,1,0,116,340
228,1,1,173,0,1,1,1,0,1,1,0,116,340
229,1,1,173,0,1,1,1,0,1,1,0,116,340
230,1,1,173,0,1,1,1,0,1,1,0,116,340
231,1,1,173,0,1,1,1,0,1,1,0,116,340
232,1,1,173,0,1,1,1,0,1,1,0,116,340
233,1,1,173,0,1,1,1,0,1,1,0,116,340
234,1,1,173,0,1,1,1,0,1,1,0,116,340
235,1,1,173,0,1,1,1,0,1,1,0,116,340
236,1,1,173,0,1,1,1,0,1,1,0,116,340
237,1,1,173,0,1,1,1,0,1,1,0,116,340
238,1,1,173,0,1,1,1,0,1,1,0,116,340
239,1,1,173,0,1,1,1,0,1,1,0,116,340
240,1,1,173,0,1,1,1,0,1,1,0,116,340
241,1,1,173,0,1,1,1,0,1,1,0,116,340
242,1,1,173,0,1,1,1,0,1,1,0,116,340
243,1,1,173,0,1,1,1,0,1,1,0,116,340
244,1,1,173,0,1,1,1,0,1,1,0,116,340
245,1,1,173,0,1,1,1,0,1,1,0,116,340
246,1,1,173,0,1,1,1,0,1,1,0,116,340
247,1,1,173,0,1,1,1,0,1,1,0,116,340
248,1,1,173,0,1,1,1,0,1,1,0,116,340
249,1,1,173,0,1,1,1,0,1,1,0,116,340
250,1,1,173,0,1,1,1,0,1,1,0,116,340
251,1,1,173,0,1,1,1,0,1,1,0,116,340
252,1,1,173,0,1,1,1,0,1,1,0,116,340
253,1,1,173,0,1,1,1,0,1,1,0,116,340
254,1,1,173,0,1,1,1,0,1,1,0,116,340
255,1,1,173,0,1,1,1,0,1,1,0,116,340
256,1,1,173,0,1,1,1,0,1,1,0,116,340
257,1,1,173,0,1,1,1,0,1,1,0,116,340
258,1,1,173,0,1,1,1,0,1,1,0,116,340
259,1,1,173,0,1,1,1,0,1,1,0,116,340
260,1,1,173,0,1,1,1,0,1,1,0,116,340
261,1,1,173,0,1,1,1,0,1,1,0,116,340
262,1,1,173,0,1,1,1,0,1,1,0,116,340
263,1,1,173,0,1,1,1,0,1,1,0,116,340
264,1,1,173,0,1,1,1,0,1,1,0,116,340
265,1,1,173,0,1,1,1,0,1,1,0,116,340
266,1,1,173,0,1,1,1,0,1,1,0,116,340
267,1,1,173,0,1,1,1,0,1,1,0,116,340
268,1,1,173,0,1,1,1,0,1,1,0,116,340
269,1,1,173,0,1,1,1,0,1,1,0,116,340
270,1,1,173,0,1,1,1,0,1,1,0,116,340
271,1,1,173,0,1,1,1,0,1,1,0,116,340
272,1,1,173,0,1,1,1,0,1,1,0,116,340
273,1,1,173,0,1,1,1,0,1,1,0,116,340
274,1,1,173,0,1,1,1,0,1,1,0,116,340
275,1,1,173,0,1,1,1,0,1,1,0,116,340
276,1,1,173,0,1,1,1,0,1,1,0,116,340
277,1,1,173,0,1,1,1,0,1,1,0,116,340
278,1,2,173,0,1,1,1,1,1,1,0,116,340
279,2,2,173,1,1,1,1,1,1,1,0,116,340
280,2,2,173,1,1,1,1,1,1,1,0,116,340
281,2,2,173,1,1,1,1,1,1,1,0,116,340
282,2,2,173,1,1,1,1,1,1,1,0,116,340
283,2,2,173,1,1,1,1,1,1,1,0,116,340
284,2,2,173,1,1,1,1,1,1,1,0,116,340
285,2,2,173,1,1,1,1,1,1,1,0,116,340
286,2,2,173,1,1,1,1,1,1,1,0,116,340
287,2,2,173,1,1,1,1,1,1,1,0,116,340
288,2,2,173,1,1,1,1,1,1,1,0,116,340
289,2,2,173,1,1,1,1,1,1,1,0,116,340
290,2,2,173,1,1,1,1,1,1,1,0,116,340
291,2,2,173,1,1,1,1,1,1,1,0,116,340
292,2,2,173,1,1,1,1,1,1,1,0,116,340
293,2,2,173,1,1,1,1,1,1,1,0,116,340
294,2,2,173,1,1,1,1,1,1,1,0,116,340
295,2,3,172,1,1,1,1,2,1,1,0,116,340
296,2,3,172,1,1,1,1,2,1,1,0,116,340
297,2,3,172,1,1,1,1,2,1,1,0,116,340
298,2,3,172,1,1,1,1,2,1,1,0,116,340
299,2,4,171,1,1,1,1,3,1,1,0,116,340
300,2,4,171,1,1,1,1,3,1,1,0,116,340
301,2,4,171,1,1,1,1,3,1,1,0,116,340
302,2,4,171,1,1,1,1,3,1,1,0,116,340
303,2,4,171,1,1,1,1,3,1,1,0,116,340
304,2,4,171,1,1,1,1,3,1,1,0,116,340
305,2,4,171,1,1,1,1,3,1,1,0,116,340
306,2,4,171,1,1,1,1,3,1,1,0,116,340
307,2,4,171,1,1,1,1,3,1,1,0,116,340
308,2,4,171,1,1,1,1,3,1,1,0,116,340
309,2,4,171,1,1,1,1,3,1,1,0,116,340
310,2,4,171,1,1,1,1,3,1,1,0,116,340
311,2,4,171,1,1,1,1,3,1,1,0,116,340
312,2,4,171,1,1,1,1,3,1,1,0,116,340
313,2,4,171,1,1,1,1,3,1,1,0,116,340
314,2,4,171,1,1,1,1,3,1,1,0,116,340
315,2,4,171,1,1,1,1,3,1,1,0,116,340
316,2,4,171,1,1,1,1,3,1,1,0,116,340
317,2,4,171,1,1,1,1,3,1,1,0,116,340
318,2,4,171,1,1,1,1,3,1,1,0,116,340
319,2,4,171,1,1,1,1,3,1,1,0,116,340
320,2,4,171,1,1,1,1,3,1,1,0,116,340
321,2,4,171,1,1,1,1,3,1,1,0,116,340
322,2,4,171,1,1,1,1,3,1,1,0,116,340
323,2,4,171,1,1,1,1,3,1,1,0,116,340
324,2,4,171,1,1,1,1,3,1,1,0,116,340
325,2,4,171,1,1,1,1,3,1,1,0,116,340
326,2,4,171,1,1,1,1,3,1,1,0,116,340
327,2,4,171,1,1,1,1,3,1,1,0,116,340
328,2,4,171,1,1,1,1,3,1,1,0,116,340
329,2,4,171,1,1,1,1,3,1,1,0,116,340
330,2,4,171,1,1,1,1,3,1,1,0,116,340
331,2,5,170,1,1,1,1,4,1,1,0,116,340
332,2,5,170,1,1,1,1,4,1,1,0,116,340
333,2,5,170,1,1,1,1,4,1,1,0,116,340
334,2,5,170,1,1,1,1,4,1,1,0,116,340
335,2,5,170,1,1,1,1,4,1,1,0,116,340
336,2,5,170,1,1,1,1,4,1,1,0,116,340
337,1,4,170,1,0,0,1,4,1,1,0,174,509
338,1,4,170,1,0,0,1,4,1,1,0,174,509
339,1,4,170,1,0,0,0,4,1,1,0,174,509
340,1,4,170,1,0,0,0,4,1,1,0,174,509
341,1,4,170,1,0,0,0,4,1,1,0,174,509
342,1,4,170,1,0,0,0,4,1,1,0,174,509
343,1,4,170,1,0,0,0,4,1,1,0,174,509
344,1,4,170,1,0,0,0,4,1,1,0,174,509
345,1,4,170,1,0,0,0,4,1,1,0,174,509
346,1,4,170,1,0,0,0,4,1,1,0,174,509
347,1,4,170,1,0,0,0,4,1,1,0,174,509
348,1,4,170,1,0,0,0,4,1,1,0,174,509
349,1,4,170,1,0,0,0,4,1,1,0,174,509
350,1,4,170,1,0,0,0,4,1,1,0,174,509
351,1,4,170,1,0,0,0,4,1,1,0,174,509
352,1,4,170,1,0,0,0,4,1,1,0,174,509
353,1,4,170,1,0,0,0,4,1,1,0,174,509
354,1,4,170,1,0,0,0,4,1,1,0,174,509
355,1,4,170,1,0,0,0,4,1,1,0,174,509
356,1,4,170,1,0,0,0,4,1,1,0,174,509
357,1,4,170,1,0,0,0,4,1,1,0,174,509
358,1,4,170,1,0,0,0,4,1,1,0,174,509
359,1,4,170,1,0,0,0,4,1,1,0,174,509
360,1,4,170,1,0,0,0,4,1,1,0,174,509
361,1,4,170,1,0,0,0,4,1,1,0,174,509
362,1,4,170,1,0,0,0,4,1,1,0,174,509
363,1,4,170,1,0,0,0,4,1,1,0,174,509
364,1,4,170,1,0,0,0,4,1,1,0,174,509
365,1,4,170,1,0,0,0,4,1,1,0,174,509
366,1,4,170,1,0,0,0,4,1,1,0,174,509
367,1,4,170,1,0,0,0,4,1,1,0,174,509
368,1,4,170,1,0,0,0,4,1,1,0,174,509
369,1,4,170,1,0,0,0,4,1,1,0,174,509
370,1,4,170,1,0,0,0,4,1,1,0,174,509
371,1,4,170,1,0,0,0,4,1,1,0,174,509
372,1,4,170,1,0,0,0,4,1,1,0,174,509
373,1,4,170,1,0,0,0,4,1,1,0,174,509
374,1,4,170,1,0,0,0,4,1,1,0,174,509
375,1,4,170,1,0,0,0,4,1,1,0,174,509
376,1,4,170,1,0,0,0,4,1,1,0,174,509
377,1,4,170,1,0,0,0,4,1,1,0,174,509
378,1,4,170,1,0,0,0,4,1,1,0,174,509
379,1,4,170,1,0,0,0,4,1,1,0,174,509
380,1,4,170,1,0,0,0,4,1,1,0,174,509
381,1,4,170,1,0,0,0,4,1,1,0,174,509
382,1,4,170,1,0,0,0,4,1,1,0,174,509
383,1,4,170,1,0,0,0,4,1,1,0,174,509
384,1,4,170,1,0,0,0,4,1,1,0,174,509
385,1,4,170,1,0,0,0,4,1,1,0,174,509
386,1,4,170,1,0,0,0,4,1,1,0,174,509
387,1,4,170,1,0,0,0,4,1,1,0,174,509
388,1,4,170,1,0,0,0,4,1,1,0,174,509
389,1,4,170,1,0,0,0,4,1,1,0,174,509
390,1,4,170,1,0,0,0,4,1,1,0,174,509
391,1,4,170,1,0,0,0,4,1,1,0,174,509
392,1,4,170,1,0,0,0,4,1,1,0,174,509
393,1,4,170,1,0,0,0,4,1,1,0,174,509
394,1,4,170,1,0,0,0,4,1,1,0,174,509
395,1,4,170,1,0,0,0,4,1,1,0,174,509
396,1,4,170,1,0,0,0,4,1,1,0,174,509
397,1,4,170,1,0,0,0,4,1,1,0,174,509
398,1,4,170,1,0,0,0,4,1,1,0,174,509
399,1,4,170,1,0,0,0,4,1,1,0,174,509
400,1,4,170,1,0,0,0,4,1,1,0,174,509
401,1,4,170,1,0,0,0,4,1,1,0,174,509
402,1,4,170,1,0,0,0,4,1,1,0,174,509
403,1,4,170,1,0,0,0,4,1,1,0,174,509
404,1,4,170,1,0,0,0,4,1,1,0,174,509
405,1,4,170,1,0,0,0,4,1,1,0,174,509
406,1,4,170,1,0,0,0,4,1,1,0,174,509
407,1,4,170,1,0,0,0,4,1,1,0,174,509
408,1,4,170,1,0,0,0,4,1,1,0,174,509
409,1,4,170,1,0,0,0,4,1,1,0,174,509
410,1,4,170,1,0,0,0,4,1,1,0,174,509
411,1,4,170,1,0,0,0,4,1,1,0,174,509
412,1,4,170,1,0,0,0,4,1,1,0,174,509
413,1,4,170,1,0,0,0,4,1,1,0,174,509
414,1,4,170,1,0,0,0,4,1,1,0,174,509
415,1,4,170,1,0,0,0,4,1,1,0,174,509
416,1,4,170,1,0,0,0,4,1,1,0,174,509
417,1,4,170,1,0,0,0,4,1,1,0,174,509
418,1,4,170,1,0,0,0,4,1,1,0,174,509
419,1,4,170,1,0,0,0,4,1,1,0,174,509
420,1,4,170,1,0,0,0,4,1,1,0,174,509
421,1,4,170,1,0,0,0,4,1,1,0,174,509
422,1,4,170,1,0,0,0,4,1,1,0,174,509
423,1,4,170,1,0,0,0,4,1,1,0,174,509
424,1,4,170,1,0,0,0,4,1,1,0,174,509
425,1,4,170,1,0,0,0,4,1,1,0,174,509
426,1,4,170,1,0,0,0,4,1,1,0,174,509
427,1,4,170,1,0,0,0,4,1,1,0,174,509
428,1,4,170,1,0,0,0,4,1,1,0,174,509
429,1,4,170,1,0,0,0,4,1,1,0,174,509
430,1,4,170,1,0,0,0,4,1,1,0,174,509
431,1,4,170,1,0,0,0,4,1,1,0,174,509
432,1,4,170,1,0,0,0,4,1,1,0,174,509
433,1,4,170,1,0,0,0,4,1,1,0,174,509
434,1,4,170,1,0,0,0,4,1,1,0,174,509
435,1,4,170,1,0,0,0,4,1,1,0,174,509
436,1,4,170,1,0,0,0,4,1,1,0,174,509
437,1,4,170,1,0,0,0,4,1,1,0,174,509
438,1,4,170,1,0,0,0,4,1,1,0,174,509
439,1,4,170,1,0,0,0,4,1,1,0,174,509
440,1,4,170,1,0,0,0,4,1,1,0,174,509
441,1,4,170,1,0,0,0,4,1,1,0,174,509
442,1,4,170,1,0,0,0,4,1,1,0,174,509
443,1,4,170,1,0,0,0,4,1,1,0,174,509
444,1,4,170,1,0,0,0,4,1,1,0,174,509
445,1,4,170,1,0,0,0,4,1,1,0,174,509
446,1,4,170,1,0,0,0,4,1,1,0,174,509
447,1,4,170,1,0,0,0,4,1,1,0,174,509
448,1,4,170,1,0,0,0,4,1,1,0,174,509
449,1,4,170,1,0,0,0,4,1,1,0,174,509
450,1,4,170,1,0,0,0,4,1,1,0,174,509
451,1,4,170,1,0,0,0,4,1,1,0,174,509
452,1,4,170,1,0,0,0,4,1,1,0,174,509
453,1,4,170,1,0,0,0,4,1,1,0,174,509
454,1,4,170,1,0,0,0,4,1,1,0,174,509
455,1,4,170,1,0,0,0,4,1,1,0,174,509
456,1,4,170,1,0,0,0,4,1,1,0,174,509
457,1,4,170,1,0,0,0,4,1,1,0,174,509
458,2,5,170,1,1,1,0,4,2,1,0,174,509
459,1,4,170,0,1,1,0,4,2,1,0,174,509
460,1,4,170,0,1,1,0,4,2,1,0,174,509
461,1,4,170,0,1,1,0,4,2,1,0,174,509
462,1,4,170,0,1,1,0,4,2,1,0,174,509
463,2,4,170,1,1,1,0,4,2,1,0,175,509
464,2,4,170,1,1,1,0,4,2,1,0,175,509
465,2,4,170,1,1,1,0,4,2,1,0,175,509
466,2,4,170,1,1,1,0,4,2,1,0,176,509
467,3,4,170,2,1,1,0,4,2,1,0,177,509
468,3,4,170,2,1,1,0,4,2,1,0,178,509
469,3,4,170,2,1,1,0,4,2,1,0,179,509
470,3,4,170,2,1,1,0,4,2,1,0,180,509
471,3,4,170,2,1,1,0,4,2,1,0,180,509
472,3,4,170,2,1,1,0,4,2,1,0,180,509
473,3,4,170,2,1,1,0,4,2,1,0,180,509
474,3,4,170,2,1,1,0,4,2,1,0,181,509
475,3,4,170,2,1,1,0,4,2,1,0,182,509
476,3,4,170,2,1,1,0,4,2,1,0,183,509
477,3,4,170,2,1,1,0,4,2,1,0,184,509
478,3,4,170,2,1,1,0,4,2,1,0,185,509
479,3,4,170,2,1,1,0,4,2,1,0,185,509
480,3,4,170,2,1,1,0,4,2,1,0,185,509
481,3,4,170,2,1,1,0,4,2,1,0,186,509
482,3,4,170,2,1,1,0,4,2,1,0,187,509
483,3,4,170,2,1,1,0,4,2,1,0,188,509
484,3,4,170,2,1,1,0,4,2,1,0,188,509
485,3,4,170,2,1,1,0,4,2,1,0,189,509
486,3,4,170,2,1,1,0,4,2,1,0,190,509
487,3,4,170,2,1,1,0,4,2,1,0,191,509
488,3,4,170,2,1,1,0,4,2,1,0,192,509
489,3,4,170,2,1,1,0,4,2,1,0,193,509
490,3,4,170,2,1,1,0,4,2,1,0,194,509
491,3,4,170,2,1,1,0,4,2,1,0,195,509
492,3,4,170,2,1,1,0,4,2,1,0,196,509
493,3,4,170,2,1,1,0,4,2,1,0,197,509
494,3,4,170,2,1,1,0,4,2,1,0,198,509
