cycle,name,Type,ResTurn
7,Staff1,CN,0
7,Staff2,CN,0
7,Staff5,CN,0
7,Staff11,RN,0
7,Staff13,LPN,0
7,Staff20,CN,0
7,Staff29,CN,0
7,Staff35,CN,0
7,Staff41,CN,0
7,Staff42,CN,0
7,Staff46,CN,0
7,Staff49,CN,0
7,Staff52,CN,0
7,Staff53,CN,0
7,Staff55,CN,0
7,Staff57,CN,0
7,Staff70,CN,0
7,Staff74,CN,0
7,Staff76,CN,0
7,Staff87,CN,0
7,Staff89,CN,0
7,Staff94,CN,0
7,Staff95,CN,0
7,Staff102,CN,0
7,Staff106,CN,0
7,Staff115,RN,0
7,Staff120,RN,0
7,Staff130,CN,0
7,Staff141,RN,0
7,Staff144,LPN,0
7,Staff146,CN,0
7,Staff149,CN,0
7,Staff154,CN,0
7,Staff156,CN,0
7,Staff164,RN,0
7,Staff167,CN,0
15,Staff0,CN,0
15,Staff3,CN,0
15,Staff9,CN,0
15,Staff10,LPN,0
15,Staff14,CN,0
15,Staff15,CN,0
15,Staff16,RN,0
15,Staff17,CN,0
15,Staff22,CN,0
15,Staff25,CN,0
15,Staff27,CN,0
15,Staff36,CN,0
15,Staff38,CN,0
15,Staff40,CN,0
15,Staff44,RN,0
15,Staff50,RN,0
15,Staff56,RN,0
15,Staff61,LPN,0
15,Staff62,LPN,0
15,Staff64,LPN,0
15,Staff68,LPN,0
15,Staff69,CN,0
15,Staff72,CN,0
15,Staff80,CN,0
15,Staff82,CN,0
15,Staff91,CN,0
15,Staff97,CN,0
15,Staff99,CN,0
15,Staff105,CN,0
15,Staff107,CN,0
15,Staff108,LPN,0
15,Staff111,RN,0
15,Staff113,CN,0
15,Staff114,CN,0
15,Staff117,CN,0
15,Staff119,CN,0
15,Staff124,CN,0
15,Staff125,CN,0
15,Staff126,CN,0
15,Staff128,RN,0
15,Staff137,CN,0
15,Staff139,CN,0
15,Staff147,CN,0
15,Staff148,LPN,0
15,Staff150,CN,0
15,Staff155,CN,0
15,Staff157,RN,0
15,Staff165,RN,0
15,Staff166,CN,0
15,Staff168,LPN,0
15,Staff169,CN,0
23,Staff4,CN,3
23,Staff6,CN,1
23,Staff7,CN,4
23,Staff8,RN,5
23,Staff12,CN,1
23,Staff18,LPN,18
23,Staff19,RN,5
23,Staff21,CN,3
23,Staff23,LPN,10
23,Staff24,RN,4
23,Staff26,CN,2
23,Staff28,CN,0
23,Staff30,CN,2
23,Staff31,CN,1
23,Staff32,CN,1
23,Staff33,LPN,21
23,Staff34,CN,1
23,Staff37,CN,3
23,Staff39,CN,4
23,Staff43,CN,1
23,Staff45,CN,3
23,Staff47,CN,4
23,Staff48,LPN,19
23,Staff51,LPN,21
23,Staff54,LPN,13
23,Staff58,CN,3
23,Staff59,CN,2
23,Staff60,CN,2
23,Staff63,RN,6
23,Staff65,LPN,17
23,Staff66,CN,5
23,Staff67,CN,3
23,Staff71,CN,1
23,Staff73,RN,4
23,Staff75,CN,0
23,Staff77,CN,3
23,Staff78,RN,3
23,Staff79,CN,0
23,Staff81,CN,1
23,Staff83,RN,6
23,Staff84,CN,2
23,Staff85,RN,6
23,Staff86,CN,1
23,Staff88,CN,1
23,Staff90,RN,5
23,Staff92,RN,3
23,Staff93,CN,5
23,Staff96,CN,1
23,Staff98,CN,2
23,Staff100,CN,1
23,Staff101,CN,1
23,Staff103,CN,2
23,Staff104,LPN,28
23,Staff109,RN,5
23,Staff110,CN,2
23,Staff112,CN,2
23,Staff116,RN,6
23,Staff118,CN,1
23,Staff121,CN,3
23,Staff122,RN,3
23,Staff123,RN,5
23,Staff127,CN,1
23,Staff129,LPN,13
23,Staff131,LPN,17
23,Staff132,CN,2
23,Staff133,LPN,17
23,Staff134,CN,2
23,Staff135,CN,2
23,Staff136,CN,2
23,Staff138,CN,2
23,Staff140,CN,1
23,Staff142,RN,5
23,Staff143,CN,4
23,Staff145,CN,4
23,Staff151,CN,1
23,Staff152,CN,0
23,Staff153,CN,2
23,Staff158,LPN,22
23,Staff159,RN,5
23,Staff160,CN,0
23,Staff161,LPN,15
23,Staff162,RN,5
23,Staff163,LPN,14
31,Staff1,CN,2
31,Staff2,CN,2
31,Staff5,CN,2
31,Staff11,RN,4
31,Staff13,LPN,22
31,Staff20,CN,1
31,Staff29,CN,0
31,Staff35,CN,2
31,Staff41,CN,1
31,Staff42,CN,3
31,Staff46,CN,3
31,Staff49,CN,1
31,Staff52,CN,1
31,Staff53,CN,1
31,Staff55,CN,3
31,Staff57,CN,3
31,Staff70,CN,3
31,Staff74,CN,3
31,Staff76,CN,1
31,Staff87,CN,1
31,Staff89,CN,3
31,Staff94,CN,1
31,Staff95,CN,2
31,Staff102,CN,2
31,Staff106,CN,2
31,Staff115,RN,6
31,Staff120,RN,5
31,Staff130,CN,3
31,Staff141,RN,6
31,Staff144,LPN,19
31,Staff146,CN,3
31,Staff149,CN,2
31,Staff154,CN,2
31,Staff156,CN,4
31,Staff164,RN,6
31,Staff167,CN,2
39,Staff0,CN,1
39,Staff3,CN,2
39,Staff9,CN,3
39,Staff10,LPN,12
39,Staff14,CN,2
39,Staff15,CN,5
39,Staff16,RN,6
39,Staff17,CN,3
39,Staff22,CN,2
39,Staff25,CN,1
39,Staff27,CN,3
39,Staff36,CN,1
39,Staff38,CN,4
39,Staff40,CN,3
39,Staff44,RN,4
39,Staff50,RN,4
39,Staff56,RN,4
39,Staff61,LPN,19
39,Staff62,LPN,19
39,Staff64,LPN,24
39,Staff68,LPN,24
39,Staff69,CN,2
39,Staff72,CN,3
39,Staff80,CN,1
39,Staff82,CN,0
39,Staff91,CN,2
39,Staff97,CN,2
39,Staff99,CN,1
39,Staff105,CN,3
39,Staff107,CN,2
39,Staff108,LPN,21
39,Staff111,RN,5
39,Staff113,CN,2
39,Staff114,CN,1
39,Staff117,CN,1
39,Staff119,CN,3
39,Staff124,CN,2
39,Staff125,CN,3
39,Staff126,CN,1
39,Staff128,RN,4
39,Staff137,CN,2
39,Staff139,CN,3
39,Staff147,CN,2
39,Staff148,LPN,22
39,Staff150,CN,2
39,Staff155,CN,4
39,Staff157,RN,4
39,Staff165,RN,6
39,Staff166,CN,2
39,Staff168,LPN,12
39,Staff169,CN,3
47,Staff4,CN,5
47,Staff6,CN,2
47,Staff7,CN,1
47,Staff8,RN,3
47,Staff12,CN,2
47,Staff18,LPN,15
47,Staff19,RN,4
47,Staff21,CN,1
47,Staff23,LPN,8
47,Staff24,RN,5
47,Staff26,CN,2
47,Staff28,CN,3
47,Staff30,CN,2
47,Staff31,CN,2
47,Staff32,CN,1
47,Staff33,LPN,13
47,Staff34,CN,3
47,Staff37,CN,3
47,Staff39,CN,1
47,Staff43,CN,2
47,Staff45,CN,2
47,Staff47,CN,0
47,Staff48,LPN,22
47,Staff51,LPN,19
47,Staff54,LPN,21
47,Staff58,CN,2
