cycle,name,Type,ResTurn
7,Staff0,RN,0
7,Staff1,CN,0
7,Staff3,RN,0
7,Staff9,LPN,0
7,Staff29,CN,0
7,Staff30,CN,0
7,Staff43,LPN,0
7,Staff46,CN,0
7,Staff47,CN,0
7,Staff58,RN,0
7,Staff60,CN,0
7,Staff63,CN,0
7,Staff81,CN,0
7,Staff86,CN,0
7,Staff87,CN,0
7,Staff90,CN,0
7,Staff95,CN,0
7,Staff96,CN,0
7,Staff106,LPN,0
7,Staff108,CN,0
7,Staff119,CN,0
7,Staff124,CN,0
7,Staff125,RN,0
7,Staff138,CN,0
7,Staff140,LPN,0
7,Staff167,CN,0
15,Staff2,CN,0
15,Staff10,CN,0
15,Staff14,LPN,0
15,Staff16,CN,0
15,Staff18,CN,0
15,Staff20,CN,0
15,Staff22,LPN,0
15,Staff23,CN,0
15,Staff25,RN,0
15,Staff26,CN,0
15,Staff27,CN,0
15,Staff28,CN,0
15,Staff33,CN,0
15,Staff36,LPN,0
15,Staff39,CN,0
15,Staff40,CN,0
15,Staff41,LPN,0
15,Staff48,LPN,0
15,Staff51,CN,0
15,Staff54,CN,0
15,Staff55,CN,0
15,Staff59,CN,0
15,Staff62,CN,0
15,Staff64,CN,0
15,Staff66,CN,0
15,Staff67,CN,0
15,Staff70,CN,0
15,Staff72,CN,0
15,Staff73,LPN,0
15,Staff74,CN,0
15,Staff75,CN,0
15,Staff80,CN,0
15,Staff82,CN,0
15,Staff83,CN,0
15,Staff89,RN,0
15,Staff91,CN,0
15,Staff97,CN,0
15,Staff98,CN,0
15,Staff100,CN,0
15,Staff101,CN,0
15,Staff105,CN,0
15,Staff107,RN,0
15,Staff109,CN,0
15,Staff111,CN,0
15,Staff112,CN,0
15,Staff113,CN,0
15,Staff115,LPN,0
15,Staff116,LPN,0
15,Staff117,RN,0
15,Staff120,CN,0
15,Staff122,LPN,0
15,Staff128,CN,0
15,Staff129,CN,0
15,Staff130,LPN,0
15,Staff134,LPN,0
15,Staff141,RN,0
15,Staff150,CN,0
15,Staff152,CN,0
15,Staff153,RN,0
15,Staff155,LPN,0
15,Staff156,CN,0
15,Staff157,LPN,0
15,Staff158,CN,0
15,Staff159,RN,0
15,Staff160,CN,0
15,Staff161,CN,0
15,Staff162,RN,0
15,Staff163,RN,0
15,Staff164,CN,0
15,Staff168,CN,0
15,Staff169,CN,0
23,Staff4,RN,4
23,Staff5,RN,4
23,Staff6,LPN,15
23,Staff7,CN,1
23,Staff8,LPN,17
23,Staff11,RN,2
23,Staff12,LPN,17
