cycle,name,Type,ResTurn
7,Staff0,CN,0
7,Staff3,RN,0
7,Staff9,CN,0
7,Staff12,CN,0
7,Staff21,CN,0
7,Staff24,LPN,0
7,Staff25,RN,0
7,Staff34,CN,0
7,Staff40,RN,0
7,Staff47,CN,0
7,Staff50,LPN,0
7,Staff54,CN,0
7,Staff55,CN,0
7,Staff58,CN,0
7,Staff69,CN,0
7,Staff77,CN,0
7,Staff78,CN,0
7,Staff79,CN,0
7,Staff80,CN,0
7,Staff86,CN,0
7,Staff92,LPN,0
7,Staff104,LPN,0
7,Staff108,CN,0
7,Staff110,CN,0
7,Staff112,CN,0
7,Staff125,RN,0
7,Staff129,CN,0
7,Staff132,CN,0
7,Staff133,CN,0
7,Staff151,RN,0
7,Staff156,LPN,0
7,Staff159,LPN,0
7,Staff167,CN,0
7,Staff169,CN,0
15,Staff2,CN,0
15,Staff4,CN,0
15,Staff5,CN,0
15,Staff7,LPN,0
15,Staff8,RN,0
15,Staff10,CN,0
15,Staff13,CN,0
15,Staff15,CN,0
15,Staff16,RN,0
15,Staff20,CN,0
15,Staff23,CN,0
15,Staff26,CN,0
15,Staff27,CN,0
15,Staff28,RN,0
15,Staff29,CN,0
15,Staff31,CN,0
15,Staff36,CN,0
15,Staff37,CN,0
15,Staff39,LPN,0
15,Staff41,RN,0
15,Staff42,CN,0
15,Staff43,CN,0
15,Staff45,RN,0
15,Staff46,CN,0
15,Staff49,RN,0
15,Staff57,CN,0
15,Staff65,CN,0
15,Staff66,CN,0
15,Staff67,RN,0
15,Staff70,CN,0
15,Staff71,CN,0
15,Staff72,RN,0
15,Staff74,CN,0
15,Staff75,CN,0
15,Staff82,CN,0
15,Staff84,LPN,0
15,Staff93,LPN,0
15,Staff95,LPN,0
15,Staff96,LPN,0
15,Staff97,LPN,0
15,Staff98,CN,0
15,Staff99,CN,0
15,Staff100,CN,0
15,Staff101,CN,0
15,Staff103,LPN,0
15,Staff106,CN,0
15,Staff109,CN,0
15,Staff111,RN,0
15,Staff113,CN,0
15,Staff122,CN,0
15,Staff124,CN,0
15,Staff130,CN,0
15,Staff135,CN,0
15,Staff136,CN,0
15,Staff140,RN,0
15,Staff143,CN,0
15,Staff145,RN,0
15,Staff146,LPN,0
15,Staff148,RN,0
15,Staff149,CN,0
15,Staff152,LPN,0
15,Staff153,CN,0
15,Staff154,CN,0
