cycle,name,Type,ResTurn
7,Staff0,LPN,0
7,Staff2,RN,0
7,Staff4,CN,0
7,Staff7,CN,0
7,Staff10,CN,0
7,Staff13,CN,0
7,Staff14,CN,0
7,Staff17,LPN,0
7,Staff22,CN,0
7,Staff24,RN,0
7,Staff27,CN,0
7,Staff32,CN,0
7,Staff41,CN,0
7,Staff44,CN,0
7,Staff45,RN,0
7,Staff55,CN,0
7,Staff56,CN,0
7,Staff59,CN,0
7,Staff70,CN,0
7,Staff71,CN,0
7,Staff75,CN,0
7,Staff84,RN,0
7,Staff88,CN,0
7,Staff92,CN,0
7,Staff93,CN,0
7,Staff95,LPN,0
7,Staff100,CN,0
7,Staff101,CN,0
7,Staff111,CN,0
7,Staff115,RN,0
7,Staff116,CN,0
7,Staff117,CN,0
7,Staff130,RN,0
7,Staff139,CN,0
7,Staff143,CN,0
7,Staff144,CN,0
7,Staff146,CN,0
7,Staff155,LPN,0
7,Staff156,CN,0
7,Staff168,CN,0
15,Staff1,CN,0
15,Staff3,RN,0
15,Staff5,CN,0
15,Staff15,CN,0
15,Staff16,RN,0
15,Staff18,CN,0
15,Staff19,CN,0
15,Staff23,CN,0
15,Staff25,CN,0
15,Staff26,CN,0
15,Staff28,CN,0
15,Staff30,CN,0
15,Staff31,CN,0
15,Staff33,LPN,0
15,Staff34,RN,0
15,Staff40,CN,0
15,Staff46,LPN,0
15,Staff47,CN,0
15,Staff50,LPN,0
15,Staff51,CN,0
15,Staff52,LPN,0
15,Staff60,CN,0
15,Staff64,RN,0
15,Staff65,RN,0
15,Staff66,CN,0
15,Staff68,CN,0
15,Staff69,CN,0
15,Staff72,RN,0
15,Staff73,CN,0
15,Staff74,CN,0
15,Staff77,CN,0
15,Staff78,CN,0
15,Staff79,CN,0
15,Staff81,CN,0
15,Staff82,CN,0
15,Staff85,LPN,0
15,Staff89,CN,0
15,Staff90,CN,0
15,Staff91,LPN,0
15,Staff96,CN,0
15,Staff98,CN,0
15,Staff99,CN,0
15,Staff102,CN,0
15,Staff106,CN,0
15,Staff109,CN,0
15,Staff110,LPN,0
15,Staff112,LPN,0
15,Staff118,CN,0
15,Staff119,CN,0
15,Staff120,CN,0
15,Staff126,CN,0
15,Staff131,CN,0
15,Staff132,CN,0
15,Staff136,CN,0
15,Staff138,CN,0
15,Staff147,LPN,0
15,Staff148,CN,0
15,Staff149,LPN,0
15,Staff150,CN,0
15,Staff157,RN,0
15,Staff159,LPN,0
15,Staff160,CN,0
15,Staff162,CN,0
15,Staff164,CN,0
15,Staff165,CN,0
15,Staff167,RN,0
15,Staff169,LPN,0
23,Staff6,RN,6
23,Staff8,CN,1
23,Staff9,LPN,19
23,Staff11,CN,2
23,Staff12,CN,0
23,Staff20,LPN,14
23,Staff21,CN,1
23,Staff29,RN,6
23,Staff35,LPN,17
23,Staff36,LPN,23
23,Staff37,CN,3
23,Staff38,CN,1
23,Staff39,LPN,17
23,Staff42,LPN,15
23,Staff43,LPN,16
23,Staff48,CN,2
23,Staff49,CN,2
23,Staff53,RN,4
23,Staff54,CN,2
23,Staff57,CN,1
23,Staff58,CN,1
23,Staff61,CN,1
23,Staff62,CN,2
23,Staff63,CN,4
23,Staff67,CN,0
23,Staff76,CN,1
23,Staff80,RN,3
23,Staff83,LPN,19
23,Staff86,CN,2
23,Staff87,CN,1
23,Staff94,RN,4
23,Staff97,CN,0
23,Staff103,CN,2
23,Staff104,CN,1
23,Staff105,CN,4
23,Staff107,CN,2
23,Staff108,CN,2
23,Staff113,CN,2
23,Staff114,CN,1
23,Staff121,CN,1
23,Staff122,LPN,18
23,Staff123,CN,1
23,Staff124,CN,4
23,Staff125,LPN,18
23,Staff127,CN,3
23,Staff128,CN,1
23,Staff129,RN,4
23,Staff133,CN,0
23,Staff134,LPN,13
23,Staff135,CN,2
23,Staff137,LPN,13
23,Staff140,CN,2
23,Staff141,CN,0
23,Staff142,CN,2
23,Staff145,RN,4
23,Staff151,CN,3
23,Staff152,CN,1
23,Staff153,CN,2
23,Staff154,RN,4
23,Staff158,CN,2
23,Staff161,CN,3
23,Staff163,RN,6
23,Staff166,CN,3
31,Staff0,LPN,25
31,Staff2,RN,5
31,Staff4,CN,1
31,Staff7,CN,5
31,Staff10,CN,3
31,Staff13,CN,3
31,Staff14,CN,2
31,Staff17,LPN,20
31,Staff22,CN,2
31,Staff24,RN,6
31,Staff27,CN,2
31,Staff32,CN,3
31,Staff41,CN,2
31,Staff44,CN,0
31,Staff45,RN,6
31,Staff55,CN,2
