cycle,name,Type,ResTurn
7,Staff2,CN,0
7,Staff3,CN,0
7,Staff6,CN,0
7,Staff7,LPN,0
7,Staff16,CN,0
7,Staff34,CN,0
7,Staff36,LPN,0
7,Staff43,CN,0
7,Staff48,CN,0
7,Staff49,CN,0
7,Staff52,LPN,0
7,Staff56,CN,0
7,Staff60,CN,0
7,Staff62,RN,0
7,Staff63,LPN,0
7,Staff77,LPN,0
7,Staff79,RN,0
7,Staff80,CN,0
7,Staff83,LPN,0
7,Staff88,CN,0
7,Staff94,RN,0
7,Staff111,CN,0
7,Staff113,CN,0
7,Staff114,CN,0
7,Staff116,RN,0
7,Staff117,CN,0
7,Staff129,RN,0
7,Staff137,LPN,0
7,Staff149,LPN,0
7,Staff150,RN,0
7,Staff151,RN,0
7,Staff152,CN,0
7,Staff165,LPN,0
7,Staff166,CN,0
7,Staff168,CN,0
15,Staff4,CN,0
15,Staff8,RN,0
15,Staff13,CN,0
15,Staff15,CN,0
15,Staff17,CN,0
15,Staff19,LPN,0
15,Staff21,CN,0
15,Staff24,LPN,0
15,Staff25,RN,0
15,Staff27,CN,0
15,Staff28,LPN,0
15,Staff29,CN,0
15,Staff30,CN,0
15,Staff31,RN,0
15,Staff33,LPN,0
15,Staff37,RN,0
15,Staff38,LPN,0
15,Staff41,CN,0
15,Staff42,RN,0
15,Staff44,CN,0
15,Staff46,CN,0
15,Staff47,RN,0
15,Staff51,LPN,0
15,Staff53,CN,0
15,Staff57,LPN,0
15,Staff64,CN,0
15,Staff66,CN,0
15,Staff67,CN,0
15,Staff68,CN,0
15,Staff69,RN,0
15,Staff70,RN,0
15,Staff72,LPN,0
15,Staff73,RN,0
15,Staff74,RN,0
15,Staff76,RN,0
15,Staff82,LPN,0
15,Staff84,RN,0
15,Staff86,CN,0
15,Staff87,CN,0
15,Staff89,CN,0
15,Staff91,CN,0
15,Staff99,RN,0
15,Staff100,CN,0
15,Staff101,CN,0
15,Staff103,LPN,0
15,Staff105,CN,0
15,Staff106,LPN,0
15,Staff107,LPN,0
15,Staff108,LPN,0
