cycle,name,Type,ResTurn
7,Staff0,CN,0
7,Staff5,RN,0
7,Staff7,CN,0
7,Staff13,LPN,0
7,Staff23,CN,0
7,Staff30,LPN,0
7,Staff51,CN,0
7,Staff59,LPN,0
7,Staff65,CN,0
7,Staff71,CN,0
7,Staff73,CN,0
7,Staff81,RN,0
7,Staff82,CN,0
7,Staff85,CN,0
7,Staff88,LPN,0
7,Staff95,RN,0
7,Staff99,CN,0
7,Staff101,LPN,0
7,Staff104,LPN,0
7,Staff123,CN,0
7,Staff149,CN,0
7,Staff150,CN,0
7,Staff151,CN,0
7,Staff158,CN,0
7,Staff164,RN,0
7,Staff166,LPN,0
15,Staff3,CN,0
15,Staff9,LPN,0
15,Staff10,LPN,0
15,Staff11,RN,0
15,Staff14,CN,0
15,Staff17,CN,0
15,Staff19,LPN,0
15,Staff22,LPN,0
15,Staff26,LPN,0
15,Staff27,CN,0
15,Staff28,CN,0
15,Staff29,CN,0
15,Staff34,CN,0
15,Staff35,LPN,0
15,Staff37,CN,0
15,Staff41,CN,0
15,Staff45,LPN,0
15,Staff47,RN,0
15,Staff48,CN,0
15,Staff49,CN,0
15,Staff50,CN,0
15,Staff53,CN,0
15,Staff56,CN,0
15,Staff58,CN,0
15,Staff61,LPN,0
15,Staff62,CN,0
15,Staff63,CN,0
15,Staff64,CN,0
15,Staff66,CN,0
15,Staff67,CN,0
15,Staff68,CN,0
15,Staff75,LPN,0
15,Staff76,CN,0
15,Staff80,LPN,0
15,Staff86,CN,0
15,Staff87,CN,0
15,Staff91,CN,0
15,Staff93,RN,0
15,Staff94,CN,0
15,Staff97,LPN,0
15,Staff100,CN,0
15,Staff103,CN,0
15,Staff107,CN,0
15,Staff108,CN,0
15,Staff109,CN,0
15,Staff112,LPN,0
15,Staff114,RN,0
15,Staff116,CN,0
15,Staff118,CN,0
15,Staff121,CN,0
15,Staff122,RN,0
15,Staff124,CN,0
15,Staff125,CN,0
15,Staff131,CN,0
15,Staff132,CN,0
15,Staff133,RN,0
15,Staff136,LPN,0
15,Staff137,LPN,0
15,Staff140,CN,0
15,Staff143,CN,0
15,Staff145,CN,0
15,Staff146,CN,0
15,Staff147,LPN,0
15,Staff154,CN,0
15,Staff155,CN,0
15,Staff156,RN,0
15,Staff165,RN,0
15,Staff167,CN,0
23,Staff1,CN,2
23,Staff2,CN,3
23,Staff4,CN,2
23,Staff6,CN,1
23,Staff8,LPN,12
23,Staff12,CN,1
23,Staff15,CN,3
23,Staff16,LPN,21
23,Staff18,CN,1
23,Staff20,CN,3
23,Staff21,RN,5
23,Staff24,CN,2
23,Staff25,LPN,19
23,Staff31,CN,2
23,Staff32,CN,2
23,Staff33,CN,4
23,Staff36,CN,2
23,Staff38,CN,2
23,Staff39,CN,1
23,Staff40,RN,4
23,Staff42,CN,2
23,Staff43,CN,2
23,Staff44,LPN,24
23,Staff46,CN,1
23,Staff52,RN,5
23,Staff54,RN,4
23,Staff55,CN,1
23,Staff57,CN,3
23,Staff60,RN,3
23,Staff69,LPN,16
23,Staff70,CN,2
23,Staff72,LPN,13
23,Staff74,LPN,9
23,Staff77,CN,0
23,Staff78,RN,2
23,Staff79,LPN,23
23,Staff83,LPN,13
23,Staff84,CN,2
23,Staff89,CN,0
23,Staff90,CN,3
23,Staff92,RN,6
23,Staff96,LPN,14
23,Staff98,CN,3
23,Staff102,CN,3
23,Staff105,RN,4
23,Staff106,CN,3
23,Staff110,CN,2
23,Staff111,CN,1
23,Staff113,CN,1
23,Staff115,CN,3
23,Staff117,CN,1
23,Staff119,CN,2
23,Staff120,CN,0
23,Staff126,CN,3
23,Staff127,CN,1
23,Staff128,CN,2
23,Staff129,RN,5
23,Staff130,CN,1
23,Staff134,CN,4
23,Staff135,CN,0
23,Staff138,CN,2
23,Staff139,CN,2
23,Staff141,CN,1
23,Staff142,CN,2
23,Staff144,RN,5
23,Staff148,RN,2
23,Staff152,RN,4
23,Staff153,CN,3
23,Staff157,CN,0
23,Staff159,CN,3
23,Staff160,CN,2
23,Staff161,CN,2
23,Staff162,CN,3
23,Staff163,CN,1
23,Staff168,LPN,13
23,Staff169,CN,1
31,Staff0,CN,5
31,Staff5,RN,6
31,Staff7,CN,3
31,Staff13,LPN,22
31,Staff23,CN,4
31,Staff30,LPN,19
31,Staff51,CN,1
31,Staff59,LPN,22
31,Staff65,CN,3
31,Staff71,CN,3
31,Staff73,CN,4
31,Staff81,RN,5
31,Staff82,CN,1
31,Staff85,CN,0
31,Staff88,LPN,17
31,Staff95,RN,6
31,Staff99,CN,1
31,Staff101,LPN,16
31,Staff104,LPN,19
31,Staff123,CN,3
31,Staff149,CN,0
31,Staff150,CN,3
31,Staff151,CN,3
31,Staff158,CN,0
31,Staff164,RN,4
31,Staff166,LPN,24
39,Staff3,CN,1
39,Staff9,LPN,24
39,Staff10,LPN,24
39,Staff11,RN,5
39,Staff14,CN,2
39,Staff17,CN,4
39,Staff19,LPN,24
39,Staff22,LPN,27
39,Staff26,LPN,23
39,Staff27,CN,2
39,Staff28,CN,3
39,Staff29,CN,2
39,Staff34,CN,2
39,Staff35,LPN,13
39,Staff37,CN,3
39,Staff41,CN,2
39,Staff45,LPN,25
39,Staff47,RN,7
39,Staff48,CN,2
39,Staff49,CN,3
39,Staff50,CN,3
39,Staff53,CN,2
39,Staff56,CN,3
39,Staff58,CN,2
39,Staff61,LPN,27
39,Staff62,CN,3
39,Staff63,CN,3
39,Staff64,CN,2
39,Staff66,CN,3
39,Staff67,CN,2
39,Staff68,CN,2
39,Staff75,LPN,15
39,Staff76,CN,2
39,Staff80,LPN,19
39,Staff86,CN,0
39,Staff87,CN,3
39,Staff91,CN,1
39,Staff93,RN,5
39,Staff94,CN,2
39,Staff97,LPN,22
39,Staff100,CN,2
39,Staff103,CN,3
39,Staff107,CN,0
39,Staff108,CN,3
39,Staff109,CN,3
39,Staff112,LPN,25
39,Staff114,RN,5
39,Staff116,CN,4
39,Staff118,CN,3
39,Staff121,CN,2
39,Staff122,RN,7
39,Staff124,CN,4
39,Staff125,CN,0
39,Staff131,CN,2
39,Staff132,CN,2
39,Staff133,RN,4
39,Staff136,LPN,23
39,Staff137,LPN,20
39,Staff140,CN,3
39,Staff143,CN,4
39,Staff145,CN,2
39,Staff146,CN,3
39,Staff147,LPN,22
39,Staff154,CN,1
39,Staff155,CN,3
39,Staff156,RN,5
39,Staff165,RN,6
39,Staff167,CN,1
47,Staff1,CN,2
47,Staff2,CN,1
47,Staff4,CN,3
47,Staff6,CN,1
47,Staff8,LPN,21
47,Staff12,CN,3
47,Staff15,CN,1
47,Staff16,LPN,16
47,Staff18,CN,2
47,Staff20,CN,1
47,Staff21,RN,4
47,Staff24,CN,2
47,Staff25,LPN,16
47,Staff31,CN,1
47,Staff32,CN,1
47,Staff33,CN,3
47,Staff36,CN,2
47,Staff38,CN,1
47,Staff39,CN,3
47,Staff40,RN,4
47,Staff42,CN,1
47,Staff43,CN,2
47,Staff44,LPN,20
47,Staff46,CN,2
47,Staff52,RN,5
47,Staff54,RN,7
47,Staff55,CN,0
47,Staff57,CN,4
47,Staff60,RN,5
47,Staff69,LPN,13
47,Staff70,CN,4
47,Staff72,LPN,25
47,Staff74,LPN,15
47,Staff77,CN,1
47,Staff78,RN,5
47,Staff79,LPN,25
47,Staff83,LPN,17
47,Staff84,CN,1
47,Staff89,CN,2
47,Staff90,CN,2
47,Staff92,RN,4
47,Staff96,LPN,19
47,Staff98,CN,3
47,Staff102,CN,3
47,Staff105,RN,6
47,Staff106,CN,1
47,Staff110,CN,0
47,Staff111,CN,2
47,Staff113,CN,3
47,Staff115,CN,1
47,Staff117,CN,2
47,Staff119,CN,1
47,Staff120,CN,1
47,Staff126,CN,3
47,Staff127,CN,1
47,Staff128,CN,1
47,Staff129,RN,4
47,Staff130,CN,0
47,Staff134,CN,3
47,Staff135,CN,1
47,Staff138,CN,2
47,Staff139,CN,3
47,Staff141,CN,2
47,Staff142,CN,3
47,Staff144,RN,7
47,Staff148,RN,5
47,Staff152,RN,4
47,Staff153,CN,1
47,Staff157,CN,3
47,Staff159,CN,1
47,Staff160,CN,0
47,Staff161,CN,1
47,Staff162,CN,2
47,Staff163,CN,3
47,Staff168,LPN,22
47,Staff169,CN,4
55,Staff0,CN,4
55,Staff5,RN,4
55,Staff7,CN,1
55,Staff13,LPN,22
55,Staff23,CN,4
55,Staff30,LPN,21
55,Staff51,CN,2
55,Staff59,LPN,15
55,Staff65,CN,5
55,Staff71,CN,1
55,Staff73,CN,4
55,Staff81,RN,6
55,Staff82,CN,3
55,Staff85,CN,3
55,Staff88,LPN,24
55,Staff95,RN,6
55,Staff99,CN,3
55,Staff101,LPN,17
55,Staff104,LPN,19
55,Staff123,CN,1
55,Staff149,CN,2
55,Staff150,CN,1
55,Staff151,CN,3
55,Staff158,CN,2
55,Staff164,RN,5
55,Staff166,LPN,24
63,Staff3,CN,3
63,Staff9,LPN,19
63,Staff10,LPN,17
63,Staff11,RN,4
63,Staff14,CN,3
63,Staff17,CN,3
