cycle,name,Type,ResTurn
7,Staff5,CN,0
7,Staff6,CN,0
7,Staff11,LPN,0
7,Staff15,CN,0
7,Staff18,CN,0
7,Staff25,CN,0
7,Staff29,RN,0
7,Staff40,CN,0
7,Staff42,CN,0
7,Staff44,CN,0
7,Staff60,LPN,0
7,Staff61,LPN,0
7,Staff63,CN,0
7,Staff65,RN,0
7,Staff69,LPN,0
7,Staff71,CN,0
7,Staff80,CN,0
7,Staff81,CN,0
7,Staff83,LPN,0
7,Staff84,RN,0
7,Staff89,RN,0
7,Staff92,CN,0
7,Staff95,CN,0
7,Staff100,CN,0
7,Staff103,CN,0
7,Staff110,CN,0
7,Staff112,CN,0
7,Staff113,CN,0
7,Staff120,RN,0
7,Staff122,CN,0
7,Staff129,CN,0
7,Staff133,CN,0
7,Staff135,LPN,0
7,Staff137,CN,0
7,Staff140,CN,0
7,Staff142,RN,0
7,Staff148,CN,0
7,Staff152,LPN,0
7,Staff157,CN,0
7,Staff160,CN,0
15,Staff1,LPN,0
15,Staff3,LPN,0
15,Staff8,CN,0
15,Staff10,CN,0
15,Staff13,RN,0
15,Staff21,RN,0
15,Staff26,RN,0
15,Staff27,CN,0
15,Staff30,CN,0
15,Staff38,CN,0
15,Staff39,CN,0
15,Staff49,CN,0
15,Staff50,RN,0
15,Staff52,CN,0
15,Staff56,CN,0
15,Staff57,CN,0
15,Staff62,CN,0
15,Staff70,LPN,0
15,Staff73,CN,0
15,Staff74,CN,0
15,Staff75,LPN,0
15,Staff77,CN,0
15,Staff79,RN,0
15,Staff82,LPN,0
15,Staff93,CN,0
15,Staff97,CN,0
15,Staff98,CN,0
15,Staff99,LPN,0
15,Staff102,CN,0
15,Staff104,CN,0
15,Staff105,CN,0
15,Staff108,CN,0
15,Staff111,RN,0
15,Staff114,CN,0
15,Staff117,CN,0
15,Staff118,LPN,0
15,Staff121,CN,0
15,Staff123,CN,0
15,Staff124,CN,0
15,Staff125,RN,0
15,Staff127,CN,0
15,Staff128,CN,0
15,Staff130,RN,0
15,Staff131,CN,0
15,Staff134,CN,0
15,Staff136,CN,0
15,Staff139,CN,0
15,Staff141,CN,0
15,Staff144,CN,0
15,Staff150,CN,0
15,Staff151,CN,0
15,Staff154,CN,0
15,Staff155,RN,0
15,Staff156,CN,0
15,Staff158,CN,0
15,Staff159,CN,0
15,Staff161,RN,0
15,Staff162,CN,0
15,Staff165,LPN,0
15,Staff167,RN,0
15,Staff168,CN,0
23,Staff0,CN,3
23,Staff2,LPN,16
23,Staff4,CN,1
23,Staff7,RN,3
23,Staff9,CN,1
23,Staff12,RN,3
23,Staff14,CN,1
23,Staff16,CN,1
23,Staff17,CN,2
23,Staff19,CN,1
23,Staff20,CN,1
23,Staff22,CN,4
23,Staff23,CN,3
23,Staff24,CN,1
23,Staff28,CN,2
23,Staff31,RN,5
23,Staff32,CN,4
23,Staff33,CN,4
23,Staff34,CN,3
23,Staff35,CN,1
23,Staff36,CN,3
23,Staff37,CN,0
23,Staff41,RN,4
23,Staff43,CN,0
23,Staff45,LPN,24
23,Staff46,LPN,12
23,Staff47,CN,1
23,Staff48,CN,2
23,Staff51,LPN,21
23,Staff53,LPN,22
23,Staff54,CN,1
23,Staff55,CN,1
23,Staff58,RN,6
23,Staff59,RN,4
23,Staff64,RN,3
23,Staff66,CN,2
23,Staff67,CN,2
23,Staff68,CN,2
23,Staff72,CN,2
23,Staff76,CN,1
23,Staff78,LPN,21
23,Staff85,RN,5
23,Staff86,LPN,8
23,Staff87,CN,0
23,Staff88,CN,5
23,Staff90,CN,2
23,Staff91,CN,4
23,Staff94,CN,1
23,Staff96,CN,3
23,Staff101,LPN,25
23,Staff106,CN,1
23,Staff107,CN,1
23,Staff109,LPN,20
23,Staff115,RN,4
23,Staff116,CN,0
23,Staff119,LPN,15
23,Staff126,CN,1
23,Staff132,CN,4
23,Staff138,LPN,15
23,Staff143,CN,3
23,Staff145,CN,2
23,Staff146,RN,3
23,Staff147,CN,2
23,Staff149,LPN,19
23,Staff153,CN,3
23,Staff163,CN,2
23,Staff164,CN,0
23,Staff166,CN,2
23,Staff169,RN,5
31,Staff5,CN,3
31,Staff6,CN,3
31,Staff11,LPN,18
31,Staff15,CN,2
31,Staff18,CN,3
31,Staff25,CN,1
31,Staff29,RN,4
31,Staff40,CN,3
31,Staff42,CN,3
31,Staff44,CN,3
31,Staff60,LPN,24
31,Staff61,LPN,26
31,Staff63,CN,0
31,Staff65,RN,6
31,Staff69,LPN,16
31,Staff71,CN,5
31,Staff80,CN,1
31,Staff81,CN,3
31,Staff83,LPN,19
31,Staff84,RN,4
31,Staff89,RN,4
31,Staff92,CN,3
31,Staff95,CN,3
31,Staff100,CN,0
31,Staff103,CN,4
31,Staff110,CN,4
31,Staff112,CN,1
31,Staff113,CN,4
31,Staff120,RN,6
31,Staff122,CN,3
31,Staff129,CN,1
31,Staff133,CN,1
31,Staff135,LPN,24
31,Staff137,CN,3
31,Staff140,CN,1
31,Staff142,RN,5
31,Staff148,CN,4
31,Staff152,LPN,21
31,Staff157,CN,1
31,Staff160,CN,2
39,Staff1,LPN,24
