cycle,name,Type,ResTurn
7,Staff4,CN,0
7,Staff8,RN,0
7,Staff9,CN,0
7,Staff21,CN,0
7,Staff25,CN,0
7,Staff37,LPN,0
7,Staff48,CN,0
7,Staff52,RN,0
7,Staff69,LPN,0
7,Staff72,CN,0
7,Staff73,LPN,0
7,Staff85,CN,0
7,Staff88,CN,0
7,Staff95,CN,0
7,Staff97,CN,0
7,Staff104,CN,0
7,Staff106,CN,0
7,Staff108,CN,0
7,Staff111,CN,0
7,Staff112,CN,0
7,Staff116,LPN,0
7,Staff142,CN,0
7,Staff144,LPN,0
7,Staff145,LPN,0
7,Staff151,CN,0
7,Staff156,CN,0
7,Staff164,CN,0
15,Staff2,RN,0
15,Staff10,RN,0
15,Staff12,CN,0
15,Staff17,CN,0
15,Staff18,LPN,0
15,Staff20,RN,0
15,Staff22,CN,0
15,Staff24,LPN,0
15,Staff26,CN,0
15,Staff27,CN,0
15,Staff29,RN,0
15,Staff30,CN,0
15,Staff31,CN,0
15,Staff32,CN,0
15,Staff33,CN,0
15,Staff34,CN,0
15,Staff35,CN,0
15,Staff36,CN,0
15,Staff40,LPN,0
15,Staff42,RN,0
15,Staff44,LPN,0
15,Staff46,CN,0
15,Staff47,CN,0
15,Staff50,CN,0
15,Staff51,LPN,0
15,Staff54,CN,0
15,Staff56,CN,0
15,Staff59,LPN,0
15,Staff61,CN,0
15,Staff74,RN,0
15,Staff75,RN,0
15,Staff77,CN,0
15,Staff78,CN,0
15,Staff83,CN,0
15,Staff86,LPN,0
15,Staff93,CN,0
15,Staff99,CN,0
15,Staff103,CN,0
15,Staff107,CN,0
15,Staff109,RN,0
15,Staff110,CN,0
15,Staff113,LPN,0
15,Staff114,CN,0
15,Staff117,CN,0
15,Staff118,RN,0
15,Staff119,CN,0
15,Staff121,LPN,0
15,Staff122,CN,0
15,Staff123,CN,0
15,Staff126,CN,0
15,Staff127,CN,0
15,Staff128,CN,0
15,Staff129,CN,0
15,Staff131,CN,0
15,Staff133,LPN,0
15,Staff134,CN,0
15,Staff135,RN,0
15,Staff138,LPN,0
15,Staff139,CN,0
15,Staff140,CN,0
15,Staff146,CN,0
15,Staff147,CN,0
15,Staff148,CN,0
15,Staff149,RN,0
15,Staff152,CN,0
15,Staff154,CN,0
15,Staff155,RN,0
15,Staff161,LPN,0
15,Staff162,LPN,0
15,Staff163,RN,0
15,Staff167,LPN,0
23,Staff0,LPN,18
23,Staff1,RN,5
23,Staff3,CN,2
23,Staff5,RN,3
23,Staff6,CN,2
23,Staff7,CN,2
23,Staff11,LPN,17
23,Staff13,CN,1
23,Staff14,RN,5
