cycle,name,Type,ResTurn
7,Staff1,LPN,0
7,Staff3,CN,0
7,Staff9,RN,0
7,Staff17,CN,0
7,Staff24,CN,0
7,Staff27,CN,0
7,Staff28,CN,0
7,Staff31,LPN,0
7,Staff37,CN,0
7,Staff48,CN,0
7,Staff54,CN,0
7,Staff57,LPN,0
7,Staff62,LPN,0
7,Staff63,LPN,0
7,Staff67,CN,0
7,Staff77,CN,0
7,Staff78,CN,0
7,Staff89,RN,0
7,Staff98,CN,0
7,Staff109,LPN,0
7,Staff124,CN,0
7,Staff133,RN,0
7,Staff135,RN,0
7,Staff145,CN,0
7,Staff153,CN,0
7,Staff154,LPN,0
7,Staff159,CN,0
7,Staff160,LPN,0
7,Staff161,CN,0
7,Staff164,CN,0
7,Staff169,LPN,0
15,Staff0,CN,0
15,Staff4,CN,0
15,Staff5,CN,0
15,Staff6,CN,0
15,Staff7,RN,0
15,Staff8,CN,0
15,Staff10,CN,0
15,Staff11,RN,0
15,Staff13,RN,0
15,Staff19,RN,0
15,Staff23,CN,0
15,Staff29,RN,0
15,Staff30,CN,0
15,Staff33,CN,0
15,Staff35,RN,0
15,Staff36,CN,0
15,Staff38,CN,0
15,Staff40,LPN,0
15,Staff46,CN,0
15,Staff47,CN,0
15,Staff49,CN,0
15,Staff50,RN,0
15,Staff53,CN,0
15,Staff55,CN,0
15,Staff56,CN,0
15,Staff58,CN,0
15,Staff59,LPN,0
15,Staff66,CN,0
15,Staff68,LPN,0
15,Staff70,CN,0
15,Staff71,RN,0
15,Staff73,RN,0
15,Staff74,RN,0
15,Staff75,LPN,0
15,Staff79,RN,0
15,Staff82,CN,0
15,Staff83,CN,0
15,Staff85,CN,0
15,Staff87,CN,0
15,Staff91,CN,0
15,Staff93,CN,0
15,Staff94,CN,0
15,Staff95,CN,0
15,Staff97,LPN,0
15,Staff100,RN,0
15,Staff102,CN,0
15,Staff111,CN,0
15,Staff113,CN,0
15,Staff117,RN,0
15,Staff118,CN,0
15,Staff119,CN,0
15,Staff123,CN,0
15,Staff126,CN,0
15,Staff127,LPN,0
15,Staff128,CN,0
15,Staff129,CN,0
15,Staff130,CN,0
15,Staff134,RN,0
15,Staff142,RN,0
15,Staff143,CN,0
15,Staff144,CN,0
15,Staff151,CN,0
15,Staff152,RN,0
15,Staff156,CN,0
15,Staff157,RN,0
15,Staff158,RN,0
15,Staff162,CN,0
15,Staff165,LPN,0
15,Staff167,CN,0
23,Staff2,CN,3
23,Staff12,CN,2
23,Staff14,CN,2
23,Staff15,CN,5
23,Staff16,RN,5
23,Staff18,CN,2
23,Staff20,LPN,15
23,Staff21,CN,1
23,Staff22,CN,0
23,Staff25,CN,0
23,Staff26,CN,2
23,Staff32,CN,1
23,Staff34,LPN,4
23,Staff39,RN,5
23,Staff41,CN,1
23,Staff42,CN,3
23,Staff43,CN,3
23,Staff44,CN,1
23,Staff45,CN,3
23,Staff51,RN,4
23,Staff52,LPN,9
23,Staff60,CN,2
23,Staff61,CN,1
23,Staff64,LPN,19
23,Staff65,RN,4
23,Staff69,CN,0
23,Staff72,CN,1
23,Staff76,CN,1
23,Staff80,CN,1
23,Staff81,CN,3
23,Staff84,CN,4
23,Staff86,CN,1
23,Staff88,LPN,16
23,Staff90,RN,6
23,Staff92,LPN,20
23,Staff96,CN,3
23,Staff99,CN,3
23,Staff101,LPN,26
23,Staff103,CN,1
23,Staff104,CN,3
23,Staff105,LPN,19
23,Staff106,LPN,23
23,Staff107,CN,2
23,Staff108,RN,4
23,Staff110,CN,3
23,Staff112,CN,4
23,Staff114,CN,0
23,Staff115,CN,1
23,Staff116,CN,2
23,Staff120,CN,0
23,Staff121,CN,2
23,Staff122,CN,1
23,Staff125,RN,6
23,Staff131,CN,1
23,Staff132,CN,2
23,Staff136,RN,3
23,Staff137,CN,2
23,Staff138,RN,3
23,Staff139,CN,1
23,Staff140,CN,2
23,Staff141,CN,2
23,Staff146,CN,1
23,Staff147,CN,1
23,Staff148,LPN,14
23,Staff149,CN,1
23,Staff150,LPN,25
23,Staff155,CN,3
23,Staff163,CN,2
23,Staff166,RN,6
23,Staff168,CN,3
31,Staff1,LPN,20
31,Staff3,CN,3
31,Staff9,RN,5
31,Staff17,CN,1
31,Staff24,CN,1
31,Staff27,CN,1
31,Staff28,CN,2
31,Staff31,LPN,22
31,Staff37,CN,1
31,Staff48,CN,2
31,Staff54,CN,2
31,Staff57,LPN,22
31,Staff62,LPN,12
31,Staff63,LPN,12
31,Staff67,CN,3
31,Staff77,CN,1
31,Staff78,CN,1
31,Staff89,RN,6
31,Staff98,CN,1
31,Staff109,LPN,22
31,Staff124,CN,4
31,Staff133,RN,5
31,Staff135,RN,6
31,Staff145,CN,3
31,Staff153,CN,5
31,Staff154,LPN,11
31,Staff159,CN,1
31,Staff160,LPN,21
31,Staff161,CN,4
31,Staff164,CN,1
31,Staff169,LPN,19
39,Staff0,CN,1
39,Staff4,CN,4
39,Staff5,CN,3
39,Staff6,CN,1
39,Staff7,RN,5
39,Staff8,CN,2
39,Staff10,CN,2
39,Staff11,RN,6
39,Staff13,RN,5
39,Staff19,RN,6
39,Staff23,CN,1
39,Staff29,RN,5
39,Staff30,CN,0
39,Staff33,CN,1
39,Staff35,RN,6
39,Staff36,CN,3
39,Staff38,CN,3
39,Staff40,LPN,27
39,Staff46,CN,3
39,Staff47,CN,3
39,Staff49,CN,2
39,Staff50,RN,4
39,Staff53,CN,3
39,Staff55,CN,3
39,Staff56,CN,0
39,Staff58,CN,1
39,Staff59,LPN,22
39,Staff66,CN,2
39,Staff68,LPN,21
39,Staff70,CN,0
39,Staff71,RN,6
39,Staff73,RN,5
39,Staff74,RN,5
39,Staff75,LPN,24
39,Staff79,RN,6
39,Staff82,CN,3
39,Staff83,CN,1
39,Staff85,CN,4
39,Staff87,CN,2
39,Staff91,CN,3
39,Staff93,CN,1
39,Staff94,CN,3
39,Staff95,CN,1
39,Staff97,LPN,14
39,Staff100,RN,3
39,Staff102,CN,0
39,Staff111,CN,3
39,Staff113,CN,4
39,Staff117,RN,5
39,Staff118,CN,0
39,Staff119,CN,3
39,Staff123,CN,1
39,Staff126,CN,2
39,Staff127,LPN,21
39,Staff128,CN,4
39,Staff129,CN,2
39,Staff130,CN,3
39,Staff134,RN,6
39,Staff142,RN,6
39,Staff143,CN,4
39,Staff144,CN,1
39,Staff151,CN,0
39,Staff152,RN,5
39,Staff156,CN,2
39,Staff157,RN,5
39,Staff158,RN,6
39,Staff162,CN,3
39,Staff165,LPN,15
39,Staff167,CN,3
47,Staff2,CN,2
47,Staff12,CN,2
47,Staff14,CN,1
47,Staff15,CN,1
47,Staff16,RN,6
47,Staff18,CN,1
47,Staff20,LPN,19
47,Staff21,CN,3
47,Staff22,CN,4
47,Staff25,CN,2
47,Staff26,CN,2
47,Staff32,CN,1
47,Staff34,LPN,23
47,Staff39,RN,6
47,Staff41,CN,3
47,Staff42,CN,4
47,Staff43,CN,0
47,Staff44,CN,4
47,Staff45,CN,3
47,Staff51,RN,5
47,Staff52,LPN,20
47,Staff60,CN,2
47,Staff61,CN,1
47,Staff64,LPN,26
47,Staff65,RN,6
47,Staff69,CN,4
47,Staff72,CN,3
47,Staff76,CN,2
47,Staff80,CN,2
47,Staff81,CN,2
47,Staff84,CN,2
47,Staff86,CN,2
47,Staff88,LPN,23
47,Staff90,RN,6
47,Staff92,LPN,25
47,Staff96,CN,2
47,Staff99,CN,1
47,Staff101,LPN,13
47,Staff103,CN,2
47,Staff104,CN,3
47,Staff105,LPN,12
47,Staff106,LPN,24
47,Staff107,CN,4
47,Staff108,RN,5
47,Staff110,CN,2
47,Staff112,CN,0
47,Staff114,CN,4
47,Staff115,CN,2
47,Staff116,CN,1
47,Staff120,CN,1
47,Staff121,CN,3
47,Staff122,CN,1
47,Staff125,RN,4
47,Staff131,CN,2
47,Staff132,CN,3
47,Staff136,RN,5
47,Staff137,CN,2
47,Staff138,RN,5
47,Staff139,CN,1
47,Staff140,CN,2
47,Staff141,CN,1
47,Staff146,CN,2
47,Staff147,CN,2
47,Staff148,LPN,17
47,Staff149,CN,1
47,Staff150,LPN,22
47,Staff155,CN,2
47,Staff163,CN,2
47,Staff166,RN,5
47,Staff168,CN,4
55,Staff1,LPN,18
55,Staff3,CN,3
55,Staff9,RN,7
55,Staff17,CN,4
55,Staff24,CN,1
55,Staff27,CN,0
55,Staff28,CN,2
55,Staff31,LPN,21
55,Staff37,CN,2
55,Staff48,CN,2
55,Staff54,CN,2
55,Staff57,LPN,29
55,Staff62,LPN,24
55,Staff63,LPN,18
55,Staff67,CN,2
55,Staff77,CN,3
55,Staff78,CN,2
55,Staff89,RN,4
55,Staff98,CN,1
55,Staff109,LPN,23
55,Staff124,CN,2
