cycle,name,Type,ResTurn
7,Staff3,CN,0
7,Staff4,RN,0
7,Staff5,LPN,0
7,Staff10,CN,0
7,Staff17,RN,0
7,Staff20,RN,0
7,Staff22,CN,0
7,Staff33,LPN,0
7,Staff34,LPN,0
7,Staff40,CN,0
7,Staff41,LPN,0
7,Staff42,CN,0
7,Staff50,LPN,0
7,Staff56,CN,0
7,Staff59,CN,0
7,Staff81,CN,0
7,Staff85,CN,0
7,Staff88,CN,0
7,Staff90,CN,0
7,Staff94,CN,0
7,Staff102,CN,0
7,Staff110,CN,0
7,Staff114,CN,0
7,Staff119,CN,0
7,Staff123,RN,0
7,Staff131,LPN,0
7,Staff133,CN,0
7,Staff136,LPN,0
7,Staff137,RN,0
7,Staff141,LPN,0
7,Staff143,CN,0
7,Staff145,LPN,0
7,Staff146,CN,0
7,Staff147,CN,0
7,Staff152,CN,0
7,Staff158,CN,0
7,Staff161,CN,0
7,Staff164,CN,0
7,Staff167,RN,0
15,Staff0,CN,0
15,Staff1,RN,0
15,Staff2,CN,0
15,Staff11,CN,0
15,Staff12,CN,0
15,Staff15,CN,0
15,Staff18,CN,0
15,Staff21,CN,0
15,Staff23,CN,0
15,Staff28,CN,0
15,Staff29,CN,0
15,Staff30,CN,0
15,Staff32,LPN,0
15,Staff36,CN,0
15,Staff37,CN,0
15,Staff38,LPN,0
15,Staff39,CN,0
15,Staff46,LPN,0
15,Staff48,LPN,0
15,Staff49,CN,0
15,Staff52,CN,0
15,Staff55,CN,0
15,Staff57,CN,0
15,Staff58,CN,0
15,Staff60,CN,0
15,Staff63,CN,0
15,Staff67,LPN,0
15,Staff69,RN,0
15,Staff70,RN,0
15,Staff76,RN,0
15,Staff77,CN,0
15,Staff79,CN,0
15,Staff80,CN,0
15,Staff89,RN,0
15,Staff92,CN,0
15,Staff98,CN,0
15,Staff99,CN,0
15,Staff100,RN,0
15,Staff101,RN,0
15,Staff103,CN,0
15,Staff106,CN,0
15,Staff111,CN,0
15,Staff116,RN,0
15,Staff117,CN,0
15,Staff118,LPN,0
15,Staff121,RN,0
15,Staff124,RN,0
15,Staff125,LPN,0
15,Staff127,LPN,0
15,Staff128,CN,0
15,Staff129,RN,0
15,Staff135,CN,0
15,Staff138,CN,0
15,Staff140,CN,0
15,Staff144,LPN,0
15,Staff148,CN,0
15,Staff151,RN,0
15,Staff155,CN,0
15,Staff157,CN,0
15,Staff160,CN,0
15,Staff162,CN,0
15,Staff165,CN,0
15,Staff169,CN,0
23,Staff6,RN,3
23,Staff7,CN,2
23,Staff8,CN,4
23,Staff9,RN,4
23,Staff13,CN,1
23,Staff14,CN,3
23,Staff16,LPN,13
23,Staff19,RN,5
23,Staff24,RN,3
23,Staff25,LPN,16
23,Staff26,CN,4
23,Staff27,LPN,10
23,Staff31,RN,6
23,Staff35,CN,2
23,Staff43,CN,3
23,Staff44,CN,1
23,Staff45,RN,4
23,Staff47,CN,1
23,Staff51,CN,0
23,Staff53,CN,2
23,Staff54,CN,2
23,Staff61,CN,1
23,Staff62,CN,0
23,Staff64,CN,3
23,Staff65,LPN,16
23,Staff66,LPN,12
23,Staff68,CN,2
23,Staff71,CN,0
23,Staff72,LPN,22
23,Staff73,CN,3
23,Staff74,CN,1
23,Staff75,RN,4
23,Staff78,CN,3
23,Staff82,LPN,19
23,Staff83,CN,0
23,Staff84,CN,2
23,Staff86,LPN,17
23,Staff87,CN,1
23,Staff91,LPN,10
23,Staff93,CN,4
23,Staff95,LPN,16
23,Staff96,RN,6
23,Staff97,LPN,20
23,Staff104,CN,1
23,Staff105,CN,3
23,Staff107,LPN,18
23,Staff108,CN,1
23,Staff109,CN,3
23,Staff112,RN,5
23,Staff113,CN,4
23,Staff115,LPN,18
23,Staff120,CN,2
23,Staff122,CN,1
23,Staff126,LPN,18
23,Staff130,LPN,20
23,Staff132,CN,2
23,Staff134,CN,4
23,Staff139,CN,1
23,Staff142,CN,0
23,Staff149,CN,2
23,Staff150,LPN,17
23,Staff153,LPN,19
23,Staff154,CN,2
23,Staff156,LPN,21
23,Staff159,CN,3
23,Staff163,RN,4
23,Staff166,RN,5
23,Staff168,CN,3
31,Staff3,CN,1
31,Staff4,RN,5
31,Staff5,LPN,20
31,Staff10,CN,2
31,Staff17,RN,6
31,Staff20,RN,5
31,Staff22,CN,2
31,Staff33,LPN,16
31,Staff34,LPN,22
31,Staff40,CN,3
31,Staff41,LPN,21
31,Staff42,CN,1
31,Staff50,LPN,14
31,Staff56,CN,4
31,Staff59,CN,1
31,Staff81,CN,5
31,Staff85,CN,1
31,Staff88,CN,1
31,Staff90,CN,2
31,Staff94,CN,2
31,Staff102,CN,3
31,Staff110,CN,2
31,Staff114,CN,1
31,Staff119,CN,1
31,Staff123,RN,6
31,Staff131,LPN,23
31,Staff133,CN,3
31,Staff136,LPN,20
31,Staff137,RN,7
31,Staff141,LPN,11
31,Staff143,CN,2
31,Staff145,LPN,21
31,Staff146,CN,2
31,Staff147,CN,2
31,Staff152,CN,2
31,Staff158,CN,1
31,Staff161,CN,1
31,Staff164,CN,5
31,Staff167,RN,4
39,Staff0,CN,4
39,Staff1,RN,5
39,Staff2,CN,3
39,Staff11,CN,2
39,Staff12,CN,0
39,Staff15,CN,1
39,Staff18,CN,2
39,Staff21,CN,2
39,Staff23,CN,2
39,Staff28,CN,2
39,Staff29,CN,3
39,Staff30,CN,3
39,Staff32,LPN,13
39,Staff36,CN,3
39,Staff37,CN,2
39,Staff38,LPN,18
39,Staff39,CN,2
39,Staff46,LPN,16
39,Staff48,LPN,15
39,Staff49,CN,4
39,Staff52,CN,3
39,Staff55,CN,2
39,Staff57,CN,1
39,Staff58,CN,0
39,Staff60,CN,4
39,Staff63,CN,1
39,Staff67,LPN,23
39,Staff69,RN,5
39,Staff70,RN,5
39,Staff76,RN,5
39,Staff77,CN,2
39,Staff79,CN,3
39,Staff80,CN,0
39,Staff89,RN,4
39,Staff92,CN,1
39,Staff98,CN,1
39,Staff99,CN,3
39,Staff100,RN,6
39,Staff101,RN,6
39,Staff103,CN,1
39,Staff106,CN,3
39,Staff111,CN,3
39,Staff116,RN,6
