cycle,name,Type,ResTurn
7,Staff2,RN,0
7,Staff7,RN,0
7,Staff10,CN,0
7,Staff15,LPN,0
7,Staff17,LPN,0
7,Staff18,CN,0
7,Staff32,CN,0
7,Staff33,CN,0
7,Staff36,LPN,0
7,Staff38,CN,0
7,Staff48,CN,0
7,Staff50,RN,0
7,Staff71,LPN,0
7,Staff72,CN,0
7,Staff79,CN,0
7,Staff82,RN,0
7,Staff83,CN,0
7,Staff84,LPN,0
7,Staff85,CN,0
7,Staff94,RN,0
7,Staff102,CN,0
7,Staff107,CN,0
7,Staff112,CN,0
7,Staff116,RN,0
7,Staff121,CN,0
7,Staff122,LPN,0
7,Staff128,RN,0
7,Staff135,CN,0
7,Staff138,LPN,0
7,Staff141,CN,0
7,Staff144,LPN,0
7,Staff148,RN,0
7,Staff156,CN,0
7,Staff157,CN,0
7,Staff168,CN,0
15,Staff0,CN,0
15,Staff1,CN,0
15,Staff3,RN,0
15,Staff4,CN,0
15,Staff8,CN,0
15,Staff9,RN,0
15,Staff12,CN,0
15,Staff14,CN,0
15,Staff16,CN,0
15,Staff19,CN,0
15,Staff22,RN,0
15,Staff23,LPN,0
15,Staff25,CN,0
15,Staff27,CN,0
15,Staff34,RN,0
15,Staff35,CN,0
15,Staff41,LPN,0
15,Staff42,RN,0
15,Staff44,CN,0
15,Staff45,CN,0
15,Staff46,CN,0
15,Staff47,CN,0
15,Staff49,CN,0
15,Staff51,CN,0
15,Staff52,LPN,0
15,Staff53,LPN,0
15,Staff54,CN,0
15,Staff56,RN,0
15,Staff61,CN,0
15,Staff63,CN,0
15,Staff65,CN,0
15,Staff66,CN,0
15,Staff68,CN,0
15,Staff69,LPN,0
15,Staff70,CN,0
15,Staff73,CN,0
15,Staff74,CN,0
15,Staff75,CN,0
15,Staff76,CN,0
15,Staff77,CN,0
15,Staff78,LPN,0
15,Staff81,CN,0
15,Staff86,CN,0
15,Staff87,LPN,0
15,Staff89,RN,0
15,Staff90,RN,0
15,Staff91,LPN,0
15,Staff92,CN,0
15,Staff103,RN,0
15,Staff104,CN,0
15,Staff105,CN,0
15,Staff106,CN,0
15,Staff109,RN,0
15,Staff110,CN,0
15,Staff111,CN,0
15,Staff117,RN,0
15,Staff118,CN,0
15,Staff119,RN,0
15,Staff120,LPN,0
15,Staff125,CN,0
15,Staff127,LPN,0
15,Staff129,CN,0
15,Staff130,CN,0
15,Staff132,RN,0
15,Staff133,RN,0
15,Staff134,LPN,0
15,Staff152,CN,0
15,Staff155,CN,0
15,Staff159,CN,0
15,Staff160,CN,0
15,Staff161,CN,0
15,Staff162,CN,0
15,Staff163,LPN,0
15,Staff165,CN,0
15,Staff166,CN,0
15,Staff167,CN,0
23,Staff5,CN,0
23,Staff6,CN,2
23,Staff11,CN,2
23,Staff13,LPN,19
23,Staff20,CN,4
23,Staff21,LPN,20
23,Staff24,LPN,9
23,Staff26,LPN,7
23,Staff28,CN,0
23,Staff29,LPN,18
23,Staff30,LPN,21
23,Staff31,LPN,14
23,Staff37,CN,2
23,Staff39,LPN,14
23,Staff40,LPN,20
23,Staff43,RN,3
23,Staff55,CN,3
23,Staff57,CN,0
23,Staff58,CN,4
23,Staff59,CN,3
23,Staff60,CN,2
23,Staff62,RN,4
23,Staff64,CN,3
23,Staff67,CN,2
23,Staff80,RN,5
23,Staff88,CN,2
23,Staff93,LPN,18
23,Staff95,CN,2
23,Staff96,RN,5
23,Staff97,LPN,20
23,Staff98,RN,6
23,Staff99,CN,0
23,Staff100,RN,4
23,Staff101,CN,1
23,Staff108,CN,0
23,Staff113,CN,1
23,Staff114,CN,4
23,Staff115,RN,5
23,Staff123,RN,4
23,Staff124,CN,2
23,Staff126,CN,3
23,Staff131,RN,5
23,Staff136,CN,2
23,Staff137,LPN,15
23,Staff139,RN,2
23,Staff140,CN,4
23,Staff142,CN,3
23,Staff143,RN,6
23,Staff145,CN,1
23,Staff146,CN,1
23,Staff147,LPN,17
23,Staff149,CN,0
23,Staff150,CN,0
23,Staff151,LPN,19
23,Staff153,RN,4
23,Staff154,CN,1
23,Staff158,RN,4
23,Staff164,CN,3
23,Staff169,CN,3
31,Staff2,RN,3
31,Staff7,RN,5
31,Staff10,CN,2
31,Staff15,LPN,25
31,Staff17,LPN,19
31,Staff18,CN,1
31,Staff32,CN,1
31,Staff33,CN,2
31,Staff36,LPN,20
31,Staff38,CN,1
31,Staff48,CN,2
31,Staff50,RN,5
31,Staff71,LPN,24
31,Staff72,CN,0
31,Staff79,CN,2
31,Staff82,RN,6
31,Staff83,CN,1
31,Staff84,LPN,22
31,Staff85,CN,4
31,Staff94,RN,5
31,Staff102,CN,1
31,Staff107,CN,4
31,Staff112,CN,1
31,Staff116,RN,6
31,Staff121,CN,2
31,Staff122,LPN,22
31,Staff128,RN,6
31,Staff135,CN,3
31,Staff138,LPN,21
31,Staff141,CN,3
31,Staff144,LPN,25
31,Staff148,RN,6
31,Staff156,CN,3
31,Staff157,CN,2
31,Staff168,CN,1
39,Staff0,CN,1
39,Staff1,CN,1
39,Staff3,RN,4
39,Staff4,CN,2
39,Staff8,CN,1
39,Staff9,RN,4
39,Staff12,CN,1
39,Staff14,CN,1
39,Staff16,CN,2
39,Staff19,CN,3
39,Staff22,RN,5
39,Staff23,LPN,15
39,Staff25,CN,0
39,Staff27,CN,3
39,Staff34,RN,6
39,Staff35,CN,2
39,Staff41,LPN,24
39,Staff42,RN,6
39,Staff44,CN,1
39,Staff45,CN,0
39,Staff46,CN,4
39,Staff47,CN,1
39,Staff49,CN,1
39,Staff51,CN,3
39,Staff52,LPN,26
39,Staff53,LPN,16
39,Staff54,CN,3
39,Staff56,RN,4
39,Staff61,CN,0
39,Staff63,CN,2
39,Staff65,CN,2
39,Staff66,CN,2
39,Staff68,CN,2
39,Staff69,LPN,15
39,Staff70,CN,1
39,Staff73,CN,0
39,Staff74,CN,1
39,Staff75,CN,4
39,Staff76,CN,4
39,Staff77,CN,2
39,Staff78,LPN,21
39,Staff81,CN,1
39,Staff86,CN,2
39,Staff87,LPN,17
39,Staff89,RN,7
39,Staff90,RN,7
39,Staff91,LPN,22
39,Staff92,CN,2
39,Staff103,RN,3
39,Staff104,CN,4
39,Staff105,CN,2
39,Staff106,CN,2
39,Staff109,RN,5
39,Staff110,CN,4
39,Staff111,CN,0
39,Staff117,RN,7
39,Staff118,CN,2
39,Staff119,RN,5
39,Staff120,LPN,20
39,Staff125,CN,3
39,Staff127,LPN,22
39,Staff129,CN,4
39,Staff130,CN,1
39,Staff132,RN,7
39,Staff133,RN,6
39,Staff134,LPN,18
39,Staff152,CN,2
39,Staff155,CN,1
39,Staff159,CN,4
39,Staff160,CN,2
39,Staff161,CN,3
39,Staff162,CN,2
39,Staff163,LPN,25
39,Staff165,CN,3
39,Staff166,CN,3
39,Staff167,CN,1
47,Staff5,CN,3
47,Staff6,CN,5
47,Staff11,CN,6
47,Staff13,LPN,17
47,Staff20,CN,2
47,Staff21,LPN,18
47,Staff24,LPN,17
47,Staff26,LPN,27
47,Staff28,CN,3
47,Staff29,LPN,25
47,Staff30,LPN,19
47,Staff31,LPN,17
47,Staff37,CN,3
47,Staff39,LPN,22
47,Staff40,LPN,22
47,Staff43,RN,7
47,Staff55,CN,1
47,Staff57,CN,3
47,Staff58,CN,3
47,Staff59,CN,3
47,Staff60,CN,2
47,Staff62,RN,5
47,Staff64,CN,1
47,Staff67,CN,0
47,Staff80,RN,7
47,Staff88,CN,2
47,Staff93,LPN,20
47,Staff95,CN,2
47,Staff96,RN,6
47,Staff97,LPN,19
47,Staff98,RN,3
47,Staff99,CN,2
47,Staff100,RN,6
47,Staff101,CN,1
47,Staff108,CN,1
47,Staff113,CN,3
47,Staff114,CN,1
47,Staff115,RN,7
47,Staff123,RN,6
47,Staff124,CN,2
47,Staff126,CN,2
47,Staff131,RN,2
47,Staff136,CN,1
47,Staff137,LPN,21
47,Staff139,RN,5
47,Staff140,CN,2
47,Staff142,CN,1
47,Staff143,RN,5
47,Staff145,CN,1
47,Staff146,CN,1
47,Staff147,LPN,27
47,Staff149,CN,3
47,Staff150,CN,3
47,Staff151,LPN,22
47,Staff153,RN,5
47,Staff154,CN,1
47,Staff158,RN,5
47,Staff164,CN,2
47,Staff169,CN,3
55,Staff2,RN,4
55,Staff7,RN,5
55,Staff10,CN,2
55,Staff15,LPN,23
55,Staff17,LPN,21
55,Staff18,CN,3
55,Staff32,CN,3
55,Staff33,CN,2
55,Staff36,LPN,18
55,Staff38,CN,1
55,Staff48,CN,6
55,Staff50,RN,3
55,Staff71,LPN,24
