cycle,name,Type,ResTurn
7,Staff0,RN,0
7,Staff4,CN,0
7,Staff7,CN,0
7,Staff9,RN,0
7,Staff10,RN,0
7,Staff24,CN,0
7,Staff37,CN,0
7,Staff38,CN,0
7,Staff39,LPN,0
7,Staff45,LPN,0
7,Staff48,CN,0
7,Staff50,RN,0
7,Staff61,CN,0
7,Staff62,CN,0
7,Staff63,CN,0
7,Staff80,CN,0
7,Staff84,CN,0
7,Staff88,CN,0
7,Staff94,RN,0
7,Staff97,RN,0
7,Staff99,LPN,0
7,Staff102,CN,0
7,Staff104,CN,0
7,Staff106,RN,0
7,Staff107,LPN,0
7,Staff110,LPN,0
7,Staff111,CN,0
7,Staff119,CN,0
7,Staff120,RN,0
7,Staff125,CN,0
7,Staff127,RN,0
7,Staff133,CN,0
7,Staff135,RN,0
7,Staff137,RN,0
7,Staff139,RN,0
7,Staff145,CN,0
7,Staff149,CN,0
7,Staff156,CN,0
7,Staff167,LPN,0
15,Staff3,CN,0
15,Staff6,CN,0
15,Staff8,CN,0
15,Staff11,CN,0
15,Staff14,CN,0
15,Staff19,RN,0
15,Staff20,CN,0
15,Staff21,LPN,0
15,Staff25,CN,0
15,Staff26,CN,0
15,Staff27,CN,0
15,Staff30,CN,0
15,Staff32,RN,0
15,Staff33,CN,0
15,Staff34,LPN,0
15,Staff35,RN,0
15,Staff36,LPN,0
15,Staff51,CN,0
15,Staff52,LPN,0
15,Staff53,CN,0
15,Staff55,LPN,0
15,Staff58,RN,0
15,Staff59,RN,0
15,Staff60,CN,0
15,Staff65,RN,0
15,Staff67,RN,0
15,Staff69,LPN,0
15,Staff73,CN,0
15,Staff76,CN,0
15,Staff81,CN,0
15,Staff83,CN,0
15,Staff86,CN,0
15,Staff92,CN,0
15,Staff93,RN,0
15,Staff95,CN,0
15,Staff101,RN,0
15,Staff103,CN,0
15,Staff109,CN,0
15,Staff112,CN,0
15,Staff115,CN,0
15,Staff116,CN,0
15,Staff117,CN,0
15,Staff118,CN,0
15,Staff123,LPN,0
15,Staff126,CN,0
15,Staff128,CN,0
15,Staff129,CN,0
15,Staff131,LPN,0
15,Staff132,CN,0
15,Staff134,CN,0
15,Staff138,CN,0
15,Staff140,CN,0
15,Staff141,CN,0
15,Staff142,CN,0
15,Staff143,CN,0
15,Staff148,CN,0
15,Staff150,LPN,0
15,Staff152,RN,0
15,Staff159,LPN,0
15,Staff160,CN,0
15,Staff166,CN,0
15,Staff168,CN,0
23,Staff1,CN,1
23,Staff2,CN,1
23,Staff5,CN,0
23,Staff12,CN,1
23,Staff13,CN,1
23,Staff15,CN,0
23,Staff16,RN,3
23,Staff17,LPN,14
23,Staff18,RN,3
23,Staff22,CN,3
23,Staff23,CN,1
23,Staff28,CN,1
23,Staff29,CN,3
23,Staff31,CN,3
23,Staff40,CN,1
23,Staff41,CN,2
23,Staff42,LPN,18
23,Staff43,RN,5
23,Staff44,RN,5
23,Staff46,CN,3
23,Staff47,RN,4
23,Staff49,CN,2
23,Staff54,CN,1
23,Staff56,CN,2
23,Staff57,CN,2
23,Staff64,CN,2
23,Staff66,LPN,15
23,Staff68,LPN,21
23,Staff70,LPN,20
23,Staff71,CN,2
23,Staff72,RN,5
