cycle,name,Type,ResTurn
7,Staff18,CN,0
7,Staff29,RN,0
7,Staff32,CN,0
7,Staff39,RN,0
7,Staff49,RN,0
7,Staff54,CN,0
7,Staff57,CN,0
7,Staff84,LPN,0
7,Staff87,CN,0
7,Staff96,LPN,0
7,Staff97,CN,0
7,Staff102,CN,0
7,Staff105,LPN,0
7,Staff111,CN,0
7,Staff114,LPN,0
7,Staff124,CN,0
7,Staff130,CN,0
7,Staff132,CN,0
7,Staff137,RN,0
7,Staff144,RN,0
7,Staff146,CN,0
7,Staff147,CN,0
15,Staff1,CN,0
15,Staff4,CN,0
15,Staff5,LPN,0
15,Staff7,CN,0
15,Staff12,LPN,0
15,Staff16,RN,0
15,Staff19,CN,0
15,Staff20,CN,0
15,Staff27,CN,0
15,Staff28,LPN,0
15,Staff34,LPN,0
15,Staff40,LPN,0
15,Staff41,CN,0
15,Staff42,LPN,0
15,Staff44,CN,0
15,Staff45,CN,0
15,Staff46,LPN,0
15,Staff51,CN,0
15,Staff52,RN,0
15,Staff53,CN,0
15,Staff58,CN,0
15,Staff61,RN,0
15,Staff63,CN,0
15,Staff64,CN,0
15,Staff65,CN,0
15,Staff66,LPN,0
15,Staff71,LPN,0
15,Staff72,LPN,0
15,Staff73,CN,0
15,Staff76,CN,0
15,Staff77,CN,0
15,Staff80,LPN,0
15,Staff81,CN,0
15,Staff83,CN,0
15,Staff85,CN,0
15,Staff86,CN,0
15,Staff88,LPN,0
15,Staff93,RN,0
15,Staff94,CN,0
15,Staff99,CN,0
15,Staff100,LPN,0
15,Staff101,CN,0
15,Staff107,CN,0
15,Staff109,CN,0
15,Staff110,RN,0
15,Staff112,CN,0
15,Staff113,LPN,0
15,Staff115,CN,0
15,Staff117,CN,0
15,Staff118,CN,0
15,Staff120,CN,0
15,Staff123,CN,0
15,Staff126,CN,0
15,Staff127,CN,0
15,Staff128,CN,0
15,Staff129,CN,0
15,Staff131,CN,0
15,Staff133,RN,0
15,Staff134,CN,0
15,Staff135,CN,0
15,Staff138,CN,0
15,Staff140,CN,0
15,Staff142,LPN,0
15,Staff143,LPN,0
15,Staff145,CN,0
15,Staff150,RN,0
15,Staff153,CN,0
15,Staff155,CN,0
15,Staff157,CN,0
15,Staff158,CN,0
15,Staff161,CN,0
15,Staff162,CN,0
15,Staff164,CN,0
15,Staff165,CN,0
15,Staff166,CN,0
15,Staff167,CN,0
15,Staff168,CN,0
23,Staff0,CN,1
23,Staff2,CN,3
23,Staff3,RN,6
23,Staff6,CN,1
23,Staff8,LPN,17
23,Staff9,CN,2
23,Staff10,CN,3
23,Staff11,LPN,22
23,Staff13,CN,2
23,Staff14,CN,1
23,Staff15,LPN,14
23,Staff17,CN,3
23,Staff21,RN,6
23,Staff22,CN,2
23,Staff23,CN,1
23,Staff24,CN,2
23,Staff25,LPN,13
23,Staff26,RN,6
23,Staff30,RN,4
23,Staff31,CN,1
23,Staff33,CN,0
23,Staff35,CN,5
23,Staff36,CN,1
23,Staff37,CN,3
23,Staff38,CN,2
23,Staff43,LPN,12
23,Staff47,LPN,16
23,Staff48,RN,3
23,Staff50,RN,4
23,Staff55,CN,0
23,Staff56,CN,1
23,Staff59,RN,5
23,Staff60,CN,2
23,Staff62,CN,1
23,Staff67,CN,2
23,Staff68,CN,1
23,Staff69,LPN,19
23,Staff70,CN,2
23,Staff74,CN,1
23,Staff75,CN,0
23,Staff78,CN,2
23,Staff79,RN,4
23,Staff82,CN,1
23,Staff89,CN,2
23,Staff90,CN,2
23,Staff91,CN,1
23,Staff92,CN,1
23,Staff95,CN,2
23,Staff98,CN,4
23,Staff103,CN,3
23,Staff104,CN,1
23,Staff106,CN,3
23,Staff108,LPN,17
23,Staff116,LPN,7
23,Staff119,RN,5
23,Staff121,CN,0
23,Staff122,CN,1
23,Staff125,LPN,20
23,Staff136,CN,2
23,Staff139,RN,5
23,Staff141,CN,2
23,Staff148,RN,4
23,Staff149,CN,2
23,Staff151,RN,4
23,Staff152,CN,3
23,Staff154,CN,1
23,Staff156,CN,2
23,Staff159,RN,6
23,Staff160,CN,3
23,Staff163,CN,3
23,Staff169,CN,5
31,Staff18,CN,2
31,Staff29,RN,5
31,Staff32,CN,4
31,Staff39,RN,6
31,Staff49,RN,3
31,Staff54,CN,2
31,Staff57,CN,4
31,Staff84,LPN,11
31,Staff87,CN,2
31,Staff96,LPN,18
31,Staff97,CN,1
31,Staff102,CN,1
31,Staff105,LPN,17
31,Staff111,CN,4
31,Staff114,LPN,17
31,Staff124,CN,1
31,Staff130,CN,3
31,Staff132,CN,1
31,Staff137,RN,3
31,Staff144,RN,5
31,Staff146,CN,4
31,Staff147,CN,3
39,Staff1,CN,3
39,Staff4,CN,5
39,Staff5,LPN,16
39,Staff7,CN,1
39,Staff12,LPN,8
39,Staff16,RN,5
39,Staff19,CN,2
39,Staff20,CN,1
39,Staff27,CN,1
39,Staff28,LPN,23
39,Staff34,LPN,21
39,Staff40,LPN,16
39,Staff41,CN,2
39,Staff42,LPN,21
39,Staff44,CN,3
39,Staff45,CN,1
39,Staff46,LPN,22
39,Staff51,CN,3
39,Staff52,RN,6
39,Staff53,CN,1
39,Staff58,CN,2
39,Staff61,RN,7
39,Staff63,CN,1
39,Staff64,CN,3
39,Staff65,CN,2
39,Staff66,LPN,15
39,Staff71,LPN,25
39,Staff72,LPN,13
39,Staff73,CN,1
39,Staff76,CN,2
39,Staff77,CN,2
39,Staff80,LPN,25
39,Staff81,CN,1
39,Staff83,CN,2
39,Staff85,CN,4
39,Staff86,CN,1
39,Staff88,LPN,24
39,Staff93,RN,6
39,Staff94,CN,3
39,Staff99,CN,0
39,Staff100,LPN,21
39,Staff101,CN,2
39,Staff107,CN,1
39,Staff109,CN,1
39,Staff110,RN,6
39,Staff112,CN,0
39,Staff113,LPN,15
39,Staff115,CN,1
39,Staff117,CN,3
39,Staff118,CN,2
39,Staff120,CN,2
39,Staff123,CN,2
39,Staff126,CN,1
39,Staff127,CN,2
39,Staff128,CN,0
39,Staff129,CN,3
39,Staff131,CN,1
39,Staff133,RN,6
39,Staff134,CN,4
39,Staff135,CN,2
39,Staff138,CN,0
39,Staff140,CN,1
39,Staff142,LPN,24
39,Staff143,LPN,20
39,Staff145,CN,1
39,Staff150,RN,6
39,Staff153,CN,1
39,Staff155,CN,0
39,Staff157,CN,1
39,Staff158,CN,3
39,Staff161,CN,2
39,Staff162,CN,1
39,Staff164,CN,1
39,Staff165,CN,1
39,Staff166,CN,3
39,Staff167,CN,0
39,Staff168,CN,3
47,Staff0,CN,2
47,Staff2,CN,3
47,Staff3,RN,3
47,Staff6,CN,2
47,Staff8,LPN,19
47,Staff9,CN,2
47,Staff10,CN,2
47,Staff11,LPN,25
47,Staff13,CN,1
47,Staff14,CN,1
47,Staff15,LPN,18
47,Staff17,CN,3
47,Staff21,RN,6
47,Staff22,CN,3
47,Staff23,CN,2
47,Staff24,CN,3
47,Staff25,LPN,17
47,Staff26,RN,5
47,Staff30,RN,6
47,Staff31,CN,1
47,Staff33,CN,3
47,Staff35,CN,3
47,Staff36,CN,1
47,Staff37,CN,2
47,Staff38,CN,3
47,Staff43,LPN,20
47,Staff47,LPN,23
47,Staff48,RN,7
47,Staff50,RN,4
47,Staff55,CN,2
47,Staff56,CN,3
47,Staff59,RN,4
47,Staff60,CN,2
47,Staff62,CN,4
47,Staff67,CN,2
47,Staff68,CN,2
47,Staff69,LPN,13
47,Staff70,CN,0
47,Staff74,CN,4
47,Staff75,CN,4
47,Staff78,CN,1
47,Staff79,RN,5
47,Staff82,CN,3
47,Staff89,CN,3
47,Staff90,CN,2
47,Staff91,CN,1
47,Staff92,CN,1
47,Staff95,CN,1
47,Staff98,CN,1
47,Staff103,CN,1
47,Staff104,CN,4
47,Staff106,CN,2
47,Staff108,LPN,18
47,Staff116,LPN,28
47,Staff119,RN,6
47,Staff121,CN,2
47,Staff122,CN,2
47,Staff125,LPN,17
47,Staff136,CN,2
47,Staff139,RN,5
47,Staff141,CN,2
47,Staff148,RN,6
47,Staff149,CN,4
47,Staff151,RN,6
47,Staff152,CN,2
47,Staff154,CN,2
47,Staff156,CN,4
47,Staff159,RN,3
47,Staff160,CN,2
47,Staff163,CN,2
47,Staff169,CN,0
55,Staff18,CN,2
55,Staff29,RN,7
55,Staff32,CN,4
55,Staff39,RN,5
55,Staff49,RN,6
55,Staff54,CN,2
55,Staff57,CN,4
55,Staff84,LPN,13
55,Staff87,CN,2
55,Staff96,LPN,15
55,Staff97,CN,3
55,Staff102,CN,4
55,Staff105,LPN,8
55,Staff111,CN,3
55,Staff114,LPN,17
55,Staff124,CN,2
55,Staff130,CN,4
55,Staff132,CN,3
55,Staff137,RN,5
55,Staff144,RN,6
55,Staff146,CN,3
55,Staff147,CN,3
63,Staff1,CN,2
63,Staff4,CN,3
63,Staff5,LPN,25
63,Staff7,CN,2
63,Staff12,LPN,18
63,Staff16,RN,5
63,Staff19,CN,1
63,Staff20,CN,2
63,Staff27,CN,2
63,Staff28,LPN,19
63,Staff34,LPN,15
63,Staff40,LPN,20
63,Staff41,CN,2
63,Staff42,LPN,22
63,Staff44,CN,3
63,Staff45,CN,0
63,Staff46,LPN,18
63,Staff51,CN,3
63,Staff52,RN,4
63,Staff53,CN,3
63,Staff58,CN,3
63,Staff61,RN,7
63,Staff63,CN,2
63,Staff64,CN,2
63,Staff65,CN,3
63,Staff66,LPN,16
63,Staff71,LPN,17
63,Staff72,LPN,14
63,Staff73,CN,2
63,Staff76,CN,1
63,Staff77,CN,1
63,Staff80,LPN,20
63,Staff81,CN,2
63,Staff83,CN,4
63,Staff85,CN,2
63,Staff86,CN,4
63,Staff88,LPN,24
63,Staff93,RN,7
63,Staff94,CN,1
63,Staff99,CN,2
63,Staff100,LPN,24
63,Staff101,CN,1
63,Staff107,CN,3
63,Staff109,CN,2
63,Staff110,RN,5
63,Staff112,CN,2
63,Staff113,LPN,12
63,Staff115,CN,1
63,Staff117,CN,2
63,Staff118,CN,2
63,Staff120,CN,1
63,Staff123,CN,0
63,Staff126,CN,2
63,Staff127,CN,3
63,Staff128,CN,3
63,Staff129,CN,2
63,Staff131,CN,0
63,Staff133,RN,6
63,Staff134,CN,2
63,Staff135,CN,3
63,Staff138,CN,4
63,Staff140,CN,2
63,Staff142,LPN,19
63,Staff143,LPN,23
63,Staff145,CN,2
63,Staff150,RN,6
63,Staff153,CN,2
63,Staff155,CN,2
63,Staff157,CN,4
63,Staff158,CN,0
63,Staff161,CN,5
63,Staff162,CN,3
63,Staff164,CN,2
63,Staff165,CN,0
63,Staff166,CN,1
63,Staff167,CN,0
63,Staff168,CN,1
71,Staff0,CN,2
71,Staff2,CN,3
71,Staff3,RN,6
71,Staff6,CN,3
71,Staff8,LPN,20
71,Staff9,CN,2
71,Staff10,CN,2
71,Staff11,LPN,23
71,Staff13,CN,2
71,Staff14,CN,2
71,Staff15,LPN,23
71,Staff17,CN,2
71,Staff21,RN,5
71,Staff22,CN,2
71,Staff23,CN,4
71,Staff24,CN,2
71,Staff25,LPN,25
71,Staff26,RN,6
71,Staff30,RN,6
71,Staff31,CN,2
71,Staff33,CN,0
71,Staff35,CN,4
71,Staff36,CN,2
71,Staff37,CN,1
71,Staff38,CN,4
71,Staff43,LPN,17
71,Staff47,LPN,16
71,Staff48,RN,5
71,Staff50,RN,6
71,Staff55,CN,3
71,Staff56,CN,1
71,Staff59,RN,6
71,Staff60,CN,4
71,Staff62,CN,2
71,Staff67,CN,0
71,Staff68,CN,4
71,Staff69,LPN,18
71,Staff70,CN,3
71,Staff74,CN,2
71,Staff75,CN,2
71,Staff78,CN,1
71,Staff79,RN,5
71,Staff82,CN,1
71,Staff89,CN,4
71,Staff90,CN,3
71,Staff91,CN,2
71,Staff92,CN,1
71,Staff95,CN,1
71,Staff98,CN,2
71,Staff103,CN,1
