cycle,name,Type,ResTurn
7,Staff2,CN,0
7,Staff6,CN,0
7,Staff11,CN,0
7,Staff14,CN,0
7,Staff16,CN,0
7,Staff17,LPN,0
7,Staff19,LPN,0
7,Staff23,CN,0
7,Staff24,RN,0
7,Staff25,CN,0
7,Staff33,CN,0
7,Staff37,CN,0
7,Staff38,CN,0
7,Staff40,CN,0
7,Staff44,RN,0
7,Staff53,RN,0
7,Staff56,LPN,0
7,Staff57,LPN,0
7,Staff59,CN,0
7,Staff63,RN,0
7,Staff64,CN,0
7,Staff67,CN,0
7,Staff71,CN,0
7,Staff72,CN,0
7,Staff75,RN,0
7,Staff76,RN,0
7,Staff80,LPN,0
7,Staff85,LPN,0
7,Staff90,CN,0
7,Staff91,RN,0
7,Staff96,CN,0
7,Staff97,CN,0
7,Staff102,CN,0
7,Staff103,CN,0
7,Staff105,RN,0
7,Staff107,CN,0
7,Staff108,CN,0
7,Staff113,RN,0
7,Staff119,CN,0
7,Staff123,CN,0
7,Staff128,LPN,0
7,Staff132,CN,0
7,Staff133,RN,0
7,Staff138,RN,0
7,Staff139,LPN,0
7,Staff140,CN,0
7,Staff141,CN,0
7,Staff144,CN,0
7,Staff147,RN,0
7,Staff149,CN,0
7,Staff152,LPN,0
7,Staff158,CN,0
7,Staff167,LPN,0
7,Staff169,CN,0
15,Staff0,LPN,0
15,Staff1,CN,0
15,Staff7,CN,0
15,Staff10,CN,0
15,Staff13,CN,0
15,Staff15,CN,0
15,Staff21,RN,0
15,Staff30,LPN,0
15,Staff31,LPN,0
15,Staff32,CN,0
15,Staff41,CN,0
15,Staff42,LPN,0
15,Staff46,RN,0
15,Staff49,CN,0
15,Staff51,LPN,0
15,Staff61,CN,0
15,Staff62,CN,0
15,Staff68,CN,0
15,Staff78,RN,0
15,Staff79,LPN,0
15,Staff81,CN,0
15,Staff82,CN,0
15,Staff84,CN,0
15,Staff88,CN,0
15,Staff89,CN,0
15,Staff92,RN,0
15,Staff100,RN,0
15,Staff101,CN,0
15,Staff111,CN,0
15,Staff112,CN,0
15,Staff116,CN,0
15,Staff117,LPN,0
15,Staff120,CN,0
15,Staff122,CN,0
15,Staff124,CN,0
15,Staff129,CN,0
15,Staff130,CN,0
15,Staff142,CN,0
15,Staff148,CN,0
15,Staff150,CN,0
15,Staff151,RN,0
15,Staff155,RN,0
15,Staff157,RN,0
15,Staff159,RN,0
15,Staff165,CN,0
15,Staff168,RN,0
23,Staff3,CN,0
23,Staff4,CN,3
23,Staff5,LPN,15
23,Staff8,CN,2
23,Staff9,LPN,20
23,Staff12,CN,1
23,Staff18,CN,2
23,Staff20,CN,2
23,Staff22,CN,1
23,Staff26,CN,3
23,Staff27,CN,3
23,Staff28,LPN,16
23,Staff29,CN,1
23,Staff34,CN,2
23,Staff35,CN,3
23,Staff36,LPN,15
23,Staff39,CN,1
23,Staff43,CN,3
23,Staff45,CN,1
23,Staff47,RN,4
23,Staff48,CN,3
23,Staff50,RN,4
23,Staff52,RN,4
23,Staff54,LPN,24
23,Staff55,CN,3
23,Staff58,CN,2
23,Staff60,CN,4
23,Staff65,CN,1
23,Staff66,CN,0
23,Staff69,CN,3
23,Staff70,RN,5
23,Staff73,CN,3
