cycle,name,Type,ResTurn
7,Staff7,CN,0
7,Staff13,CN,0
7,Staff14,CN,0
7,Staff21,CN,0
7,Staff22,CN,0
7,Staff28,CN,0
7,Staff33,CN,0
7,Staff34,CN,0
7,Staff51,CN,0
7,Staff61,LPN,0
7,Staff62,CN,0
7,Staff67,CN,0
7,Staff68,LPN,0
7,Staff77,CN,0
7,Staff100,LPN,0
7,Staff102,CN,0
7,Staff112,RN,0
7,Staff114,LPN,0
7,Staff127,RN,0
7,Staff129,CN,0
7,Staff131,RN,0
7,Staff135,LPN,0
7,Staff140,RN,0
7,Staff146,CN,0
7,Staff151,CN,0
7,Staff156,CN,0
7,Staff157,LPN,0
7,Staff162,LPN,0
7,Staff163,CN,0
7,Staff165,CN,0
7,Staff166,CN,0
15,Staff3,CN,0
15,Staff5,CN,0
15,Staff6,CN,0
15,Staff8,CN,0
15,Staff10,CN,0
15,Staff12,CN,0
15,Staff15,CN,0
15,Staff16,CN,0
15,Staff17,CN,0
15,Staff19,CN,0
15,Staff20,CN,0
15,Staff23,CN,0
15,Staff24,CN,0
15,Staff26,CN,0
15,Staff30,CN,0
15,Staff31,CN,0
15,Staff36,CN,0
15,Staff37,RN,0
15,Staff39,CN,0
15,Staff42,CN,0
15,Staff44,CN,0
15,Staff47,CN,0
15,Staff50,CN,0
15,Staff57,CN,0
15,Staff59,CN,0
15,Staff63,RN,0
15,Staff64,CN,0
15,Staff70,RN,0
15,Staff71,CN,0
15,Staff72,CN,0
15,Staff76,RN,0
15,Staff79,LPN,0
15,Staff84,CN,0
15,Staff88,RN,0
15,Staff89,CN,0
15,Staff95,RN,0
15,Staff99,CN,0
15,Staff101,CN,0
15,Staff103,RN,0
15,Staff106,CN,0
15,Staff107,RN,0
15,Staff108,RN,0
15,Staff109,CN,0
15,Staff111,CN,0
15,Staff113,CN,0
15,Staff115,CN,0
15,Staff123,CN,0
15,Staff124,CN,0
15,Staff125,CN,0
15,Staff126,CN,0
15,Staff130,CN,0
15,Staff134,CN,0
15,Staff137,LPN,0
15,Staff138,RN,0
15,Staff142,LPN,0
15,Staff143,CN,0
15,Staff144,LPN,0
15,Staff149,LPN,0
15,Staff150,CN,0
15,Staff152,CN,0
15,Staff155,CN,0
15,Staff159,CN,0
15,Staff161,CN,0
15,Staff168,RN,0
23,Staff0,CN,0
23,Staff1,CN,1
23,Staff2,CN,1
23,Staff4,CN,2
23,Staff9,CN,0
23,Staff11,CN,2
23,Staff18,CN,3
23,Staff25,CN,1
23,Staff27,CN,1
23,Staff29,CN,2
23,Staff32,CN,2
23,Staff35,CN,2
23,Staff38,CN,2
23,Staff40,CN,1
23,Staff41,CN,0
23,Staff43,RN,5
23,Staff45,CN,1
23,Staff46,LPN,19
23,Staff48,CN,1
23,Staff49,RN,5
23,Staff52,CN,2
23,Staff53,LPN,19
23,Staff54,RN,5
23,Staff55,CN,2
23,Staff56,CN,1
23,Staff58,RN,4
23,Staff60,RN,5
23,Staff65,RN,6
23,Staff66,CN,1
23,Staff69,CN,1
23,Staff73,CN,2
23,Staff74,LPN,18
23,Staff75,CN,1
23,Staff78,RN,4
23,Staff80,CN,2
23,Staff81,CN,0
23,Staff82,RN,4
23,Staff83,RN,3
23,Staff85,CN,1
23,Staff86,CN,2
23,Staff87,CN,4
23,Staff90,CN,1
23,Staff91,RN,5
23,Staff92,CN,1
23,Staff93,CN,3
23,Staff94,CN,2
23,Staff96,CN,3
23,Staff97,CN,3
23,Staff98,CN,0
23,Staff104,CN,1
23,Staff105,RN,4
23,Staff110,LPN,13
23,Staff116,CN,1
23,Staff117,CN,2
23,Staff118,CN,4
23,Staff119,RN,5
23,Staff120,CN,1
23,Staff121,CN,1
23,Staff122,CN,3
23,Staff128,CN,0
23,Staff132,CN,3
23,Staff133,CN,3
23,Staff136,CN,2
23,Staff139,CN,0
23,Staff141,RN,3
23,Staff145,LPN,17
23,Staff147,CN,0
23,Staff148,RN,5
23,Staff153,CN,1
23,Staff154,LPN,19
23,Staff158,RN,5
23,Staff160,RN,5
23,Staff164,LPN,6
23,Staff167,CN,2
23,Staff169,RN,4
31,Staff7,CN,2
31,Staff13,CN,2
31,Staff14,CN,3
31,Staff21,CN,2
31,Staff22,CN,3
31,Staff28,CN,2
31,Staff33,CN,4
31,Staff34,CN,2
31,Staff51,CN,3
31,Staff61,LPN,17
31,Staff62,CN,2
31,Staff67,CN,6
31,Staff68,LPN,21
31,Staff77,CN,1
31,Staff100,LPN,19
31,Staff102,CN,4
31,Staff112,RN,5
31,Staff114,LPN,20
31,Staff127,RN,7
31,Staff129,CN,0
31,Staff131,RN,6
31,Staff135,LPN,22
31,Staff140,RN,6
31,Staff146,CN,1
31,Staff151,CN,2
31,Staff156,CN,1
31,Staff157,LPN,23
31,Staff162,LPN,18
31,Staff163,CN,3
31,Staff165,CN,4
31,Staff166,CN,2
39,Staff3,CN,1
39,Staff5,CN,3
39,Staff6,CN,1
39,Staff8,CN,2
39,Staff10,CN,1
39,Staff12,CN,2
39,Staff15,CN,3
39,Staff16,CN,2
39,Staff17,CN,4
39,Staff19,CN,1
39,Staff20,CN,3
39,Staff23,CN,4
39,Staff24,CN,1
39,Staff26,CN,0
39,Staff30,CN,2
39,Staff31,CN,0
39,Staff36,CN,1
39,Staff37,RN,6
39,Staff39,CN,3
39,Staff42,CN,3
39,Staff44,CN,2
39,Staff47,CN,1
39,Staff50,CN,2
39,Staff57,CN,0
39,Staff59,CN,2
39,Staff63,RN,5
39,Staff64,CN,2
39,Staff70,RN,7
39,Staff71,CN,0
39,Staff72,CN,2
39,Staff76,RN,7
39,Staff79,LPN,21
39,Staff84,CN,1
39,Staff88,RN,5
39,Staff89,CN,2
39,Staff95,RN,4
39,Staff99,CN,1
39,Staff101,CN,1
39,Staff103,RN,7
39,Staff106,CN,3
39,Staff107,RN,5
39,Staff108,RN,4
39,Staff109,CN,3
39,Staff111,CN,3
39,Staff113,CN,1
39,Staff115,CN,1
39,Staff123,CN,3
39,Staff124,CN,2
39,Staff125,CN,1
39,Staff126,CN,2
39,Staff130,CN,3
39,Staff134,CN,2
39,Staff137,LPN,18
39,Staff138,RN,7
39,Staff142,LPN,23
39,Staff143,CN,4
39,Staff144,LPN,18
39,Staff149,LPN,18
39,Staff150,CN,3
39,Staff152,CN,2
39,Staff155,CN,2
39,Staff159,CN,3
39,Staff161,CN,1
39,Staff168,RN,6
47,Staff0,CN,0
47,Staff1,CN,3
47,Staff2,CN,0
47,Staff4,CN,1
47,Staff9,CN,2
47,Staff11,CN,2
47,Staff18,CN,1
47,Staff25,CN,2
47,Staff27,CN,3
47,Staff29,CN,2
47,Staff32,CN,1
47,Staff35,CN,2
47,Staff38,CN,2
47,Staff40,CN,1
47,Staff41,CN,4
47,Staff43,RN,4
47,Staff45,CN,3
47,Staff46,LPN,26
47,Staff48,CN,3
47,Staff49,RN,4
47,Staff52,CN,5
47,Staff53,LPN,19
47,Staff54,RN,2
47,Staff55,CN,2
47,Staff56,CN,1
47,Staff58,RN,5
47,Staff60,RN,6
47,Staff65,RN,5
47,Staff66,CN,2
47,Staff69,CN,0
47,Staff73,CN,4
47,Staff74,LPN,23
47,Staff75,CN,3
47,Staff78,RN,5
47,Staff80,CN,1
47,Staff81,CN,3
47,Staff82,RN,5
47,Staff83,RN,5
