cycle,name,Type,ResTurn
7,Staff0,CN,0
7,Staff9,CN,0
7,Staff15,CN,0
7,Staff16,RN,0
7,Staff18,CN,0
7,Staff21,CN,0
7,Staff25,CN,0
7,Staff31,CN,0
7,Staff36,LPN,0
7,Staff39,RN,0
7,Staff45,CN,0
7,Staff47,CN,0
7,Staff50,CN,0
7,Staff53,CN,0
7,Staff56,RN,0
7,Staff57,RN,0
7,Staff60,RN,0
7,Staff64,RN,0
7,Staff70,CN,0
7,Staff79,CN,0
7,Staff92,CN,0
7,Staff93,RN,0
7,Staff94,RN,0
7,Staff97,CN,0
7,Staff98,CN,0
7,Staff104,CN,0
7,Staff111,LPN,0
7,Staff118,CN,0
7,Staff125,CN,0
7,Staff129,LPN,0
7,Staff137,CN,0
7,Staff140,CN,0
7,Staff143,CN,0
7,Staff149,RN,0
7,Staff164,RN,0
7,Staff165,RN,0
7,Staff166,CN,0
15,Staff2,LPN,0
15,Staff5,CN,0
15,Staff6,CN,0
15,Staff8,CN,0
15,Staff12,CN,0
15,Staff13,LPN,0
15,Staff22,CN,0
15,Staff24,CN,0
15,Staff27,CN,0
15,Staff28,LPN,0
15,Staff29,RN,0
15,Staff30,LPN,0
15,Staff33,CN,0
15,Staff35,CN,0
15,Staff37,CN,0
15,Staff40,CN,0
15,Staff46,LPN,0
15,Staff48,CN,0
15,Staff49,CN,0
15,Staff51,CN,0
15,Staff55,CN,0
15,Staff58,CN,0
15,Staff61,CN,0
15,Staff62,LPN,0
15,Staff63,RN,0
15,Staff65,CN,0
15,Staff66,CN,0
15,Staff69,RN,0
15,Staff71,LPN,0
15,Staff72,CN,0
15,Staff73,LPN,0
15,Staff74,CN,0
15,Staff78,RN,0
15,Staff83,CN,0
15,Staff85,CN,0
15,Staff86,LPN,0
15,Staff87,CN,0
15,Staff88,RN,0
15,Staff90,CN,0
15,Staff91,CN,0
15,Staff96,RN,0
15,Staff99,RN,0
15,Staff101,LPN,0
15,Staff102,CN,0
15,Staff105,RN,0
15,Staff108,CN,0
15,Staff109,LPN,0
15,Staff113,RN,0
15,Staff116,CN,0
15,Staff119,LPN,0
15,Staff123,CN,0
15,Staff124,RN,0
15,Staff131,LPN,0
15,Staff132,CN,0
15,Staff134,CN,0
15,Staff135,RN,0
15,Staff136,CN,0
15,Staff139,CN,0
15,Staff142,CN,0
15,Staff144,CN,0
15,Staff145,RN,0
15,Staff146,CN,0
15,Staff147,CN,0
15,Staff151,RN,0
15,Staff154,CN,0
15,Staff157,CN,0
