cycle,name,Type,ResTurn
7,Staff5,CN,0
7,Staff14,RN,0
7,Staff19,CN,0
7,Staff23,CN,0
7,Staff32,CN,0
7,Staff38,CN,0
7,Staff44,CN,0
7,Staff51,RN,0
7,Staff52,CN,0
7,Staff53,CN,0
7,Staff56,CN,0
7,Staff61,RN,0
7,Staff66,LPN,0
7,Staff70,CN,0
7,Staff83,CN,0
7,Staff87,CN,0
7,Staff96,CN,0
7,Staff99,CN,0
7,Staff118,RN,0
7,Staff132,CN,0
7,Staff136,CN,0
7,Staff138,LPN,0
7,Staff155,CN,0
7,Staff156,CN,0
7,Staff157,CN,0
7,Staff159,CN,0
7,Staff165,CN,0
7,Staff166,CN,0
15,Staff0,CN,0
15,Staff2,CN,0
15,Staff7,CN,0
15,Staff8,CN,0
15,Staff9,RN,0
15,Staff15,RN,0
15,Staff16,CN,0
15,Staff17,CN,0
15,Staff20,LPN,0
15,Staff21,CN,0
15,Staff22,CN,0
15,Staff26,RN,0
15,Staff29,CN,0
15,Staff31,RN,0
15,Staff33,CN,0
15,Staff35,RN,0
15,Staff36,CN,0
15,Staff37,RN,0
15,Staff39,LPN,0
15,Staff40,RN,0
15,Staff43,RN,0
15,Staff47,CN,0
15,Staff48,CN,0
15,Staff54,CN,0
15,Staff58,CN,0
15,Staff59,LPN,0
15,Staff63,RN,0
15,Staff65,CN,0
15,Staff67,RN,0
15,Staff68,CN,0
15,Staff69,CN,0
15,Staff71,RN,0
15,Staff75,CN,0
15,Staff78,CN,0
15,Staff81,CN,0
15,Staff82,RN,0
15,Staff84,RN,0
15,Staff85,CN,0
15,Staff86,CN,0
15,Staff89,CN,0
15,Staff92,RN,0
15,Staff93,CN,0
15,Staff94,LPN,0
15,Staff98,RN,0
15,Staff100,CN,0
15,Staff101,CN,0
15,Staff102,CN,0
15,Staff104,CN,0
15,Staff105,CN,0
15,Staff106,CN,0
15,Staff109,RN,0
15,Staff111,LPN,0
15,Staff112,CN,0
15,Staff113,RN,0
15,Staff120,RN,0
15,Staff123,CN,0
15,Staff124,CN,0
15,Staff125,CN,0
15,Staff128,LPN,0
15,Staff129,CN,0
15,Staff131,LPN,0
15,Staff133,CN,0
15,Staff134,LPN,0
15,Staff137,CN,0
15,Staff139,LPN,0
15,Staff141,CN,0
15,Staff145,CN,0
15,Staff146,LPN,0
15,Staff147,CN,0
15,Staff150,CN,0
15,Staff151,RN,0
15,Staff152,CN,0
15,Staff153,RN,0
15,Staff158,CN,0
15,Staff162,CN,0
15,Staff163,LPN,0
15,Staff164,CN,0
15,Staff167,CN,0
15,Staff168,CN,0
15,Staff169,CN,0
23,Staff1,RN,5
23,Staff3,CN,3
23,Staff4,CN,2
23,Staff6,CN,3
23,Staff10,CN,1
23,Staff11,CN,0
23,Staff12,CN,4
23,Staff13,CN,2
23,Staff18,CN,1
23,Staff24,RN,2
23,Staff25,CN,0
23,Staff27,LPN,13
23,Staff28,CN,4
23,Staff30,CN,0
23,Staff34,CN,0
23,Staff41,CN,1
23,Staff42,CN,3
23,Staff45,CN,0
23,Staff46,CN,0
23,Staff49,CN,2
23,Staff50,CN,1
23,Staff55,CN,1
23,Staff57,LPN,16
23,Staff60,CN,1
