cycle,name,Type,ResTurn
7,Staff0,LPN,0
7,Staff5,CN,0
7,Staff6,CN,0
7,Staff17,CN,0
7,Staff18,LPN,0
7,Staff28,LPN,0
7,Staff44,CN,0
7,Staff45,LPN,0
7,Staff48,CN,0
7,Staff51,RN,0
7,Staff52,LPN,0
7,Staff54,RN,0
7,Staff55,CN,0
7,Staff57,CN,0
7,Staff60,CN,0
7,Staff63,CN,0
7,Staff75,RN,0
7,Staff77,LPN,0
7,Staff82,LPN,0
7,Staff85,CN,0
7,Staff92,CN,0
7,Staff93,CN,0
7,Staff94,LPN,0
7,Staff101,CN,0
7,Staff111,CN,0
7,Staff113,LPN,0
7,Staff119,CN,0
7,Staff120,RN,0
7,Staff126,CN,0
7,Staff129,CN,0
7,Staff133,LPN,0
7,Staff140,CN,0
7,Staff150,RN,0
7,Staff156,CN,0
7,Staff158,CN,0
7,Staff161,CN,0
7,Staff167,CN,0
15,Staff1,CN,0
15,Staff2,CN,0
15,Staff3,CN,0
15,Staff7,CN,0
15,Staff9,LPN,0
15,Staff14,RN,0
15,Staff15,LPN,0
15,Staff19,CN,0
15,Staff20,CN,0
15,Staff23,CN,0
15,Staff25,CN,0
15,Staff27,CN,0
15,Staff29,RN,0
15,Staff30,LPN,0
15,Staff33,CN,0
15,Staff34,CN,0
15,Staff35,LPN,0
15,Staff36,CN,0
15,Staff38,CN,0
15,Staff39,CN,0
15,Staff40,CN,0
15,Staff41,RN,0
15,Staff47,RN,0
15,Staff53,RN,0
15,Staff56,CN,0
15,Staff59,CN,0
15,Staff64,CN,0
15,Staff66,RN,0
15,Staff67,CN,0
15,Staff68,LPN,0
15,Staff69,CN,0
15,Staff70,LPN,0
15,Staff72,CN,0
15,Staff76,CN,0
15,Staff78,CN,0
15,Staff79,CN,0
15,Staff80,CN,0
15,Staff81,CN,0
15,Staff88,CN,0
15,Staff89,CN,0
15,Staff91,CN,0
15,Staff95,CN,0
15,Staff98,CN,0
15,Staff100,CN,0
15,Staff102,RN,0
15,Staff105,CN,0
15,Staff106,CN,0
15,Staff107,CN,0
15,Staff109,CN,0
15,Staff112,CN,0
15,Staff114,CN,0
15,Staff115,LPN,0
15,Staff117,CN,0
15,Staff121,CN,0
15,Staff124,CN,0
15,Staff125,RN,0
15,Staff127,CN,0
15,Staff128,CN,0
15,Staff131,CN,0
15,Staff134,CN,0
15,Staff135,LPN,0
15,Staff136,CN,0
15,Staff137,CN,0
15,Staff138,RN,0
15,Staff139,LPN,0
15,Staff141,RN,0
15,Staff144,LPN,0
15,Staff146,CN,0
15,Staff147,RN,0
