seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
918.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,80,72,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,104,72,1,2,172,1,0,0,0,1,1,0,0,0,58,170,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,128,72,1,2,172,1,0,0,1,1,1,0,1,0,122,340,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,152,72,2,2,172,2,0,0,1,1,1,0,1,0,139,340,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,176,72,2,2,172,2,0,0,1,1,1,0,1,0,159,340,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,200,72,2,2,172,2,0,0,1,1,1,0,1,0,179,340,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,224,72,1,1,172,1,0,0,1,1,1,0,1,0,193,340,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,248,72,1,1,172,1,0,0,1,1,1,0,1,0,269,510,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,272,72,1,1,172,1,0,0,1,1,1,0,1,0,283,510,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,296,72,0,0,172,0,0,0,1,1,1,0,1,0,295,510,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,320,72,0,0,172,0,0,0,1,1,1,0,1,0,295,510,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,344,72,0,0,172,0,0,0,0,1,1,0,1,0,295,510,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,368,72,0,0,172,0,0,0,0,1,1,0,1,0,353,680,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,392,72,0,0,172,0,0,0,0,1,1,0,1,0,353,680,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
918.0,416,72,0,0,172,0,0,0,0,1,1,0,1,0,353,680,0.45599999999999996,0.01,5,0.8,0.1467,0.0619,0.7,A
